Statistics,TL079,SF263,SF185,SF175,SF032,SF117,SF108,TL272,SF038,SF077,SF270,SF061,TL332,SF174,SF296,SF252,SF135,SF144,SF129,SF188,SF227,SF098,TL567,SF055,SF058,SF273,TL239,SF168,SF123,SF066,SF244,SF133,SF064,SF173,SF221,SF172,SF150,TL028,SF190,SF121,SF102,SF099,SF081,SF222,SF268,SF303,TL788,SF285,TL639,SF261,SF271,SF120,SF192,SF151,SF257,SF183,SF001,SF217,SF266,SF142,SF255,SF180,SF145,SF110,SF137,SF210,SF097,SF253,SF087,SF047,SF294,SF224,SF065,SF103,SF207,SF161,SF292,SF274,SF170,SF025,SF215,SF318,TL306,SF013,SF237,SF134,SF019,SF275,SF208,SF154,SF279,TL436,SF300,TL587,SF075,TL526,SF295,SF241,TL008,SF281,SF203,SF091,TL553,SF026,SF238,SF264,SF153,SF313,TL548,TL443,TL258,SF256,SF018,SF139,SF009,SF197,TL142,SF057,SF299,SF163,TL568,SF202,SF184,SF260,SF187,SF199,SF307,SF039,SF008,SF156,SF181,TL413,SF248,SF213,SF131,SF119,TL704,TL366,TL657,SF068,SF015,SF096,SF051,SF027,SF251,SF088,TL346,SF212,SF071,SF178,TL379,SF043,SF093,SF092,SF191,SF160,SF304,SF311,SF223,TL722,TL473,SF229,SF118,TL327,TL026,SF291,SF141,SF243,SF283,SF316,SF245,SF028,SF086,SF049,SF194,TL347,TL001,SF239,SF072,SF269,SF022,TL046,SF165,SF082,SF200,TL400,TL167
Average Pairwise P-Distance,0.869500484864,0.830240634165,0.778929961678,0.632431818956,0.815565714707,0.818241190334,0.819956140351,0.864721494374,0.686902947154,0.763470643488,0.748275757806,0.791706587947,0.869749045281,0.648857526882,0.716047482211,0.853372513515,0.781737597462,0.792134176935,0.755606038075,0.748222392735,0.725282838924,0.8393968564,0.826513213981,0.75917552022,0.830959258849,0.675496334456,0.854173943848,0.785510949381,0.854275898394,0.800020015902,0.798441233315,0.795348288758,0.810371511644,0.758717665415,0.848936272622,0.727399954706,0.84117680765,0.865119761969,0.808509889006,0.769726231989,0.762812643359,0.817934048516,0.722416042023,0.621102044874,0.579843410852,0.797863831305,0.892845926763,0.838317775627,0.91598119859,0.733789594889,0.771097840703,0.720190850616,0.732426502772,0.810364159278,0.701416138338,0.856992819553,0.845617184273,0.829384423346,0.872637504629,0.830256266678,0.722565440429,0.838046287507,0.815710778137,0.646084378966,0.562589394874,0.850158970031,0.81292432681,0.737379640452,0.765045442658,0.70970707186,0.872972710439,0.694992576035,0.812831963394,0.624301992431,0.750756748905,0.840998400283,0.838483570419,0.891191658565,0.838723820722,0.616068871707,0.813677097742,0.856286473107,0.831027667984,0.76715550631,0.814361001318,0.800924685342,0.837019396336,0.781586928582,0.817788023026,0.565559160958,0.804869235778,0.864719437303,0.690983337249,0.852134512764,0.774338051894,0.893607893608,0.753260869565,0.719224425297,0.967276422764,0.759040755992,0.723837880142,0.821377516887,0.890007205541,0.784176558601,0.795503621599,0.754258899249,0.884605842884,0.749480144348,0.8129395218,0.916013243626,0.922297080024,0.801795415885,0.615466523602,0.814422013592,0.825768273158,0.824250130972,0.902171555016,0.782015544893,0.841541017971,0.781245719678,0.913054893785,0.807183041015,0.858561252669,0.818052168694,0.880344535105,0.756645321615,0.74696985449,0.773549674471,0.871988444892,0.886282856643,0.624311081639,0.893263639076,0.869448525196,0.833903705436,0.73233924771,0.892102073805,0.880590534086,0.900158730159,0.9298325109,0.746382113821,0.718155882689,0.854911180773,0.736454024274,0.800245106672,0.740567708033,0.856922602529,0.852240392954,0.845692567758,0.795230788902,0.72413100465,0.884270334182,0.840079217461,0.828496524325,0.842436907897,0.751315502523,0.852583504875,0.728952254808,0.837572243464,0.750037012096,0.853421368547,0.872143572144,0.767366493491,0.751939896246,0.888970300223,0.938006930994,0.798769006994,0.716564943831,0.787105769092,0.812432058982,0.768021707351,0.796293459073,0.851608540268,0.808176326615,0.784334533193,0.702223149984,0.895096801347,0.90182946104,0.723936433557,0.783952404347,0.731683966597,0.818228614145,0.921415262001,0.835107088955,0.82981936609,0.820529962658,0.921671671672,0.875042735043
Maximum Pairwise P-Distance,0.90625,0.916666666667,0.928571428571,0.704225352113,0.937888198758,0.956043956044,0.850877192982,0.916666666667,0.7265625,0.895833333333,0.804469273743,0.879310344828,0.936170212766,0.677419354839,0.802083333333,0.947368421053,0.827433628319,0.914285714286,0.885057471264,0.898550724638,0.76862745098,0.896739130435,0.891304347826,0.885,0.891472868217,0.77,0.928571428571,0.881355932203,0.892857142857,0.911111111111,0.873303167421,0.880597014925,0.888888888889,0.836363636364,0.908163265306,0.885245901639,0.939393939394,0.907894736842,0.879396984925,0.88,0.857142857143,0.853107344633,0.815789473684,0.713826366559,0.639705882353,0.869318181818,0.934426229508,0.935779816514,0.942028985507,0.833333333333,0.883928571429,0.811764705882,0.88679245283,0.864768683274,0.822033898305,0.917948717949,0.907894736842,0.89,0.95652173913,0.931506849315,0.832618025751,0.893617021277,0.954022988506,0.676092544987,0.637795275591,0.897297297297,0.972222222222,0.787610619469,0.904761904762,0.941176470588,0.941747572816,0.792207792208,0.904761904762,0.688461538462,0.833333333333,0.931818181818,0.904109589041,0.899253731343,0.921348314607,0.6875,0.918699186992,0.950819672131,0.847826086957,0.866666666667,0.9,0.871794871795,0.90625,0.857142857143,0.913461538462,0.60396039604,0.891304347826,0.975609756098,0.820512820513,0.860655737705,0.836257309942,0.918918918919,0.834782608696,0.781065088757,1.0,0.785714285714,0.794117647059,0.879194630872,0.928571428571,0.859154929577,0.903225806452,0.867469879518,0.961165048544,0.810810810811,0.888888888889,0.959183673469,0.957746478873,0.913793103448,0.65671641791,0.913793103448,0.937984496124,0.865546218487,0.96875,0.952941176471,0.8984375,0.848275862069,0.962264150943,0.851851851852,0.931818181818,0.938596491228,0.925531914894,0.90243902439,0.890052356021,0.888888888889,0.96,0.954954954955,0.6625,0.913580246914,0.881578947368,0.924050632911,0.840579710145,0.965909090909,0.918367346939,0.95,0.945205479452,0.821138211382,0.826086956522,0.916666666667,0.833333333333,0.876923076923,0.794871794872,0.934782608696,0.894117647059,0.922330097087,0.833333333333,0.887573964497,0.953125,0.918032786885,0.926315789474,0.923076923077,0.801169590643,0.880208333333,0.895287958115,0.892655367232,0.837837837838,0.9,0.952380952381,0.915789473684,0.926470588235,0.941176470588,0.942028985507,0.917355371901,0.845528455285,0.918367346939,0.884353741497,0.824242424242,0.850241545894,0.919540229885,0.913043478261,0.90990990991,0.805970149254,0.931818181818,0.958333333333,0.823529411765,0.864406779661,0.834101382488,0.918918918919,0.95652173913,0.921348314607,0.939393939394,0.92700729927,0.959459459459,0.92
Number of Sequences,3.0,8.0,7.0,3.0,6.0,3.0,3.0,4.0,3.0,9.0,5.0,5.0,3.0,3.0,3.0,5.0,3.0,7.0,6.0,11.0,4.0,4.0,3.0,7.0,5.0,3.0,5.0,6.0,3.0,8.0,4.0,8.0,5.0,5.0,3.0,11.0,6.0,3.0,4.0,5.0,8.0,5.0,4.0,4.0,4.0,5.0,3.0,7.0,3.0,5.0,8.0,6.0,7.0,5.0,5.0,6.0,6.0,4.0,8.0,6.0,4.0,5.0,5.0,3.0,5.0,4.0,6.0,3.0,11.0,6.0,5.0,4.0,8.0,5.0,4.0,10.0,6.0,3.0,4.0,4.0,7.0,10.0,3.0,7.0,3.0,7.0,5.0,4.0,7.0,3.0,7.0,5.0,5.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,4.0,3.0,5.0,6.0,5.0,11.0,4.0,3.0,3.0,3.0,8.0,4.0,5.0,8.0,4.0,3.0,7.0,8.0,6.0,5.0,4.0,4.0,9.0,4.0,4.0,7.0,15.0,10.0,6.0,3.0,3.0,3.0,7.0,11.0,11.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,4.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,11.0,6.0,5.0,3.0,6.0,7.0,4.0,3.0,4.0,6.0,9.0,3.0,3.0,7.0,6.0,6.0,6.0,5.0,5.0,4.0,7.0,7.0,3.0,3.0,3.0,4.0,4.0,7.0,6.0,3.0,4.0,7.0,6.0,3.0,3.0
Reference Length,126.0,191.0,73.0,124.0,391.0,283.0,555.0,113.0,329.0,228.0,238.0,111.0,176.0,83.0,162.0,189.0,1011.0,537.0,473.0,269.0,333.0,481.0,77.0,350.0,549.0,139.0,80.0,135.0,176.0,216.0,471.0,239.0,332.0,270.0,223.0,130.0,213.0,149.0,517.0,170.0,321.0,346.0,98.0,373.0,165.0,378.0,255.0,365.0,211.0,124.0,275.0,145.0,141.0,518.0,144.0,327.0,132.0,198.0,324.0,285.0,324.0,125.0,262.0,562.0,199.0,660.0,424.0,186.0,411.0,143.0,250.0,223.0,313.0,330.0,184.0,334.0,418.0,546.0,156.0,105.0,329.0,122.0,82.0,246.0,249.0,280.0,149.0,285.0,136.0,165.0,369.0,165.0,123.0,223.0,411.0,251.0,149.0,296.0,289.0,165.0,521.0,345.0,378.0,160.0,86.0,201.0,236.0,144.0,135.0,188.0,190.0,169.0,187.0,455.0,359.0,236.0,159.0,229.0,372.0,864.0,105.0,215.0,72.0,253.0,313.0,155.0,453.0,136.0,141.0,267.0,276.0,197.0,711.0,131.0,354.0,209.0,87.0,287.0,254.0,246.0,179.0,253.0,234.0,447.0,149.0,126.0,171.0,240.0,222.0,319.0,156.0,458.0,281.0,490.0,266.0,587.0,265.0,454.0,103.0,145.0,108.0,466.0,163.0,364.0,170.0,287.0,243.0,165.0,470.0,651.0,365.0,161.0,315.0,348.0,181.0,266.0,169.0,128.0,111.0,369.0,159.0,180.0,241.0,168.0,442.0,283.0,160.0
Estimated Length,99.0,129.0,63.0,107.0,296.0,274.0,506.0,78.0,315.0,171.0,222.0,97.0,120.0,75.0,136.0,143.0,661.0,290.0,390.0,245.0,326.0,347.0,65.0,289.0,352.0,123.0,56.0,106.0,147.0,184.0,383.0,160.0,299.0,212.0,180.0,84.0,134.0,116.0,431.0,131.0,214.0,261.0,97.0,368.0,166.0,283.0,142.0,257.0,132.0,104.0,203.0,129.0,106.0,411.0,141.0,276.0,117.0,171.0,228.0,232.0,297.0,119.0,182.0,534.0,200.0,444.0,237.0,190.0,219.0,113.0,173.0,190.0,228.0,317.0,174.0,186.0,269.0,394.0,122.0,103.0,223.0,85.0,67.0,165.0,199.0,200.0,120.0,180.0,129.0,164.0,311.0,137.0,103.0,182.0,307.0,176.0,138.0,239.0,147.0,129.0,509.0,253.0,207.0,124.0,76.0,192.0,153.0,114.0,99.0,148.0,136.0,135.0,160.0,347.0,239.0,190.0,126.0,163.0,243.0,560.0,79.0,173.0,63.0,176.0,295.0,123.0,334.0,92.0,102.0,188.0,186.0,144.0,510.0,106.0,239.0,130.0,72.0,179.0,179.0,227.0,161.0,210.0,207.0,316.0,105.0,111.0,144.0,173.0,194.0,262.0,97.0,296.0,193.0,316.0,242.0,396.0,251.0,327.0,99.0,123.0,93.0,336.0,107.0,218.0,121.0,185.0,219.0,144.0,335.0,525.0,314.0,120.0,218.0,258.0,164.0,193.0,116.0,109.0,96.0,322.0,125.0,141.0,172.0,109.0,383.0,149.0,103.0
Maximum Ungapped Length,98.0,113.0,59.0,102.0,272.0,273.0,456.0,77.0,292.0,150.0,209.0,84.0,120.0,75.0,131.0,130.0,595.0,264.0,359.0,182.0,302.0,336.0,65.0,265.0,317.0,121.0,56.0,95.0,147.0,160.0,321.0,128.0,265.0,197.0,180.0,76.0,133.0,116.0,427.0,131.0,172.0,253.0,91.0,343.0,153.0,238.0,142.0,252.0,132.0,93.0,181.0,115.0,86.0,393.0,133.0,253.0,104.0,156.0,213.0,224.0,282.0,117.0,180.0,532.0,182.0,427.0,212.0,184.0,199.0,101.0,163.0,183.0,183.0,300.0,172.0,160.0,253.0,394.0,119.0,101.0,221.0,76.0,60.0,149.0,190.0,169.0,120.0,166.0,125.0,138.0,277.0,104.0,99.0,182.0,289.0,176.0,133.0,233.0,147.0,128.0,460.0,245.0,205.0,113.0,73.0,176.0,141.0,109.0,95.0,148.0,136.0,127.0,153.0,309.0,238.0,176.0,126.0,140.0,219.0,453.0,79.0,147.0,63.0,154.0,288.0,110.0,299.0,88.0,97.0,181.0,185.0,144.0,510.0,101.0,181.0,117.0,71.0,179.0,179.0,214.0,152.0,208.0,185.0,299.0,101.0,110.0,131.0,158.0,185.0,245.0,97.0,291.0,165.0,288.0,213.0,376.0,226.0,275.0,97.0,123.0,93.0,305.0,96.0,218.0,121.0,180.0,203.0,124.0,333.0,517.0,296.0,116.0,169.0,216.0,158.0,193.0,116.0,105.0,83.0,283.0,125.0,141.0,168.0,98.0,374.0,149.0,103.0
Sequence Length Heterogeneity,0.178715397901,0.130621883753,0.150101631581,0.0783815494666,0.145015761254,0.379815525196,0.253779791238,0.0671023582939,0.0396431541769,0.0614809536563,0.030700162866,0.139784741136,0.272569753438,0.0945397122994,0.040104738718,0.0696045975493,0.0348577205539,0.137345778507,0.171785792435,0.0897634331777,0.0646546696234,0.144108905895,0.081479579763,0.0700855434273,0.153050445308,0.0570737464794,0.0844574388962,0.170583242574,0.0547089451831,0.0843249926923,0.106165325686,0.138631158016,0.0642309957111,0.178799047192,0.210839366246,0.0685365312445,0.213318125757,0.098464053765,0.276139799333,0.25068722634,0.137486969903,0.128043494509,0.0664233115381,0.0420219275829,0.0515463917526,0.0490847122914,0.0786795792469,0.232260909125,0.100283152997,0.106726437889,0.0878116960936,0.0796735386593,0.221843971357,0.0934091812075,0.0372222789049,0.0946806689126,0.131851172427,0.179381622995,0.351396888798,0.15311866287,0.0502029140337,0.0737350815074,0.155306149267,0.186414014031,0.129024971579,0.218070423906,0.0951041605425,0.376184270917,0.264088751632,0.0653646976475,0.154451553905,0.0429981338661,0.10951196999,0.0880443113735,0.0905529448955,0.136282437912,0.129297242123,0.0642631813541,0.0792646366289,0.0127101589819,0.181181812957,0.0915882428457,0.0288675134595,0.160233582721,0.130369415623,0.127474046649,0.0832993127835,0.117689572881,0.0741610461295,0.116206712371,0.222661233633,0.358675069872,0.0775939682077,0.128870866809,0.171036321881,0.0898198699016,0.0534351145038,0.00905072173681,0.131703438456,0.128935838546,0.0377361542636,0.132150831059,0.0150495096714,0.184673518378,0.109769255099,0.428491468143,0.0492156580126,0.114722347509,0.0669745974816,0.0861551621678,0.192704401159,0.280225023543,0.027884661422,0.130989647867,0.19404988313,0.0963200083115,0.217595520654,0.0582642022335,0.187866479508,0.282102484342,0.153013435169,0.166268090514,0.173973178009,0.072964947436,0.670996276148,0.104769378924,0.166003314902,0.0767511792884,0.0681020858156,0.171367963904,0.00624162453178,0.210151161796,0.228824522945,0.0647883543872,0.197822528435,0.0607518345819,0.176754424217,0.171682765289,0.333450646023,0.184834123223,0.0759732116593,0.268476793988,0.0839407825273,0.0753885399292,0.0516532236892,0.0458817051092,0.150189959117,0.0591224215117,0.0628434091782,0.0413504300185,0.110392623926,0.217322107717,0.117727083773,0.129467814283,0.0407684244397,0.170707870956,0.0310079789855,0.136097371602,0.104379412378,0.0568946947551,0.116741781023,0.109294230565,0.0509511721933,0.104887501937,0.191197417991,0.0751864405682,0.14983650177,0.0547187246928,0.231664036989,0.101233224678,0.184018011205,0.0831630914123,0.159819250317,0.147198679081,0.0439152211971,0.2619782057,0.0888260275974,0.0428505364555,0.0632420879784,0.0472141848749,0.159776111959,0.254136275261,0.194910447756,0.110623748198,0.464800409766,0.0154993360856,0.16376615511
Gappiness Percentage,0.320105820106,0.510471204188,0.348336594912,0.241935483871,0.387468030691,0.255594817432,0.348948948949,0.349557522124,0.147922998987,0.417153996101,0.156302521008,0.333333333333,0.467803030303,0.160642570281,0.22633744856,0.35873015873,0.431585888559,0.580207501995,0.388653981677,0.427847245691,0.16966966967,0.406964656965,0.225108225108,0.325714285714,0.525683060109,0.177458033573,0.3575,0.424691358025,0.210227272727,0.3125,0.378450106157,0.546548117155,0.250602409639,0.42962962963,0.337817638266,0.475524475524,0.50234741784,0.288590604027,0.396034816248,0.391764705882,0.545171339564,0.39710982659,0.147959183673,0.121983914209,0.119696969697,0.417989417989,0.471895424837,0.467318982387,0.436018957346,0.35,0.434545454545,0.28275862069,0.539007092199,0.343243243243,0.116666666667,0.318042813456,0.328282828283,0.352272727273,0.565972222222,0.363742690058,0.183641975309,0.1296,0.430534351145,0.208778173191,0.237185929648,0.426893939394,0.551886792453,0.274193548387,0.697412076974,0.33682983683,0.4424,0.209641255605,0.451677316294,0.18,0.115489130435,0.593113772455,0.477671451356,0.326617826618,0.301282051282,0.0547619047619,0.461137646548,0.45,0.280487804878,0.521486643438,0.330655957162,0.494897959184,0.281879194631,0.472807017544,0.170168067227,0.248484848485,0.45683313976,0.587878787879,0.250406504065,0.282511210762,0.368613138686,0.361221779548,0.140939597315,0.220720720721,0.542099192618,0.319191919192,0.163531669866,0.36884057971,0.464726631393,0.4125,0.222868217054,0.461691542289,0.468798151002,0.348958333333,0.338271604938,0.280141843972,0.40350877193,0.531804733728,0.209893048128,0.402637362637,0.490947075209,0.332627118644,0.345911949686,0.43917654398,0.533602150538,0.602237654321,0.380952380952,0.444186046512,0.284722222222,0.448397013614,0.482428115016,0.341935483871,0.481866918953,0.466666666667,0.409219858156,0.421972534332,0.332125603865,0.375634517766,0.420534458509,0.30534351145,0.640215716487,0.49238799478,0.298850574713,0.472706155633,0.47375328084,0.227642276423,0.216014897579,0.33465085639,0.291666666667,0.407606263982,0.359060402685,0.169312169312,0.33918128655,0.384166666667,0.213213213213,0.274294670846,0.434294871795,0.481659388646,0.516661274668,0.515306122449,0.247368421053,0.429869392391,0.169811320755,0.48741346759,0.143203883495,0.202298850575,0.256944444444,0.416309012876,0.445126107703,0.451465201465,0.401960784314,0.434544549527,0.291495198903,0.284848484848,0.439716312057,0.321658986175,0.37095890411,0.346273291925,0.543310657596,0.47947454844,0.156537753223,0.428571428571,0.368836291913,0.212890625,0.301801801802,0.299651567944,0.337526205451,0.377777777778,0.422199170124,0.502551020408,0.453996983409,0.478209658422,0.452083333333
Average Gap Length,4.48148148148,5.90909090909,4.81081081081,6.42857142857,5.41071428571,8.68,6.67816091954,4.51428571429,3.65,5.21951219512,4.32558139535,6.60714285714,10.2916666667,5.71428571429,4.78260869565,4.77464788732,16.5696202532,10.6390243902,6.85093167702,5.52838427948,3.22857142857,5.67391304348,5.2,4.01005025126,10.8496240602,4.625,4.33333333333,7.47826086957,3.0,4.32,5.89256198347,7.15753424658,3.49579831933,8.65671641791,5.25581395349,8.09523809524,9.04225352113,7.16666666667,10.5,5.74137931034,11.7647058824,8.48148148148,2.9,7.58333333333,3.7619047619,5.80882352941,11.6451612903,7.75324675325,9.85714285714,6.38235294118,5.9012345679,3.0,9.33333333333,7.22764227642,2.33333333333,4.58823529412,4.12698412698,7.75,9.28481012658,5.01612903226,3.21621621622,2.18918918919,8.05714285714,7.82222222222,8.13793103448,8.41044776119,9.17647058824,10.2,15.0861244019,5.55769230769,5.53,5.05405405405,4.875,3.62195121951,2.65625,7.33703703704,7.21686746988,5.19417475728,5.22222222222,1.76923076923,9.31578947368,4.25581395349,4.92857142857,9.25773195876,6.67567567568,6.73611111111,3.5593220339,10.568627451,2.74576271186,10.25,7.66233766234,21.0869565217,4.52941176471,6.3,8.30136986301,6.47619047619,3.0,9.33333333333,22.380952381,5.64285714286,3.76991150442,6.69736842105,10.54,8.46153846154,3.19444444444,8.92307692308,3.76780185759,6.7,7.61111111111,4.15789473684,5.22727272727,10.4202898551,3.34042553191,9.16,8.29411764706,6.03846153846,4.45945945946,8.28235294118,6.9649122807,13.1729957806,7.14285714286,5.38028169014,4.31578947368,5.70391061453,17.7647058824,8.48,8.63276836158,5.47126436782,4.27407407407,4.17283950617,8.08823529412,5.16279069767,7.4132231405,2.77227722772,12.9170984456,5.1221719457,5.57142857143,7.82692307692,14.44,4.66666666667,5.52380952381,7.05555555556,4.78947368421,6.60144927536,3.62711864407,3.55555555556,5.11764705882,6.58571428571,3.94444444444,5.07246376812,7.32432432432,11.9891304348,5.70357142857,6.73333333333,3.39175257732,5.96062992126,2.7,6.85398230088,3.47058823529,4.88888888889,3.08333333333,6.46666666667,5.77876106195,14.9393939394,5.125,5.16568047337,7.20338983051,4.47619047619,5.96153846154,5.13235294118,6.15454545455,6.55882352941,11.1962616822,6.5988700565,2.74193548387,7.4347826087,5.66666666667,2.94594594595,4.96296296296,4.37288135593,3.83333333333,4.85714285714,6.07462686567,6.71590909091,7.81818181818,10.15,10.85
Median Gap Length,2.0,3.0,1.0,4.0,2.0,2.0,2.0,2.0,1.5,3.0,3.0,4.0,2.0,6.0,4.0,3.0,7.0,4.0,2.0,2.0,2.0,3.0,2.5,3.0,3.0,3.5,2.0,7.5,2.0,1.0,2.0,2.5,2.0,3.0,2.0,4.0,2.0,6.0,2.0,2.0,7.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,8.0,3.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.5,4.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,23.0,2.0,3.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,3.0,4.0,6.0,3.0,1.0,2.0,3.0,2.0,1.5,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,4.0,2.0,2.0,2.5,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,4.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,3.5,1.0,2.0,2.0,12.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,4.0,2.0,4.5,4.0
