,tRNA-synt_2b,MHC_II_N,oxidored_q6,Ald_Xan_dh_1,kunitz,rep,cyt5,blmb,icd,ccH,sodcu,thiored,DEAD,dhfr,cytb,uce,int,aadh,fer2,p450,NTP_transferase,RuBisCO_large,annexin,fbpase,DNA_PPF,PH,ghf1,intb,cat3,HATPase_c,ferritin,TNF,RGS,asp,BIR,aldosered,lyase_1,Fapy_DNA_glyco,tms,Ribosomal_L6_D,AAA,RuBisCO_large_NC,lipocalin,bac_luciferase,ngf,LIM,TyrKc,gtp,toxin_2,serpin,MHC_II_beta_NC,hom,cytprime,cryst,phoslip,rhv,glnasn,Ald_Xan_dh_2,CPSase_L_chain,Glyco_hydro_18_D2,EFTU_2,ABC_tran,alpha-amylase,toxin,Peptidase_M24,LDLa,sugbp,oat,WW,LuxS,msb,ghf7,proteasome,plantltp,reductases,mmp,FAD-oxidase_C,squash,ppase,biotin_lipoyl,tgfb,ghf22,Sulfotransfer,scorptoxin,protg,grs,ltn,cyt3,HGTP_anticodon,seatoxin,response_reg,tim,igV,hip,kinase,Acetyltransf,igvar-h,CH,adk,porin,OTCace,ghf33,MoCF_biosynth,HTH_AraC,gluts,igvar-l,sh2,cpa,rrm,ghf10,MM_CoA_mutase,pec_lyase,fn3,ghf11,slectin,cbp,ins,dpo1,alpha-amylase_C,Asp_Glu_race_D,hpr,ets,TIG,Phage_integrase,ace,PDZ,DHOdehase,helicase_C,xia,mycin,fkbp,phc,KISc,histone,ghf5,pdc,sermam,adh,kazal,bowman,MHC_II_alpha_NC,laminin_G,HLH,cyclo,tbpc,GEL,sdr,Cyclodex_gly_tran,sh3,alpha-amylase_NC,CBM_20,igI,Levi_coat,FAD-oxidase_NC,myb_DNA-binding,MHC_II_C,Epimerase,hemopexin,aat,profilin,peroxidase,bromodomain,GLA,cox,TIL,Glyco_hydro_18,gpdh,glob,parv,cah,DEATH,molybdopterin,subt,KAS,sti,hla,fer4,ChtBD,ricin,pot,actin,Haloperoxidase,hr,FAD_binding_4,flav,Bac_DNA_binding,Stap_Strp_toxin,kringle,rvp,blm,ghf18,ndk,lipase,PK,az,HMG_box,zf-CCHH,igcon,sodfe,DMRL_synthase,CBS,RuBisCO_small,Sm,tln,aldedh,TPR,Cu_amine_oxid,rub,TMV_coat,mofe,ldh,Glyco_hydro_18_D1,cytc,hormone_rec,Propep_M14,S_100,serbact,pgk,cpn60_TCP1,ATP-synt,trfl,egf,rnasemam,fabp,cys,il8,RRF,Rhodanese,Pro_CA,RuBisCO_large_N,Lum_binding
Compression,0.9357601713062098,0.9895833333333334,0.9964912280701754,1.0,1.0,0.9886363636363636,0.9247311827956989,0.9680232558139535,0.9976905311778291,1.0,1.017751479289941,0.9545454545454546,0.9796380090497737,0.9841269841269841,0.99,1.0054347826086956,1.004566210045662,0.996309963099631,0.9327731092436975,1.00390625,0.9742765273311897,0.9912280701754386,1.0,0.9887323943661972,0.9618320610687023,1.2456140350877194,1.0053380782918149,0.9567901234567902,0.9882352941176471,0.9429657794676806,1.0,1.0,1.0135135135135136,1.0,1.0121212121212122,0.9818652849740933,0.9863013698630136,1.0,0.9943977591036415,1.0,0.9697674418604652,0.9858870967741935,0.9571428571428572,1.0,1.0,1.0,0.9935691318327974,1.0047619047619047,0.9375,0.988009592326139,1.0,0.9591836734693877,1.0073529411764706,1.0052083333333333,1.0,0.9626068376068376,1.0,0.9853107344632769,0.972027972027972,1.010989010989011,0.96,0.9745762711864406,1.132051282051282,1.0384615384615385,0.9696969696969697,1.0,1.006079027355623,1.0040160642570282,1.0196078431372548,1.0,0.9810126582278481,0.9977876106194691,1.035598705501618,0.96875,0.9553072625698324,1.0,0.9564032697547684,1.0,0.9826388888888888,0.9732142857142857,0.9830508474576272,1.0076335877862594,0.9396325459317585,0.9594594594594594,0.9882352941176471,0.989247311827957,1.00711743772242,1.0,1.0,0.9444444444444444,0.9743589743589743,1.0,0.9708029197080292,1.0,0.9959016393442623,0.925764192139738,1.0145985401459854,1.034965034965035,0.8106312292358804,1.0332409972299168,1.0,0.9808027923211169,0.9901477832512315,0.971830985915493,0.9957446808510638,1.0163934426229508,1.03125,0.984984984984985,0.9872611464968153,0.978021978021978,0.9896373056994818,0.9276595744680851,1.0268456375838926,0.9900990099009901,1.0211267605633803,1.045,1.0,0.9793388429752066,0.9836065573770492,1.016260162601626,1.0,1.0,1.0,0.9087136929460581,0.9783333333333334,0.9727272727272728,0.9494949494949495,0.944954128440367,0.9949748743718593,1.0,1.0,1.011173184357542,0.9854368932038835,1.0,0.9851063829787234,1.0,1.0194805194805194,1.0026666666666666,0.9836065573770492,1.0,1.0,0.9577464788732394,1.0,0.9950738916256158,1.0,0.94,1.0858725761772854,0.9971711456859972,0.9035087719298246,1.244668911335578,0.9583333333333334,0.9858156028368794,1.0,0.9985119047619048,1.0,1.0,0.9779951100244498,0.9646017699115044,0.9873949579831933,1.0069444444444444,0.9660574412532638,1.0,1.0,0.9288956127080181,1.0114942528735633,0.9887640449438202,0.9972222222222222,1.0632183908045978,1.0,0.9713261648745519,1.0377358490566038,0.965311004784689,1.0434782608695652,0.9777227722772277,0.9848484848484849,1.0,0.8994413407821229,0.9555555555555556,1.01067615658363,1.0,0.9385964912280702,1.0376344086021505,1.0,0.9617834394904459,1.010928961748634,1.0,1.0118110236220472,1.0,1.0606060606060606,1.0,0.9570200573065902,1.0,1.0,0.9942748091603053,1.1209302325581396,1.0,0.9743589743589743,0.9824561403508771,1.0091324200913243,0.9505494505494505,1.0,0.9819277108433735,1.0,0.9911504424778761,1.001908396946565,1.0042194092827004,0.997080291970803,1.0,1.0,1.006568144499179,0.9784366576819407,0.9887387387387387,1.0,1.0292207792207793,1.0,1.0,0.9951219512195122,1.0,0.9292035398230089,0.9925233644859813,1.0014245014245013,1.0845070422535212,0.9428571428571428,0.9931972789115646,1.0070671378091873,0.9629629629629629,0.9791666666666666,0.9351851851851852,0.9776119402985075,0.974025974025974,0.9912280701754386
Average Pairwise P-Distance,0.694646680942,0.682558760684,0.441052631579,0.573983739837,0.59375,0.683712121212,0.499641577061,0.686627906977,0.56351039261,0.646153846154,0.583544660468,0.718686868687,0.684389140271,0.652557319224,0.634,0.603330546265,0.748858447489,0.556470743279,0.521762551174,0.724461410985,0.684887459807,0.50724032303,0.430546955624,0.357746478873,0.681933842239,0.589968511021,0.603202846975,0.688477366255,0.750980392157,0.738149556401,0.437379576108,0.655681818182,0.664414414414,0.593859649123,0.610101010101,0.552923760178,0.694911937378,0.60752688172,0.529131652661,0.794498381877,0.678294573643,0.508352534562,0.705578231293,0.730158730159,0.442528735632,0.523255813953,0.572347266881,0.621768707483,0.523908730159,0.642086330935,0.547619047619,0.526239067055,0.729166666667,0.547371031746,0.497924717332,0.668091168091,0.493013972056,0.664934086629,0.727272727273,0.734432234432,0.601333333333,0.691337099812,0.528048038918,0.563495276653,0.714876033058,0.576388888889,0.747213779129,0.74297188755,0.725490196078,0.602880658436,0.693716094033,0.547935103245,0.682490957548,0.527083333333,0.698324022346,0.456296296296,0.808356039964,0.532407407407,0.572916666667,0.610119047619,0.621973365617,0.49306037474,0.685826771654,0.556467181467,0.535294117647,0.654187031606,0.477946727057,0.593846153846,0.716535433071,0.588888888889,0.657544378698,0.525641025641,0.764801297648,0.671590909091,0.617798594848,0.671906841339,0.480570038234,0.727272727273,0.589239571798,0.753462603878,0.631714285714,0.694880744619,0.709359605911,0.727699530516,0.594809445873,0.447490542245,0.625426136364,0.543543543544,0.515454240697,0.567582417582,0.639032815199,0.698936170213,0.655948078767,0.514356435644,0.664788732394,0.58125,0.56036036036,0.659779614325,0.664597970336,0.808943089431,0.561797752809,0.53869047619,0.462121212121,0.793222683264,0.631333333333,0.656363636364,0.706228956229,0.68623853211,0.318090452261,0.609195402299,0.535714285714,0.624090062638,0.558656957929,0.807291666667,0.710070921986,0.785475792988,0.542217042217,0.364266666667,0.587978142077,0.602739726027,0.555258467023,0.803599374022,0.685869565217,0.55632183908,0.411917098446,0.746666666667,0.643014418638,0.376520509194,0.465050784857,0.566685741916,0.473511904762,0.669227738377,0.549382716049,0.795138888889,0.604918032787,0.6,0.742461287694,0.663716814159,0.668954248366,0.584027777778,0.622454308094,0.649425287356,0.49696969697,0.693645990923,0.624521072797,0.688514357054,0.456547619048,0.618930473787,0.449541284404,0.631182795699,0.662174303684,0.622607655502,0.53271848924,0.664686468647,0.641414141414,0.235393258427,0.38363312665,0.426666666667,0.619217081851,0.621428571429,0.604532163743,0.662634408602,0.496341463415,0.773885350318,0.654280510018,0.704620462046,0.673228346457,0.536111111111,0.591414141414,0.604535974974,0.765616045845,0.453947368421,0.274557522124,0.544847328244,0.460785886127,0.726966292135,0.563125763126,0.640616693248,0.578604044357,0.660989010989,0.753731343284,0.52380952381,0.763440860215,0.583087512291,0.632633587786,0.704360056259,0.718491484185,0.422222222222,0.552083333333,0.654844006568,0.647936968692,0.682807807808,0.533860342556,0.750974025974,0.520408163265,0.668608414239,0.492195121951,0.495785440613,0.619469026549,0.643302180685,0.553791887125,0.620571916347,0.592380952381,0.606692677071,0.539186373109,0.627609427609,0.605902777778,0.68487654321,0.623756218905,0.552380952381,0.730994152047
Maximum Pairwise P-Distance,0.826552462527,0.927083333333,0.638596491228,0.712195121951,0.84375,0.840909090909,0.817204301075,0.854651162791,0.789838337182,0.769230769231,0.769230769231,0.878787878788,0.923076923077,0.767195767196,0.76,0.804347826087,0.849315068493,0.806273062731,0.873949579832,0.853515625,0.852090032154,0.736842105263,0.53560371517,0.605633802817,0.93893129771,0.90350877193,0.836298932384,0.913580246914,0.878431372549,0.874524714829,0.485549132948,0.801136363636,0.777027027027,0.763157894737,0.842424242424,0.839378238342,0.868884540117,0.666666666667,0.652661064426,0.893203883495,0.883720930233,0.75,0.871428571429,0.892857142857,0.5,0.651162790698,0.694533762058,0.866666666667,0.770833333333,0.760191846523,0.792626728111,0.836734693878,0.786764705882,0.822916666667,0.678832116788,0.785256410256,0.547904191617,0.801129943503,0.818181818182,0.857142857143,0.896,0.847457627119,0.769230769231,0.794871794872,0.829201101928,0.6875,0.80547112462,0.819277108434,0.862745098039,0.679012345679,0.822784810127,0.637168141593,0.822006472492,0.8125,0.821229050279,0.572222222222,0.942779291553,0.777777777778,0.833333333333,0.830357142857,0.805084745763,0.702290076336,0.902887139108,0.756756756757,0.894117647059,0.827956989247,0.629893238434,0.746153846154,0.795275590551,0.851851851852,0.852564102564,0.623076923077,0.897810218978,0.818181818182,0.75,0.82096069869,0.627737226277,0.846153846154,0.883720930233,0.872576177285,0.754285714286,0.815008726003,0.87684729064,0.887323943662,0.795744680851,0.66393442623,0.7578125,0.726726726727,0.757961783439,0.695054945055,0.870466321244,0.795744680851,0.785234899329,0.589108910891,0.760563380282,0.875,0.797297297297,0.816804407713,0.827868852459,0.861788617886,0.685393258427,0.642857142857,0.625,0.875518672199,0.776666666667,0.781818181818,0.815656565657,0.885321100917,0.479899497487,0.655172413793,0.611111111111,0.843575418994,0.708737864078,0.875,0.836170212766,0.849749582638,0.694805194805,0.477333333333,0.754098360656,0.835616438356,0.764705882353,0.840375586854,0.771739130435,0.714285714286,0.658031088083,0.866666666667,0.81163434903,0.568599717115,0.80701754386,0.750841750842,0.716666666667,0.808510638298,0.785185185185,0.891369047619,0.754098360656,0.790476190476,0.765281173594,0.800884955752,0.865546218487,0.743055555556,0.838120104439,0.758620689655,0.727272727273,0.895612708018,0.816091954023,0.792134831461,0.563888888889,0.833333333333,0.559633027523,0.727598566308,0.911949685535,0.842105263158,0.852657004831,0.844059405941,0.79797979798,0.325842696629,0.748603351955,0.533333333333,0.743772241993,0.685714285714,0.892543859649,0.814516129032,0.573170731707,0.847133757962,0.808743169399,0.762376237624,0.842519685039,0.71,0.80303030303,0.715328467153,0.879656160458,0.572368421053,0.349557522124,0.576335877863,0.818604651163,0.910112359551,0.820512820513,0.833333333333,0.698630136986,0.807692307692,0.89552238806,0.765060240964,0.817204301075,0.734513274336,0.770992366412,0.919831223629,0.753284671533,0.62962962963,0.66875,0.866995073892,0.832884097035,0.790540540541,0.724637681159,0.853896103896,0.724489795918,0.844660194175,0.678048780488,0.570114942529,0.871681415929,0.811214953271,0.764957264957,0.87323943662,0.757142857143,0.802721088435,0.752650176678,0.864197530864,0.682291666667,0.875,0.791044776119,0.792207792208,0.80701754386
Number of Sequences,5,13,5,6,10,4,6,6,5,4,7,6,4,4,6,13,5,8,13,12,4,7,6,4,4,13,8,6,4,6,4,5,4,13,4,7,5,4,5,4,4,7,15,4,4,5,7,8,21,8,4,8,4,7,18,6,4,6,4,4,4,6,23,20,4,4,4,4,4,4,8,4,17,5,7,6,4,4,4,7,8,12,5,8,4,11,12,6,6,5,13,10,9,5,15,6,21,4,9,4,5,4,4,4,14,26,11,4,20,5,4,4,14,5,5,8,6,4,21,4,5,4,6,4,6,6,4,5,6,4,4,12,4,4,6,4,27,5,6,5,4,4,5,6,4,5,13,6,20,23,8,9,4,4,5,8,4,4,10,5,5,4,4,4,4,4,8,41,7,5,7,4,11,6,5,5,14,5,7,4,4,9,5,4,6,4,6,9,6,8,5,4,5,4,29,5,15,12,8,5,4,7,4,4,4,6,4,5,4,6,14,4,11,5,4,6,5,4,4,4,7,12,6,17,13,11,4,6,4,6,4
Reference Length,467,96,285,205,64,88,93,344,433,65,169,132,442,189,100,184,219,542,119,512,311,342,323,355,131,228,562,162,255,263,173,176,148,380,165,386,511,279,357,103,430,496,210,336,116,86,311,210,48,417,217,98,136,192,137,936,334,885,143,91,125,354,780,78,363,48,329,498,51,162,158,452,309,96,358,180,367,36,288,112,118,131,381,74,85,558,281,130,127,54,156,260,137,88,488,229,137,143,301,361,350,573,203,71,235,122,128,333,157,364,193,470,149,202,142,200,74,726,122,123,89,112,88,241,600,110,396,218,398,116,126,179,412,96,470,599,308,375,61,73,187,213,92,203,193,150,361,707,114,891,120,141,135,672,61,105,409,226,476,144,383,145,55,661,87,534,360,174,109,279,159,836,414,404,198,178,179,45,281,70,456,372,82,314,183,101,254,100,132,274,349,152,452,524,215,89,39,114,219,182,67,166,93,339,524,237,685,54,160,609,371,444,138,308,98,103,205,435,226,535,702,71,140,147,283,81,192,216,268,154,114
Estimated Length,437,95,284,205,64,87,86,333,432,65,172,126,433,186,99,185,220,540,111,514,303,339,323,351,126,284,565,155,252,248,173,176,150,380,167,379,504,279,355,103,417,489,201,336,116,86,309,211,45,412,217,94,137,193,137,901,334,872,139,92,120,345,883,81,352,48,331,500,52,162,155,451,320,93,342,180,351,36,283,109,116,132,358,71,84,552,283,130,127,51,152,260,133,88,486,212,139,148,244,373,350,562,201,69,234,124,132,328,155,356,191,436,153,200,145,209,74,711,120,125,89,112,88,219,587,107,376,206,396,116,126,181,406,96,463,599,314,376,60,73,187,204,92,202,193,141,392,705,103,1109,115,139,135,671,61,105,400,218,470,145,370,145,55,614,88,528,359,185,109,271,165,807,432,395,195,178,161,43,284,70,428,386,82,302,185,101,257,100,140,274,334,152,452,521,241,89,38,112,221,173,67,163,93,336,525,238,683,54,160,613,363,439,138,317,98,103,204,435,210,531,703,77,132,146,285,78,188,202,262,150,113
Maximum Ungapped Length,326,92,275,193,60,87,83,266,414,63,155,108,409,186,92,164,208,501,106,456,292,329,323,333,118,163,490,151,243,219,172,163,147,357,136,325,459,266,316,93,408,471,181,326,113,85,300,190,40,385,213,77,131,181,124,854,331,804,127,88,118,294,505,74,295,46,309,462,50,155,144,433,250,93,308,174,324,36,282,106,112,130,342,67,78,482,253,118,115,49,142,255,118,85,353,181,131,131,226,340,335,483,183,65,224,118,112,323,110,345,168,399,109,193,137,185,70,662,95,115,88,98,87,211,543,102,360,181,393,114,118,177,358,96,380,565,265,374,60,71,184,189,80,182,192,127,297,686,83,588,110,110,129,550,55,103,341,210,421,138,357,139,55,587,85,444,358,158,109,262,150,794,369,388,181,178,106,43,267,69,382,317,80,265,175,99,238,93,124,266,289,152,449,519,154,86,34,104,205,168,62,138,81,318,503,186,654,54,160,525,333,358,124,270,94,100,198,415,193,501,689,67,125,137,253,74,185,177,242,142,113
Sequence Length Heterogeneity,0.0583847042407,0.10786644476,0.0229642884832,0.102806155901,0.0335604628061,0.157259275362,0.0128688202229,0.0963478015437,0.0758115888108,0.0448432425604,0.0124338526956,0.129001350302,0.384274771591,0.0797698996164,0.0586094196965,0.0549037087089,0.0634963122041,0.113301344791,0.0393778586237,0.0726507764118,0.0890731271552,0.029733857928,0.00968512989969,0.0253630584896,0.0405158083642,0.16198317727,0.115453106187,0.0854253714939,0.0592210601504,0.0712854456643,0.0530027046402,0.0519417936567,0.0688234665916,0.0356079203998,0.18687617751,0.0495230122431,0.0333925400111,0.010983867393,0.0681752457675,0.100075557245,0.242441466855,0.0376942527434,0.0710226446429,0.196194819629,0.0242392224855,0.159222538748,0.0588403263424,0.0496053922461,0.0729158793104,0.019031764791,0.0736920519359,0.138731026336,0.0196078431373,0.0172490449038,0.0134832511611,0.0811862319636,0.0166058278845,0.0537143829115,0.0924171030388,0.14980268229,0.113083202854,0.0911777784344,0.108398670375,0.0817944685326,0.077342944429,0.0890806145093,0.0586998358633,0.0552458164422,0.187774490438,0.0333890281647,0.0876615953745,0.0651146899482,0.0913473806219,0.0807524091027,0.114793970563,0.0416093863995,0.126136531792,0.135516142997,0.313636897005,0.124552771375,0.177294756028,0.0281447858319,0.149749773347,0.0198719362624,0.167342132591,0.10198374085,0.0337175469978,0.0395347660636,0.0811424571319,0.0531147865999,0.0674771058994,0.0127607629715,0.0733912303977,0.131144837713,0.086302272116,0.0893054316528,0.035533584781,0.0968177222596,0.0686551990698,0.0759375502422,0.0592719551104,0.15345165339,0.0950635271119,0.0968949155177,0.0208928855994,0.0316681211624,0.0395814006949,0.0261514104755,0.0992559158428,0.0576477748353,0.104044262709,0.0596722572811,0.0709463567628,0.0316574064094,0.0214997914789,0.0894158220837,0.196994042911,0.086820107556,0.113731590797,0.039013715732,0.0140775272574,0.046024650267,0.0265309756356,0.109405666279,0.00973372807991,0.0599306467482,0.0781312973195,0.0834856681672,0.00755325640207,0.0233773834638,0.04188499147,0.0377188002716,0.0501758667225,0.118310590538,0.113256094387,0.0355759488885,0.0594682278877,0.00146449881686,0.029160592176,0.399710994762,0.0113272132572,0.044962679909,0.121000014298,0.0469981938054,0.0335473723446,0.111513227915,0.0669278885429,0.00350567662371,0.156169423668,0.0951149982411,0.0313811227066,0.0651384966061,0.0299596604574,0.0422649878872,0.0398343678186,0.0235346413136,0.0363965786446,0.0399486932609,0.029194090857,0.0454664711628,0.0710437662355,0.138421838662,0.282627548231,0.0909207206313,0.210337213137,0.0813852934947,0.0358658079426,0.0350523319343,0.0112498684499,0.0616643351896,0.23030025781,0.056227972191,0.128145827418,0.088810019552,0.0364266935729,0.0,0.245503165045,0.0127377338955,0.0335477949622,0.0488788109728,0.0117320411778,0.0573120719142,0.0748331477355,0.0922351810238,0.0909904094331,0.135076326701,0.0839844654034,0.0629497705406,0.100794806261,0.0156326471407,0.0346217631489,0.0271261322567,0.00750345371159,0.0461332953522,0.155535607288,0.0842215131449,0.0878819206667,0.0397049783338,0.0333571491553,0.0533965979266,0.20935884962,0.0703638513591,0.0574715066985,0.033890567578,0.052136495766,0.18915665485,0.0223853999332,0.0685328064662,0.0164457891559,0.0571056154066,0.0333102428426,0.0779531359296,0.061738756725,0.0535907430819,0.0265957446809,0.101165201595,0.0345737537438,0.0272829926357,0.142902182532,0.0280352941809,0.293394046138,0.202901491603,0.0461160595339,0.0208849355389,0.0682872885375,0.0586260749968,0.00312926975171,0.112545730994,0.0732035813106,0.0645528914879,0.104156658997
Gappiness Percentage,0.340899357602,0.132211538462,0.0694736842105,0.162601626016,0.0984375,0.173295454545,0.123655913978,0.297480620155,0.152424942263,0.0846153846154,0.0972104818259,0.27398989899,0.35407239819,0.0886243386243,0.14,0.188127090301,0.123287671233,0.234086715867,0.17323852618,0.203125,0.132636655949,0.0639097744361,0.0180598555212,0.0943661971831,0.129770992366,0.463562753036,0.207962633452,0.149176954733,0.0901960784314,0.2154626109,0.0375722543353,0.15,0.0945945945946,0.126113360324,0.328787878788,0.19467061436,0.129941291585,0.0600358422939,0.201680672269,0.184466019417,0.26976744186,0.0852534562212,0.232063492063,0.177827380952,0.0581896551724,0.188372093023,0.111621497474,0.167857142857,0.251984126984,0.097721822542,0.111751152074,0.352040816327,0.0606617647059,0.0900297619048,0.111922141119,0.165776353276,0.0224550898204,0.137288135593,0.190559440559,0.192307692308,0.184,0.278248587571,0.484671125975,0.185897435897,0.263774104683,0.135416666667,0.108662613982,0.133534136546,0.220588235294,0.0756172839506,0.20253164557,0.116703539823,0.277174947649,0.0833333333333,0.254588986433,0.0888888888889,0.232288828338,0.159722222222,0.305555555556,0.255102040816,0.172669491525,0.0343511450382,0.260367454068,0.125,0.232352941176,0.189638318671,0.165776986951,0.153846153846,0.177165354331,0.12962962963,0.21449704142,0.0403846153846,0.206812652068,0.156818181818,0.343306010929,0.294759825328,0.100104275287,0.190559440559,0.3119232189,0.127423822715,0.0914285714286,0.305846422339,0.193349753695,0.172535211268,0.0823708206687,0.077868852459,0.175426136364,0.0660660660661,0.448089171975,0.131868131868,0.225388601036,0.218617021277,0.340364333653,0.0821782178218,0.0605633802817,0.2025,0.245495495495,0.179752066116,0.299765807963,0.107723577236,0.0224719101124,0.162946428571,0.0435606060606,0.240663900415,0.110277777778,0.154545454545,0.183080808081,0.249541284404,0.0230318257956,0.0366379310345,0.0992063492063,0.0702979515829,0.18567961165,0.138020833333,0.30390070922,0.0997495826377,0.244588744589,0.00373333333333,0.0710382513661,0.315068493151,0.0280748663102,0.150234741784,0.226086956522,0.153530377668,0.0518134715026,0.209333333333,0.281269976561,0.0322960867515,0.444736842105,0.453959888742,0.125,0.304964539007,0.0685185185185,0.215773809524,0.12131147541,0.0571428571429,0.18826405868,0.118362831858,0.152100840336,0.106944444444,0.126892950392,0.172413793103,0.272727272727,0.180786686838,0.241379310345,0.232677902622,0.0590277777778,0.160358844968,0.0104849279161,0.106810035842,0.326145552561,0.0918062200957,0.288976723759,0.146864686469,0.123232323232,0.0,0.596568236233,0.0533333333333,0.0935434672089,0.0607142857143,0.172149122807,0.228793309438,0.0975609756098,0.218949044586,0.116575591985,0.108910891089,0.132545931759,0.171111111111,0.194444444444,0.0460766423358,0.200573065903,0.0197368421053,0.0119469026549,0.0644083969466,0.474097834804,0.141573033708,0.254700854701,0.138157894737,0.0936073059361,0.131868131868,0.205223880597,0.251290877797,0.174731182796,0.0899705014749,0.0763358778626,0.353023909986,0.0700729927007,0.0518518518519,0.01875,0.196223316913,0.139969195225,0.24268018018,0.194334650856,0.192857142857,0.0535714285714,0.152103559871,0.0809756097561,0.067816091954,0.288716814159,0.0995327102804,0.250305250305,0.327464788732,0.132142857143,0.102841136455,0.209567817342,0.150392817059,0.0390625,0.305555555556,0.15578358209,0.138528138528,0.105263157895
Average Gap Length,8.65217391304,3.11320754717,3.0,7.40740740741,1.53658536585,4.35714285714,2.3,8.18666666667,5.32258064516,1.375,2.875,5.5641025641,18.9696969697,3.04545454545,3.36,4.20560747664,4.35483870968,7.68939393939,2.85106382979,3.94936708861,4.85294117647,3.12244897959,4.375,10.3076923077,3.09090909091,9.47586206897,7.3046875,2.63636363636,2.96774193548,4.35897435897,4.33333333333,3.66666666667,3.11111111111,2.73245614035,13.5625,5.1067961165,5.82456140351,3.35,10.0,4.0,8.43636363636,3.7,3.82722513089,12.5789473684,1.5,6.75,4.33928571429,4.47619047619,2.91954022989,3.01851851852,7.46153846154,9.51724137931,1.83333333333,1.59210526316,2.33898305085,7.2734375,1.76470588235,6.02479338843,3.89285714286,3.88888888889,7.07692307692,6.87209302326,10.2535377358,2.58928571429,8.70454545455,2.16666666667,2.97916666667,4.3606557377,5.0,1.96,3.71014492754,4.48936170213,5.35294117647,2.0,5.22950819672,3.84,5.68333333333,1.64285714286,9.51351351351,7.14285714286,4.40540540541,1.35,7.1884057971,2.24242424242,6.07692307692,3.95918367347,3.90909090909,3.75,4.21875,1.94444444444,3.56557377049,2.05882352941,2.60204081633,2.76,7.4349112426,6.98275862069,3.6,4.54166666667,8.62244897959,3.91489361702,3.80952380952,8.5487804878,5.23333333333,4.45454545455,3.07954545455,2.90588235294,3.57971014493,2.93333333333,8.27647058824,3.33333333333,12.4285714286,6.04411764706,3.9226519337,1.88636363636,1.95454545455,7.53488372093,6.8125,6.28915662651,3.55555555556,2.65,1.66666666667,4.5625,1.76923076923,5.52380952381,3.74528301887,3.1875,5.8,6.63414634146,2.39130434783,1.30769230769,4.16666666667,4.19444444444,9.0,6.625,7.0826446281,3.85483870968,4.48017621145,1.16666666667,2.6,10.4545454545,2.33333333333,3.76470588235,6.93333333333,5.34285714286,4.44444444444,4.24324324324,4.6975088968,2.1746031746,8.31147540984,8.27669039146,2.2641509434,4.89873417722,1.85,5.63106796117,2.46666666667,3.42857142857,6.28571428571,2.97222222222,4.09039548023,1.925,4.05,10.0,6.66666666667,8.69090909091,3.81818181818,7.88888888889,2.65625,3.97222222222,1.14285714286,2.86538461538,8.25,4.14864864865,5.3064516129,5.39393939394,2.21818181818,0,15.5729166667,1.5,2.78787878788,2.83333333333,6.28,4.58682634731,3.63636363636,5.61224489796,3.04761904762,4.4,2.92753623188,3.27659574468,3.08,1.62903225806,4.11764705882,2.4,1.8,4.5,8.12087912088,4.84615384615,2.70909090909,1.73394495413,2.8275862069,4.28571428571,4.23076923077,9.125,5.90909090909,3.38888888889,4.21052631579,20.9166666667,2.46153846154,2.8,3.0,11.203125,2.99176954733,8.1320754717,4.21428571429,5.60377358491,2.1,5.22222222222,2.18421052632,4.21428571429,12.4285714286,6.26470588235,23.2075471698,4.98214285714,3.17142857143,1.55757575758,4.2131147541,2.91304347826,3.75,7.33333333333,8.35,4.92307692308,4.8
Median Gap Length,2.0,2.0,2.0,2.0,1.0,4.5,2.0,2.0,2.0,1.0,2.0,4.0,6.0,2.5,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,11.0,3.0,6.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,3.0,2.0,1.5,7.0,3.0,2.0,2.0,2.0,2.0,1.0,4.5,2.0,4.0,2.0,2.0,1.0,6.0,1.5,1.0,1.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,6.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,2.0,1.0,3.5,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.5,3.0,4.0,2.0,1.0,1.5,5.0,6.0,3.0,3.0,1.5,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.5,1.5,2.5,6.5,5.0,2.0,4.0,1.0,2.5,4.0,1.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,8.0,3.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,7.5,1.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,2.5,3.0,3.0,3.0,2.0,0,5.0,1.5,2.0,1.0,4.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.5,3.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,4.0,3.0,1.0,16.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,3.0,2.0,3.0,1.5,1.0,6.0,5.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,5.0,4.0,5.0,3.0
