,TL079,SF263,SF185,SF169,SF054,SF175,SF032,SF117,SF108,TL272,SF038,SF077,SF270,SF061,TL332,SF174,SF296,SF252,SF319,SF135,SF144,SF129,SF188,SF227,SF098,SF109,SF045,TL567,SF055,SF058,SF273,TL239,SF168,SF123,SF066,SF244,SF133,SF272,SF064,SF173,SF221,SF172,SF254,SF150,TL028,SF190,SF121,SF102,SF099,SF074,SF081,SF222,SF268,SF303,TL788,SF285,TL639,SF261,SF271,SF120,SF031,SF192,SF151,SF257,SF183,SF001,SF217,SF106,SF266,SF142,SF255,SF180,SF145,SF052,SF110,SF137,SF210,SF097,SF253,SF087,SF047,SF294,SF224,SF065,SF103,SF207,SF056,SF161,SF292,SF274,SF041,SF170,SF198,SF025,SF215,SF318,TL306,SF013,SF237,SF134,SF019,SF275,SF208,SF154,SF279,TL436,SF219,SF300,SF315,TL587,SF075,TL526,SF295,SF241,SF067,TL008,SF281,SF203,SF091,SF320,SF070,TL553,SF226,SF026,SF238,SF264,SF176,SF153,SF313,TL548,TL443,TL258,SF256,SF018,SF139,SF009,SF197,TL142,SF057,SF299,SF163,TL568,SF202,SF184,SF017,SF171,SF063,SF220,SF260,SF240,SF187,SF199,SF307,SF104,SF039,SF008,SF156,SF181,TL413,SF248,SF213,SF131,SF119,TL704,TL366,SF034,TL657,SF060,SF068,SF015,SF096,SF051,SF027,SF251,SF088,TL346,SF212,SF071,SF178,SF138,TL379,SF112,SF149,SF043,SF005,SF250,SF093,SF042,SF092,SF128,SF191,SF160,SF304,SF311,SF223,SF146,TL722,TL473,SF229,SF118,TL327,SF046,TL026,SF291,SF141,SF243,SF283,SF316,SF245,SF028,SF086,SF049,SF194,SF085,TL347,TL001,SF239,SF072,SF269,SF111,SF022,TL046,SF165,SF082,SF200,TL400,SF076,TL167
Compression,0.7936507936507936,0.7853403141361257,0.863013698630137,0.9568965517241379,0.6887661141804788,0.9274193548387096,0.7672634271099744,0.9681978798586572,0.9225225225225225,0.6991150442477876,0.9817629179331308,0.7807017543859649,0.957983193277311,0.9459459459459459,0.6818181818181818,0.9036144578313253,0.8518518518518519,0.7566137566137566,0.6561712846347607,0.6656775469831849,0.5884543761638734,0.8181818181818182,0.8364312267657993,1.021021021021021,0.7297297297297297,0.6381909547738693,0.8615664845173042,0.8441558441558441,0.8285714285714286,0.6302367941712204,0.8848920863309353,0.7,0.7925925925925926,0.8352272727272727,0.8564814814814815,0.8237791932059448,0.7112970711297071,0.6795580110497238,0.9216867469879518,0.8925925925925926,0.8161434977578476,0.6615384615384615,0.6491477272727273,0.647887323943662,0.785234899328859,0.8974854932301741,0.8588235294117647,0.7040498442367601,0.8179190751445087,0.6261682242990654,0.9897959183673469,0.9865951742627346,1.006060606060606,0.7804232804232805,0.5686274509803921,0.7013698630136986,0.6255924170616114,0.9193548387096774,0.8181818181818182,0.903448275862069,0.6657223796033994,0.9574468085106383,0.805019305019305,0.9791666666666666,0.8990825688073395,0.946969696969697,0.8636363636363636,0.6724738675958188,0.7067901234567902,0.8140350877192982,0.9598765432098766,0.952,0.6946564885496184,0.8021638330757341,0.9644128113879004,1.0050251256281406,0.6727272727272727,0.535377358490566,1.0376344086021505,0.559610705596107,0.7902097902097902,0.668,0.9147982062780269,0.7635782747603834,0.9606060606060606,0.9456521739130435,0.6780748663101605,0.5688622754491018,0.6578947368421053,0.7289377289377289,0.7574257425742574,0.7948717948717948,0.48764044943820223,0.9904761904761905,0.6838905775075987,0.680327868852459,0.8170731707317073,0.6788617886178862,0.7991967871485943,0.7607142857142857,0.8187919463087249,0.6771929824561403,0.9485294117647058,0.9939393939393939,0.8482384823848238,0.9757575757575757,0.521286660359508,0.9105691056910569,0.6327433628318584,0.8161434977578476,0.7883211678832117,0.701195219123506,0.9261744966442953,0.8074324324324325,0.7712609970674487,0.5086505190311419,0.7818181818181819,0.980806142034549,0.7565217391304347,0.7375690607734806,0.5522388059701493,0.5476190476190477,0.7612456747404844,0.85,0.8837209302325582,0.9552238805970149,0.6844850065189049,0.614406779661017,0.7986111111111112,0.7851851851851852,0.7872340425531915,0.7157894736842105,0.7988165680473372,0.8609625668449198,0.8219780219780219,0.6880222841225627,0.864406779661017,0.7924528301886793,0.7205240174672489,0.6370967741935484,0.6284722222222222,0.7523809523809524,0.7953488372093023,0.875,0.7425997425997426,0.6061776061776062,0.884828349944629,0.5588673621460507,0.7193675889328063,0.6814946619217082,0.9424920127795527,0.7935483870967742,0.7350993377483444,0.47513812154696133,0.6838235294117647,0.7446808510638298,0.6891385767790262,0.6739130434782609,0.7309644670050761,0.720112517580872,0.8396946564885496,0.7175141242937854,0.6124401913875598,0.8275862068965517,0.6236933797909407,0.7957446808510639,0.7047244094488189,0.5029585798816568,0.9227642276422764,0.8994413407821229,0.83399209486166,0.8888888888888888,0.7181208053691275,0.7046979865771812,0.9206349206349206,0.8421052631578947,0.7083333333333334,0.9099099099099099,0.8463949843260188,0.847985347985348,0.6217948717948718,0.5714285714285714,0.5672727272727273,0.6441048034934498,0.754950495049505,0.6666666666666666,0.6903914590747331,0.731404958677686,0.6714285714285714,0.7270531400966184,0.9323308270676691,0.6814310051107325,0.9660377358490566,0.724669603524229,0.9805825242718447,0.5932203389830508,0.8689655172413793,0.8611111111111112,0.7188841201716738,0.6625766871165644,0.5989010989010989,0.6854531607006854,0.711764705882353,0.6411149825783972,0.9176954732510288,0.8848484848484849,0.7148936170212766,0.804915514592934,0.8931506849315068,0.7453416149068323,0.7047619047619048,0.7729885057471264,0.9281767955801105,0.9192825112107623,0.7255639097744361,0.6863905325443787,0.859375,0.8648648648648649,0.907859078590786,0.6104553119730185,0.7861635220125787,0.7833333333333333,0.7136929460580913,0.625,0.8461538461538461,0.5406360424028268,0.5605749486652978,0.64375
Average Pairwise P-Distance,0.791005291005,0.524869109948,0.619047619048,0.594117089807,0.421230094248,0.674731182796,0.667519181586,0.822143698469,0.767567567568,0.719764011799,0.704154002026,0.586013645224,0.711344537815,0.661261261261,0.74053030303,0.658634538153,0.722222222222,0.682010582011,0.555793450882,0.754368611935,0.491531435666,0.621141649049,0.508685366678,0.694694694695,0.691268191268,0.323692739058,0.526146713032,0.796536796537,0.632925170068,0.600182149362,0.68824940048,0.68625,0.599012345679,0.823863636364,0.647817460317,0.674097664544,0.507322175732,0.548007701323,0.723192771084,0.608888888889,0.780269058296,0.469090909091,0.550121753247,0.60406885759,0.803131991051,0.676660219213,0.654117647059,0.477970627503,0.639306358382,0.48981975968,0.697278911565,0.603663985702,0.579797979798,0.640211640212,0.754248366013,0.61252446184,0.764612954186,0.603225806452,0.565714285714,0.635402298851,0.47180015452,0.478892266126,0.661196911197,0.686111111111,0.689296636086,0.667676767677,0.712121212121,0.441958554924,0.566798941799,0.661286549708,0.695473251029,0.8152,0.657251908397,0.450470703948,0.663107947805,0.542211055276,0.712626262626,0.538050314465,0.716845878136,0.352090245521,0.591608391608,0.644,0.653961136024,0.594819717024,0.616666666667,0.741847826087,0.459774212715,0.479574184963,0.614992025518,0.794261294261,0.473661651879,0.740384615385,0.52808988764,0.620634920635,0.588507743523,0.567941712204,0.792682926829,0.507162214479,0.764390896921,0.547448979592,0.714093959732,0.645614035088,0.749299719888,0.610101010101,0.574912891986,0.529696969697,0.483023231368,0.630081300813,0.485619469027,0.78624813154,0.680859691809,0.784860557769,0.753914988814,0.737612612613,0.504084625052,0.741637831603,0.725252525253,0.673512476008,0.707729468599,0.446424186618,0.33325285338,0.751322751323,0.46581734298,0.648125,0.731007751938,0.562189054726,0.551871856957,0.569645608629,0.652777777778,0.772839506173,0.831560283688,0.780701754386,0.495139475909,0.604278074866,0.675164835165,0.556307202547,0.705508474576,0.8071278826,0.558744021626,0.543106758833,0.523688271605,0.689523809524,0.653488372093,0.743055555556,0.445318945319,0.636293436293,0.524400147656,0.496646795827,0.557312252964,0.415046993339,0.666134185304,0.658064516129,0.509197939662,0.487569060773,0.49880952381,0.601733648542,0.656429463171,0.684782608696,0.776649746193,0.76511954993,0.685932388222,0.398921417565,0.549369290996,0.789272030651,0.749128919861,0.485359675785,0.751968503937,0.454483977561,0.772357723577,0.711359404097,0.812911725955,0.700854700855,0.64384787472,0.651006711409,0.820105820106,0.7738791423,0.672916666667,0.767267267267,0.667189132706,0.523220826792,0.692307692308,0.398745835783,0.336012759171,0.655021834061,0.537319116527,0.47558685446,0.505338078292,0.464116691389,0.559863945578,0.499033816425,0.675187969925,0.747870528109,0.676981132075,0.568701489406,0.741100323625,0.511669357008,0.804597701149,0.766975308642,0.604577968526,0.531867757328,0.746336996337,0.49335702801,0.792156862745,0.575410652066,0.643072702332,0.677171717172,0.639716312057,0.663440860215,0.651506849315,0.71635610766,0.528798185941,0.558565955118,0.707182320442,0.608370702541,0.763157894737,0.781065088757,0.6953125,0.705705705706,0.603045554265,0.524211033486,0.682180293501,0.794444444444,0.678423236515,0.551303854875,0.652488687783,0.751472320377,0.518138261465,0.74375
Maximum Pairwise P-Distance,0.880952380952,0.696335078534,0.794520547945,0.724137931034,0.532228360958,0.709677419355,0.79283887468,0.964664310954,0.823423423423,0.778761061947,0.747720364742,0.771929824561,0.823529411765,0.846846846847,0.835227272727,0.734939759036,0.851851851852,0.772486772487,0.72040302267,0.894164193867,0.655493482309,0.841437632135,0.747211895911,0.777777777778,0.802494802495,0.613065326633,0.628415300546,0.935064935065,0.754285714286,0.765027322404,0.762589928058,0.8,0.718518518519,0.829545454545,0.787037037037,0.806794055202,0.71129707113,0.685082872928,0.807228915663,0.811111111111,0.910313901345,0.561538461538,0.755681818182,0.746478873239,0.865771812081,0.901353965184,0.847058823529,0.647975077882,0.78323699422,0.603971962617,0.826530612245,0.678284182306,0.672727272727,0.724867724868,0.850980392157,0.764383561644,0.824644549763,0.733870967742,0.749090909091,0.744827586207,0.71671388102,0.758865248227,0.779922779923,0.784722222222,0.862385321101,0.833333333333,0.808080808081,0.554006968641,0.793209876543,0.80701754386,0.833333333333,0.896,0.820610687023,0.77743431221,0.733096085409,0.683417085427,0.80303030303,0.691037735849,0.860215053763,0.608272506083,0.86013986014,0.824,0.77130044843,0.696485623003,0.69696969697,0.820652173913,0.629946524064,0.592814371257,0.741626794258,0.836996336996,0.628712871287,0.858974358974,0.64606741573,0.67619047619,0.890577507599,0.688524590164,0.841463414634,0.707317073171,0.899598393574,0.714285714286,0.845637583893,0.761403508772,0.875,0.739393939394,0.777777777778,0.812121212121,0.650898770104,0.845528455285,0.694690265487,0.874439461883,0.8199513382,0.844621513944,0.872483221477,0.85472972973,0.687683284457,0.844290657439,0.775757575758,0.786948176583,0.8,0.67679558011,0.513432835821,0.767195767196,0.653979238754,0.85625,0.872093023256,0.885572139303,0.696219035202,0.673728813559,0.784722222222,0.925925925926,0.914893617021,0.905263157895,0.816568047337,0.641711229947,0.912087912088,0.846796657382,0.826271186441,0.849056603774,0.777292576419,0.728494623656,0.740740740741,0.857142857143,0.804651162791,0.875,0.548262548263,0.69305019305,0.885935769657,0.713859910581,0.719367588933,0.731316725979,0.948881789137,0.8,0.76821192053,0.636740331492,0.661764705882,0.751773049645,0.827715355805,0.753623188406,0.918781725888,0.887482419128,0.778625954198,0.632768361582,0.650717703349,0.931034482759,0.825783972125,0.702127659574,0.88188976378,0.545224006762,0.869918699187,0.860335195531,0.889328063241,0.850427350427,0.753914988814,0.704697986577,0.896825396825,0.865497076023,0.770833333333,0.869369369369,0.8934169279,0.655677655678,0.788461538462,0.620811287478,0.512727272727,0.851528384279,0.643564356436,0.619718309859,0.669039145907,0.574380165289,0.689795918367,0.664251207729,0.751879699248,0.851788756388,0.837735849057,0.722466960352,0.844660194175,0.677966101695,0.868965517241,0.907407407407,0.834763948498,0.687116564417,0.815934065934,0.674790555979,0.917647058824,0.745644599303,0.798353909465,0.854545454545,0.778723404255,0.769585253456,0.8,0.801242236025,0.755555555556,0.692528735632,0.845303867403,0.729446935725,0.917293233083,0.87573964497,0.78125,0.846846846847,0.772357723577,0.629005059022,0.836477987421,0.888888888889,0.863070539419,0.678571428571,0.884615384615,0.780918727915,0.722792607803,0.79375
Number of Sequences,3,8,7,14,17,3,6,3,3,4,3,9,5,5,3,3,3,5,5,3,7,6,11,4,4,24,11,3,7,5,3,5,6,3,8,4,8,12,5,5,3,11,7,6,3,4,5,8,5,15,4,4,4,5,3,7,3,5,8,6,12,7,5,5,6,6,4,19,8,6,4,5,5,11,3,5,4,6,3,11,6,5,4,8,5,4,9,10,6,3,22,4,6,4,7,10,3,7,3,7,5,4,7,3,7,5,9,5,9,3,4,3,3,3,8,3,3,5,4,9,17,3,12,5,6,5,8,11,4,3,3,3,8,4,5,8,4,3,7,8,6,5,4,4,13,5,6,8,9,13,4,4,7,7,15,10,6,3,3,3,7,11,11,3,3,8,3,11,3,3,3,4,5,4,3,3,5,3,4,8,4,10,19,5,14,10,11,13,6,10,5,3,6,7,4,9,3,4,6,9,3,9,3,7,6,6,6,5,5,4,7,7,3,8,3,3,4,4,7,8,6,3,4,7,6,3,10,3
Reference Length,126,191,73,232,543,124,391,283,555,113,329,228,238,111,176,83,162,189,794,1011,537,473,269,333,481,398,549,77,350,549,139,80,135,176,216,471,239,362,332,270,223,130,704,213,149,517,170,321,346,856,98,373,165,378,255,365,211,124,275,145,353,141,518,144,327,132,198,287,324,285,324,125,262,647,562,199,660,424,186,411,143,250,223,313,330,184,935,334,418,546,202,156,890,105,329,122,82,246,249,280,149,285,136,165,369,165,1057,123,452,223,411,251,149,296,682,289,165,521,345,1810,335,378,289,160,86,201,767,236,144,135,188,190,169,187,455,359,236,159,229,372,864,105,215,72,777,1036,903,671,253,562,313,155,453,724,136,141,267,276,197,711,131,354,209,87,287,705,254,1183,246,179,253,234,447,149,126,171,240,222,319,546,156,567,275,458,404,426,281,726,490,414,266,587,265,454,103,826,145,108,466,163,364,1313,170,287,243,165,470,651,365,161,315,348,181,669,266,169,128,111,369,593,159,180,241,168,442,283,487,160
Estimated Length,100,150,63,222,374,115,300,274,512,79,323,178,228,105,120,75,138,143,521,673,316,387,225,340,351,254,473,65,290,346,123,56,107,147,185,388,170,246,306,241,182,86,457,138,117,464,146,226,283,536,97,368,166,295,145,256,132,114,225,131,235,135,417,141,294,125,171,193,229,232,311,119,182,519,542,200,444,227,193,230,113,167,204,239,317,174,634,190,275,398,153,124,434,104,225,83,67,167,199,213,122,193,129,164,313,161,551,112,286,182,324,176,138,239,526,147,129,511,261,1335,185,207,220,136,76,192,525,145,115,106,148,136,135,161,374,247,204,126,165,237,543,79,171,63,577,628,799,375,182,383,295,123,333,344,93,105,184,186,144,512,110,254,128,72,179,561,179,595,227,161,211,208,321,105,116,144,170,202,270,463,97,324,156,295,305,284,194,531,329,301,248,400,256,329,101,490,126,93,335,108,218,900,121,184,223,146,336,524,326,120,222,269,168,615,193,116,110,96,335,362,125,141,172,105,374,153,273,103
Maximum Ungapped Length,98,113,59,165,270,102,272,273,456,77,292,150,209,84,120,75,131,130,485,595,264,359,182,302,336,189,346,65,265,317,121,56,95,147,160,321,128,197,265,197,180,76,450,133,116,427,131,172,253,465,91,343,153,238,142,252,132,93,181,115,225,86,393,133,253,104,156,143,213,224,282,117,180,463,532,182,427,212,184,199,101,163,183,183,300,172,509,160,253,394,129,119,419,101,221,76,60,149,190,169,120,166,125,138,277,104,499,99,254,182,289,176,133,233,410,147,128,460,245,1046,131,205,160,113,73,176,448,141,109,95,148,136,127,153,309,238,176,126,140,219,453,79,147,63,378,598,738,368,154,335,288,110,299,343,88,97,181,185,144,510,101,181,117,71,179,435,179,539,214,152,208,185,299,101,110,131,158,185,245,358,97,292,123,291,250,239,165,393,288,226,213,376,226,275,97,399,123,93,305,96,218,754,121,180,203,124,333,517,296,116,169,216,158,516,193,116,105,83,283,288,125,141,168,98,374,149,268,103
Sequence Length Heterogeneity,0.178715397901,0.130621883753,0.150101631581,0.0415187400804,0.0615988962532,0.0783815494666,0.145015761254,0.379815525196,0.253779791238,0.0671023582939,0.0396431541769,0.0614809536563,0.030700162866,0.139784741136,0.272569753438,0.0945397122994,0.040104738718,0.0696045975493,0.403615716624,0.0348577205539,0.137345778507,0.171785792435,0.0897634331777,0.0646546696234,0.144108905895,0.149805630562,0.0647194022608,0.081479579763,0.0700855434273,0.153050445308,0.0570737464794,0.0844574388962,0.170583242574,0.0547089451831,0.0843249926923,0.106165325686,0.138631158016,0.0331890249792,0.0642309957111,0.178799047192,0.210839366246,0.0685365312445,0.160991738727,0.213318125757,0.098464053765,0.276139799333,0.25068722634,0.137486969903,0.128043494509,0.0800919957217,0.0664233115381,0.0420219275829,0.0515463917526,0.0490847122914,0.0786795792469,0.232260909125,0.100283152997,0.106726437889,0.0878116960936,0.0796735386593,0.291728665138,0.221843971357,0.0934091812075,0.0372222789049,0.0946806689126,0.131851172427,0.179381622995,0.0550615082535,0.351396888798,0.15311866287,0.0502029140337,0.0737350815074,0.155306149267,0.264175340347,0.186414014031,0.129024971579,0.218070423906,0.0951041605425,0.376184270917,0.264088751632,0.0653646976475,0.154451553905,0.0429981338661,0.10951196999,0.0880443113735,0.0905529448955,0.183252633179,0.136282437912,0.129297242123,0.0642631813541,0.092408858232,0.0792646366289,0.093571420583,0.0127101589819,0.181181812957,0.0915882428457,0.0288675134595,0.160233582721,0.130369415623,0.127474046649,0.0832993127835,0.117689572881,0.0741610461295,0.116206712371,0.222661233633,0.358675069872,0.0805929856791,0.0775939682077,0.204395287189,0.128870866809,0.171036321881,0.0898198699016,0.0534351145038,0.00905072173681,0.14896603911,0.131703438456,0.128935838546,0.0377361542636,0.132150831059,0.220069572635,0.116927467257,0.0150495096714,0.0982704985296,0.184673518378,0.109769255099,0.428491468143,0.175424654835,0.0492156580126,0.114722347509,0.0669745974816,0.0861551621678,0.192704401159,0.280225023543,0.027884661422,0.130989647867,0.19404988313,0.0963200083115,0.217595520654,0.0582642022335,0.187866479508,0.282102484342,0.153013435169,0.166268090514,0.173973178009,0.0740933784453,0.221023568357,0.393717793552,0.143659711004,0.072964947436,0.175793727167,0.670996276148,0.104769378924,0.166003314902,0.152791528208,0.0767511792884,0.0681020858156,0.171367963904,0.00624162453178,0.210151161796,0.228824522945,0.0647883543872,0.197822528435,0.0607518345819,0.176754424217,0.171682765289,0.160951624707,0.333450646023,0.217376238786,0.184834123223,0.0759732116593,0.268476793988,0.0839407825273,0.0753885399292,0.0516532236892,0.0458817051092,0.150189959117,0.0591224215117,0.0628434091782,0.0413504300185,0.100109357796,0.110392623926,0.222688029557,0.127257152624,0.217322107717,0.0749414708538,0.137035525767,0.117727083773,0.0942614802271,0.129467814283,0.124911589854,0.0407684244397,0.170707870956,0.0310079789855,0.136097371602,0.104379412378,0.0757628826025,0.0568946947551,0.116741781023,0.109294230565,0.0509511721933,0.104887501937,0.606549882584,0.191197417991,0.0751864405682,0.14983650177,0.0547187246928,0.231664036989,0.101233224678,0.184018011205,0.0831630914123,0.159819250317,0.147198679081,0.0439152211971,0.0451394393187,0.2619782057,0.0888260275974,0.0428505364555,0.0632420879784,0.0472141848749,0.0807568693269,0.159776111959,0.254136275261,0.194910447756,0.110623748198,0.464800409766,0.0154993360856,0.10426935679,0.16376615511
Gappiness Percentage,0.320105820106,0.510471204188,0.348336594912,0.360837438424,0.556277759723,0.241935483871,0.387468030691,0.255594817432,0.348948948949,0.349557522124,0.147922998987,0.417153996101,0.156302521008,0.333333333333,0.467803030303,0.160642570281,0.22633744856,0.35873015873,0.578085642317,0.431585888559,0.580207501995,0.388653981677,0.427847245691,0.16966966967,0.406964656965,0.663421273032,0.426395098526,0.225108225108,0.325714285714,0.525683060109,0.177458033573,0.3575,0.424691358025,0.210227272727,0.3125,0.378450106157,0.546548117155,0.48273480663,0.250602409639,0.42962962963,0.337817638266,0.475524475524,0.521103896104,0.50234741784,0.288590604027,0.396034816248,0.391764705882,0.545171339564,0.39710982659,0.517133956386,0.147959183673,0.121983914209,0.119696969697,0.417989417989,0.471895424837,0.467318982387,0.436018957346,0.35,0.434545454545,0.28275862069,0.588762983947,0.539007092199,0.343243243243,0.116666666667,0.318042813456,0.328282828283,0.352272727273,0.551622959839,0.565972222222,0.363742690058,0.183641975309,0.1296,0.430534351145,0.581424757623,0.208778173191,0.237185929648,0.426893939394,0.551886792453,0.274193548387,0.697412076974,0.33682983683,0.4424,0.209641255605,0.451677316294,0.18,0.115489130435,0.595127748069,0.593113772455,0.477671451356,0.326617826618,0.49302430243,0.301282051282,0.59606741573,0.0547619047619,0.461137646548,0.45,0.280487804878,0.521486643438,0.330655957162,0.494897959184,0.281879194631,0.472807017544,0.170168067227,0.248484848485,0.45683313976,0.587878787879,0.563965100389,0.250406504065,0.558505408063,0.282511210762,0.368613138686,0.361221779548,0.140939597315,0.220720720721,0.52254398827,0.542099192618,0.319191919192,0.163531669866,0.36884057971,0.59926335175,0.676733977173,0.464726631393,0.525663206459,0.4125,0.222868217054,0.461691542289,0.533246414602,0.468798151002,0.348958333333,0.338271604938,0.280141843972,0.40350877193,0.531804733728,0.209893048128,0.402637362637,0.490947075209,0.332627118644,0.345911949686,0.43917654398,0.533602150538,0.602237654321,0.380952380952,0.444186046512,0.284722222222,0.575091575092,0.504826254826,0.518087855297,0.589046199702,0.448397013614,0.594990418834,0.482428115016,0.341935483871,0.481866918953,0.612667719021,0.466666666667,0.409219858156,0.421972534332,0.332125603865,0.375634517766,0.420534458509,0.30534351145,0.640215716487,0.49238799478,0.298850574713,0.472706155633,0.525709219858,0.47375328084,0.625220932913,0.227642276423,0.216014897579,0.33465085639,0.291666666667,0.407606263982,0.359060402685,0.169312169312,0.33918128655,0.384166666667,0.213213213213,0.274294670846,0.423076923077,0.434294871795,0.66684303351,0.653588516746,0.481659388646,0.429632248939,0.548122065728,0.516661274668,0.527972027972,0.515306122449,0.546618357488,0.247368421053,0.429869392391,0.169811320755,0.48741346759,0.143203883495,0.566316922249,0.202298850575,0.256944444444,0.416309012876,0.445126107703,0.451465201465,0.623000761615,0.401960784314,0.434544549527,0.291495198903,0.284848484848,0.439716312057,0.321658986175,0.37095890411,0.346273291925,0.543310657596,0.47947454844,0.156537753223,0.26980568012,0.428571428571,0.368836291913,0.212890625,0.301801801802,0.299651567944,0.554806070826,0.337526205451,0.377777777778,0.422199170124,0.502551020408,0.453996983409,0.478209658422,0.527310061602,0.452083333333
Average Gap Length,4.48148148148,5.90909090909,4.81081081081,4.56031128405,8.17675159236,6.42857142857,5.41071428571,8.68,6.67816091954,4.51428571429,3.65,5.21951219512,4.32558139535,6.60714285714,10.2916666667,5.71428571429,4.78260869565,4.77464788732,22.95,16.5696202532,10.6390243902,6.85093167702,5.52838427948,3.22857142857,5.67391304348,9.8400621118,6.92204301075,5.2,4.01005025126,10.8496240602,4.625,4.33333333333,7.47826086957,3.0,4.32,5.89256198347,7.15753424658,5.28211586902,3.49579831933,8.65671641791,5.25581395349,8.09523809524,6.94054054054,9.04225352113,7.16666666667,10.5,5.74137931034,11.7647058824,8.48148148148,5.17133956386,2.9,7.58333333333,3.7619047619,5.80882352941,11.6451612903,7.75324675325,9.85714285714,6.38235294118,5.9012345679,3.0,6.87052341598,9.33333333333,7.22764227642,2.33333333333,4.58823529412,4.12698412698,7.75,6.24066390041,9.28481012658,5.01612903226,3.21621621622,2.18918918919,8.05714285714,9.31981981982,7.82222222222,8.13793103448,8.41044776119,9.17647058824,10.2,15.0861244019,5.55769230769,5.53,5.05405405405,4.875,3.62195121951,2.65625,9.68665377176,7.33703703704,7.21686746988,5.19417475728,4.47142857143,5.22222222222,10.4703947368,1.76923076923,9.31578947368,4.25581395349,4.92857142857,9.25773195876,6.67567567568,6.73611111111,3.5593220339,10.568627451,2.74576271186,10.25,7.66233766234,21.0869565217,8.88245033113,4.52941176471,11.0829268293,6.3,8.30136986301,6.47619047619,3.0,9.33333333333,10.5985130112,22.380952381,5.64285714286,3.76991150442,6.69736842105,12.6614785992,9.95865633075,10.54,8.06637168142,8.46153846154,3.19444444444,8.92307692308,6.01470588235,3.76780185759,6.7,7.61111111111,4.15789473684,5.22727272727,10.4202898551,3.34042553191,9.16,8.29411764706,6.03846153846,4.45945945946,8.28235294118,6.9649122807,13.1729957806,7.14285714286,5.38028169014,4.31578947368,7.71447543161,7.57971014493,12.2043478261,16.8191489362,5.70391061453,9.81264108352,17.7647058824,8.48,8.63276836158,13.5,5.47126436782,4.27407407407,4.17283950617,8.08823529412,5.16279069767,7.4132231405,2.77227722772,12.9170984456,5.1221719457,5.57142857143,7.82692307692,7.76178010471,14.44,10.4307692308,4.66666666667,5.52380952381,7.05555555556,4.78947368421,6.60144927536,3.62711864407,3.55555555556,5.11764705882,6.58571428571,3.94444444444,5.07246376812,6.89552238806,7.32432432432,10.8338108883,8.26876513317,11.9891304348,6.6393442623,8.10763888889,5.70357142857,7.15948275862,6.73333333333,6.30362116992,3.39175257732,5.96062992126,2.7,6.85398230088,3.47058823529,10.1690821256,4.88888888889,3.08333333333,6.46666666667,5.77876106195,14.9393939394,16.5067264574,5.125,5.16568047337,7.20338983051,4.47619047619,5.96153846154,5.13235294118,6.15454545455,6.55882352941,11.1962616822,6.5988700565,2.74193548387,4.87837837838,7.4347826087,5.66666666667,2.94594594595,4.96296296296,4.37288135593,8.65789473684,3.83333333333,4.85714285714,6.07462686567,6.71590909091,7.81818181818,10.15,6.40399002494,10.85
Median Gap Length,2.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,1.5,3.0,3.0,4.0,2.0,6.0,4.0,3.0,3.5,7.0,4.0,2.0,2.0,2.0,3.0,3.0,2.0,2.5,3.0,3.0,3.5,2.0,7.5,2.0,1.0,2.0,2.5,2.0,2.0,3.0,2.0,4.0,2.0,2.0,6.0,2.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,8.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.5,4.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,23.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,6.0,3.0,1.0,2.0,2.0,3.0,2.0,1.5,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,2.0,2.0,2.5,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,3.5,1.0,2.0,2.0,12.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,2.0,4.5,2.0,4.0
