Statistics,tRNA-synt_2b,MHC_II_N,oxidored_q6,Ald_Xan_dh_1,kunitz,rep,cyt5,blmb,icd,ccH,sodcu,thiored,DEAD,dhfr,cytb,uce,int,aadh,fer2,p450,NTP_transferase,RuBisCO_large,annexin,fbpase,DNA_PPF,PH,glob-Small,ghf1,intb,cat3,HATPase_c,ferritin,TNF,RGS,asp,BIR,aldosered,lyase_1,Fapy_DNA_glyco,tms,Ribosomal_L6_D,AAA,RuBisCO_large_NC,lipocalin,bac_luciferase,ngf,LIM,TyrKc,gtp,toxin_2,serpin,MHC_II_beta_NC,hom,cytprime,cryst,phoslip,rhv,glnasn,Ald_Xan_dh_2,CPSase_L_chain,Glyco_hydro_18_D2,EFTU_2,ABC_tran,alpha-amylase,toxin,Peptidase_M24,LDLa,sugbp,oat,WW,LuxS,msb,ghf7,proteasome,plantltp,reductases,mmp,FAD-oxidase_C,squash,ppase,biotin_lipoyl,tgfb,ghf22,Sulfotransfer,scorptoxin,protg,grs,ltn,cyt3,HGTP_anticodon,seatoxin,response_reg,tim,igV,hip,kinase,Acetyltransf,igvar-h,CH,adk,az-Small,porin,OTCace,ghf33,MoCF_biosynth,HTH_AraC,gluts,igvar-l,sh2,cpa,rrm,ghf10,MM_CoA_mutase,pec_lyase,fn3,ghf11,slectin,cbp,ins,dpo1,alpha-amylase_C,Asp_Glu_race_D,hpr,ets,TIG,Phage_integrase,ace,PDZ,DHOdehase,helicase_C,xia,mycin,fkbp,phc,KISc,histone,ghf5,pdc,sermam,adh,kazal,bowman,MHC_II_alpha_NC,laminin_G,igC1,HLH,cyclo,tbpc,GEL,sdr,Cyclodex_gly_tran,sh3,alpha-amylase_NC,CBM_20,igI,Levi_coat,FAD-oxidase_NC,myb_DNA-binding,MHC_II_C,Epimerase,hemopexin,aat,profilin,peroxidase,bromodomain,GLA,cox,TIL,Glyco_hydro_18,gpdh,glob,parv,cah,DEATH,molybdopterin,subt,KAS,sti,hla,fer4,ChtBD,ricin,pot,actin,bv,Haloperoxidase,hr,FAD_binding_4,flav,Bac_DNA_binding,Stap_Strp_toxin,kringle,rvp,blm,ghf18,ndk,lipase,PK,az,HMG_box,zf-CCHH,igcon,sodfe,DMRL_synthase,CBS,sermam-Small,RuBisCO_small,Sm,tln,aldedh,TPR,Cu_amine_oxid,rub,TMV_coat,mofe,ldh,Glyco_hydro_18_D1,cytc,hormone_rec,Propep_M14,S_100,serbact,pgk,cpn60_TCP1,ATP-synt,trfl,egf,rnasemam,fabp,cys,il8,RRF,igvar-l-Small,Rhodanese,Pro_CA,RuBisCO_large_N,Lum_binding
Gappiness Percentage,0.340899357602,0.132211538462,0.0694736842105,0.162601626016,0.0984375,0.173295454545,0.123655913978,0.297480620155,0.152424942263,0.0846153846154,0.0972104818259,0.27398989899,0.35407239819,0.0886243386243,0.14,0.188127090301,0.123287671233,0.234086715867,0.17323852618,0.203125,0.132636655949,0.0639097744361,0.0180598555212,0.0943661971831,0.129770992366,0.463562753036,0.117469879518,0.207962633452,0.149176954733,0.0901960784314,0.2154626109,0.0375722543353,0.15,0.0945945945946,0.126113360324,0.328787878788,0.19467061436,0.129941291585,0.0600358422939,0.201680672269,0.184466019417,0.26976744186,0.0852534562212,0.232063492063,0.177827380952,0.0581896551724,0.188372093023,0.111621497474,0.167857142857,0.251984126984,0.097721822542,0.111751152074,0.352040816327,0.0606617647059,0.0900297619048,0.111922141119,0.165776353276,0.0224550898204,0.137288135593,0.190559440559,0.192307692308,0.184,0.278248587571,0.484671125975,0.185897435897,0.263774104683,0.135416666667,0.108662613982,0.133534136546,0.220588235294,0.0756172839506,0.20253164557,0.116703539823,0.277174947649,0.0833333333333,0.254588986433,0.0888888888889,0.232288828338,0.159722222222,0.305555555556,0.255102040816,0.172669491525,0.0343511450382,0.260367454068,0.125,0.232352941176,0.189638318671,0.165776986951,0.153846153846,0.177165354331,0.12962962963,0.21449704142,0.0403846153846,0.206812652068,0.156818181818,0.343306010929,0.294759825328,0.100104275287,0.190559440559,0.3119232189,0.35530726257,0.127423822715,0.0914285714286,0.305846422339,0.193349753695,0.172535211268,0.0823708206687,0.077868852459,0.175426136364,0.0660660660661,0.448089171975,0.131868131868,0.225388601036,0.218617021277,0.340364333653,0.0821782178218,0.0605633802817,0.2025,0.245495495495,0.179752066116,0.299765807963,0.107723577236,0.0224719101124,0.162946428571,0.0435606060606,0.240663900415,0.110277777778,0.154545454545,0.183080808081,0.249541284404,0.0230318257956,0.0366379310345,0.0992063492063,0.0702979515829,0.18567961165,0.138020833333,0.30390070922,0.0997495826377,0.244588744589,0.00373333333333,0.0710382513661,0.315068493151,0.0280748663102,0.150234741784,0.0490196078431,0.226086956522,0.153530377668,0.0518134715026,0.209333333333,0.281269976561,0.0322960867515,0.444736842105,0.453959888742,0.125,0.304964539007,0.0685185185185,0.215773809524,0.12131147541,0.0571428571429,0.18826405868,0.118362831858,0.152100840336,0.106944444444,0.126892950392,0.172413793103,0.272727272727,0.180786686838,0.241379310345,0.232677902622,0.0590277777778,0.160358844968,0.0104849279161,0.106810035842,0.326145552561,0.0918062200957,0.288976723759,0.146864686469,0.123232323232,0.0,0.596568236233,0.0533333333333,0.0935434672089,0.0607142857143,0.172149122807,0.315848214286,0.228793309438,0.0975609756098,0.218949044586,0.116575591985,0.108910891089,0.132545931759,0.171111111111,0.194444444444,0.0460766423358,0.200573065903,0.0197368421053,0.0119469026549,0.0644083969466,0.474097834804,0.141573033708,0.254700854701,0.138157894737,0.0936073059361,0.131868131868,0.205223880597,0.196120689655,0.251290877797,0.174731182796,0.0899705014749,0.0763358778626,0.353023909986,0.0700729927007,0.0518518518519,0.01875,0.196223316913,0.139969195225,0.24268018018,0.194334650856,0.192857142857,0.0535714285714,0.152103559871,0.0809756097561,0.067816091954,0.288716814159,0.0995327102804,0.250305250305,0.327464788732,0.132142857143,0.102841136455,0.209567817342,0.150392817059,0.0390625,0.07962529274,0.305555555556,0.15578358209,0.138528138528,0.105263157895
Average Gap Length,8.652173913039999,3.11320754717,3.0,7.40740740741,1.53658536585,4.35714285714,2.3,8.18666666667,5.32258064516,1.375,2.875,5.5641025641,18.9696969697,3.04545454545,3.36,4.20560747664,4.35483870968,7.68939393939,2.85106382979,3.94936708861,4.85294117647,3.12244897959,4.375,10.3076923077,3.09090909091,9.47586206897,4.03448275862,7.3046875,2.63636363636,2.96774193548,4.35897435897,4.33333333333,3.66666666667,3.11111111111,2.73245614035,13.5625,5.1067961165,5.82456140351,3.35,10.0,4.0,8.43636363636,3.7,3.82722513089,12.5789473684,1.5,6.75,4.33928571429,4.47619047619,2.91954022989,3.01851851852,7.46153846154,9.51724137931,1.83333333333,1.59210526316,2.33898305085,7.2734375,1.76470588235,6.02479338843,3.89285714286,3.88888888889,7.07692307692,6.87209302326,10.2535377358,2.58928571429,8.70454545455,2.16666666667,2.97916666667,4.3606557377,5.0,1.96,3.71014492754,4.48936170213,5.35294117647,2.0,5.22950819672,3.84,5.68333333333,1.64285714286,9.51351351351,7.14285714286,4.40540540541,1.35,7.1884057971,2.24242424242,6.07692307692,3.95918367347,3.90909090909,3.75,4.21875,1.94444444444,3.56557377049,2.05882352941,2.60204081633,2.76,7.4349112426,6.98275862069,3.6,4.54166666667,8.62244897959,6.11538461538,3.91489361702,3.80952380952,8.5487804878,5.23333333333,4.45454545455,3.07954545455,2.90588235294,3.57971014493,2.93333333333,8.27647058824,3.33333333333,12.4285714286,6.04411764706,3.9226519337,1.88636363636,1.95454545455,7.53488372093,6.8125,6.28915662651,3.55555555556,2.65,1.66666666667,4.5625,1.76923076923,5.52380952381,3.74528301887,3.1875,5.8,6.63414634146,2.39130434783,1.30769230769,4.16666666667,4.19444444444,9.0,6.625,7.0826446281,3.85483870968,4.48017621145,1.16666666667,2.6,10.4545454545,2.33333333333,3.76470588235,2.5,6.93333333333,5.34285714286,4.44444444444,4.24324324324,4.6975088968,2.1746031746,8.31147540984,8.27669039146,2.2641509434,4.89873417722,1.85,5.63106796117,2.46666666667,3.42857142857,6.28571428571,2.97222222222,4.09039548023,1.925,4.05,10.0,6.66666666667,8.69090909091,3.81818181818,7.88888888889,2.65625,3.97222222222,1.14285714286,2.86538461538,8.25,4.14864864865,5.3064516129,5.39393939394,2.21818181818,0.0,15.5729166667,1.5,2.78787878788,2.83333333333,6.28,6.81927710843,4.58682634731,3.63636363636,5.61224489796,3.04761904762,4.4,2.92753623188,3.27659574468,3.08,1.62903225806,4.11764705882,2.4,1.8,4.5,8.12087912088,4.84615384615,2.70909090909,1.73394495413,2.8275862069,4.28571428571,4.23076923077,3.9224137931,9.125,5.90909090909,3.38888888889,4.21052631579,20.9166666667,2.46153846154,2.8,3.0,11.203125,2.99176954733,8.1320754717,4.21428571429,5.60377358491,2.1,5.22222222222,2.18421052632,4.21428571429,12.4285714286,6.26470588235,23.2075471698,4.98214285714,3.17142857143,1.55757575758,4.2131147541,2.91304347826,3.75,3.4,7.33333333333,8.35,4.92307692308,4.8
Median Gap Length,2.0,2.0,2.0,2.0,1.0,4.5,2.0,2.0,2.0,1.0,2.0,4.0,6.0,2.5,2.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,5.0,11.0,3.0,6.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,6.0,3.0,2.0,1.5,7.0,3.0,2.0,2.0,2.0,2.0,1.0,4.5,2.0,4.0,2.0,2.0,1.0,6.0,1.5,1.0,1.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,5.0,1.0,3.0,2.0,2.0,2.0,5.0,1.0,2.0,3.0,2.0,1.0,3.0,3.0,4.0,1.0,3.0,6.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,1.0,3.5,2.0,2.0,2.0,2.0,2.0,2.0,4.0,1.5,3.0,4.0,2.0,1.0,1.5,5.0,6.0,3.0,3.0,1.5,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.5,1.5,2.5,6.5,5.0,2.0,4.0,1.0,2.5,4.0,1.0,2.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,8.0,3.0,1.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,7.5,1.0,3.0,2.0,4.0,1.0,3.0,1.0,2.0,2.5,3.0,3.0,3.0,2.0,0.0,5.0,1.5,2.0,1.0,4.0,5.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.5,3.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,16.0,2.0,2.0,2.0,5.0,2.0,4.0,5.0,3.0,2.0,3.0,1.5,1.0,6.0,5.0,2.0,4.0,2.0,1.0,3.0,1.0,4.0,2.0,5.0,4.0,5.0,3.0
1-SPFP(masked),0.402902262057,0.176824313343,0.983339790779,0.946474086661,0.957227722772,0.822622107969,0.72719665272,0.468690702087,0.932947976879,0.956268221574,0.884716732543,0.335274542429,0.693210393965,0.87306501548,0.929824561404,0.841650759022,0.926692781198,0.873166114529,0.802086155513,0.375589967625,0.752521856086,0.925960061444,0.999365348001,0.980561555076,0.345454545455,0.0256439610761,0.940504521656,0.909949622166,0.614338042909,0.781129156999,0.463197026022,1.0,0.843390804598,0.893139841689,0.869266518489,0.921606118547,0.905343007916,0.785370792205,0.942763157895,0.956621004566,0.517162471396,0.491379310345,0.928907360822,0.205669816565,0.878809355067,0.971875,0.985483870968,0.934667879891,0.85976810326,0.84095767422,0.954576670264,0.917958067457,0.921844971172,0.793715846995,0.901938746839,0.890567714698,0.807942034441,0.992232004143,0.878887841659,0.730449251248,0.604774535809,0.738007380074,0.569240196078,0.302720485611,0.831342613381,0.715821812596,0.956331877729,0.836275106512,0.757021276596,0.87,0.898483080513,0.902621722846,0.949265687583,0.441036299136,0.820877817319,0.568186342823,0.983634074696,0.306655433867,1.0,0.79843444227,0.887798896383,0.890878090367,0.967297132398,0.710132535271,0.915534554046,0.59587020649,0.745474613687,0.959417344173,0.845905867182,0.795691452397,0.815850815851,0.754058531198,0.977149566474,0.445154123854,0.754122938531,0.514371008053,0.64517669532,0.952167176513,0.734197730956,0.801615271659,0.528322440087,0.443499392467,0.934464404524,0.671175858481,0.714780600462,0.61858974359,0.900105042017,0.934687544082,0.844088026856,0.918859649123,0.463239770037,0.914190317195,0.734924623116,0.603528801245,0.163401759531,0.939072107323,0.920498830865,0.86609963548,0.965373961219,0.818649517685,0.0787004038964,0.506993006993,0.982517482517,0.9609375,0.966720779221,0.308235294118,0.848143680472,0.868240670221,0.717746478873,0.635233918129,0.979968917285,0.971036585366,0.961180124224,0.946024868124,0.895424836601,0.603818615752,0.510352941176,0.766216216216,0.884270157014,0.994092373792,0.857142857143,0.965317919075,0.987918215613,0.598924731183,0.877248677249,0.91760904685,0.889585947302,0.948550046773,0.56333676622,0.451450257522,0.980691557482,0.812842672614,0.240260207662,0.855890603086,0.228633811603,0.921270718232,0.389995573263,0.946534653465,0.986039676708,0.742630385488,0.881841876629,0.710526315789,0.529880478088,0.883979656707,0.976958525346,0.966183574879,0.622813156053,0.802941176471,0.791390728477,0.948695839621,0.898243404017,0.989333333333,0.869565217391,0.528252980819,0.823857043398,0.709695026267,0.882628109717,0.81226993865,1.0,0.618451025057,0.902843601896,0.922311145813,0.968421052632,0.705710102489,0.0992051810421,0.612417302799,1.0,0.528755364807,0.896567299006,0.937246963563,0.770333333333,0.942907180385,0.812881355932,0.957251908397,0.442906574394,0.978409090909,0.177422981785,0.970702435581,0.418817672682,0.968882602546,0.892731122089,0.800833199808,0.898267188373,0.87417218543,0.728,0.892428970274,0.888072601556,0.776699029126,0.874500855676,0.907602764642,0.311764705882,0.909189482245,0.959183673469,0.981720430108,0.782770953195,0.826198475489,0.783139534884,0.928053738731,0.728106373223,0.944134078212,0.880932556203,0.945424476295,0.961457009742,0.721739130435,0.859305760709,0.879967652495,0.568958893584,0.902649769585,0.943076923077,0.858658536585,0.877366487708,0.888380603843,0.96876374835,0.445222611306,0.777957860616,0.910318746623,0.858638743455
1-SPFN(masked),0.386568386568,0.182397317687,0.983720930233,0.946474086661,0.957227722772,0.812182741117,0.751730103806,0.483050847458,0.934298118669,0.956268221574,0.884716732543,0.337238493724,0.686877076412,0.87306501548,0.926727726894,0.850229568411,0.922048997773,0.868480512145,0.824766680596,0.396010692988,0.765389876881,0.929243101588,0.999365348001,0.986956521739,0.37012987013,0.0304017372421,0.94681360805,0.909458730444,0.624468085106,0.775729646697,0.477211796247,1.0,0.844604316547,0.88612565445,0.865802608276,0.904315196998,0.91286997007,0.766172839506,0.944005270092,0.962849482957,0.51598173516,0.446475195822,0.932681748298,0.218819818636,0.876944837341,0.971875,0.985483870968,0.947601476015,0.858453473132,0.854845719252,0.963557140028,0.918795620438,0.926593689633,0.785135135135,0.907035885843,0.892700038978,0.817792170683,0.992232004143,0.875422455877,0.710355987055,0.584615384615,0.724637681159,0.58189790166,0.341467376365,0.842004729853,0.69037037037,0.960526315789,0.831719128329,0.744663038928,0.878787878788,0.905882352941,0.919847328244,0.951382694023,0.468929782451,0.832731648616,0.588089841335,0.985287936108,0.252777777778,1.0,0.8039408867,0.903306300686,0.881856540084,0.967061119922,0.693528183716,0.920427553444,0.588921282799,0.747388456091,0.962416745956,0.861457649376,0.790200138026,0.810185185185,0.769265434881,0.978740727339,0.46816588785,0.759818731118,0.525014172336,0.667820069204,0.960832264272,0.725961538462,0.857659073056,0.536504424779,0.427150380339,0.933222591362,0.665291387313,0.724824355972,0.626623376623,0.902,0.939538313198,0.849633940304,0.927504150526,0.479924322052,0.922817660937,0.73677581864,0.623927038627,0.179741935484,0.941704035874,0.913379737046,0.869480361064,0.966712898752,0.791174642635,0.0859273670558,0.474631751227,0.982517482517,0.959064327485,0.967506092608,0.287912087912,0.843958388904,0.875576036866,0.729250143102,0.629710144928,0.982683982684,0.971036585366,0.952307692308,0.946559849199,0.902800658979,0.562222222222,0.532008830022,0.748761967646,0.898493967987,0.993825503356,0.872727272727,0.970930232558,0.987918215613,0.57541322314,0.885683760684,0.91760904685,0.889214046823,0.948550046773,0.544278606965,0.459623557984,0.982045970208,0.824488641719,0.278159147491,0.866524671636,0.231815306768,0.925104022191,0.325332348597,0.957915831663,0.986039676708,0.741789354473,0.900621118012,0.716954529432,0.537156704362,0.897096774194,0.976958525346,0.966183574879,0.640057533261,0.795918367347,0.787294117647,0.950437317784,0.895759362814,0.989333333333,0.87219343696,0.532114882507,0.834508697696,0.718568665377,0.870048207923,0.820830750155,1.0,0.630295995357,0.920289855072,0.923573103987,0.968421052632,0.716196136701,0.114938608458,0.639222352066,1.0,0.491620111732,0.883400089008,0.937246963563,0.764472378432,0.956305506217,0.811231393775,0.959916492693,0.423490488007,0.978409090909,0.178264798915,0.973451327434,0.437983184528,0.970254957507,0.902604352479,0.816133246244,0.907226194957,0.901023890785,0.708171206226,0.905364878374,0.891540130152,0.772946859903,0.879013761468,0.909919766594,0.325516471245,0.916393442623,0.959183673469,0.981720430108,0.756310096154,0.83631975426,0.779063042221,0.928874734607,0.725445408862,0.944134078212,0.892827004219,0.947513812155,0.962272149216,0.741071428571,0.857406042741,0.882209867964,0.571593979159,0.93552238806,0.945825475741,0.862233651727,0.877366487708,0.898242368178,0.969616908851,0.482646420824,0.786240786241,0.915263443781,0.86467486819
TC(masked),0.09011627906976744,0.0210526315789,0.943609022556,0.768844221106,0.833333333333,0.586666666667,0.238095238095,0.138181818182,0.820936639118,0.881355932203,0.71686746988,0.0521739130435,0.526610644258,0.758064516129,0.739130434783,0.596385542169,0.767326732673,0.578231292517,0.387931034483,0.220440881764,0.572368421053,0.694864048338,0.993710691824,0.953416149068,0.0229007633588,0.0,0.82,0.693836978131,0.295597484277,0.526748971193,0.22480620155,1.0,0.630573248408,0.764705882353,0.604278074866,0.752380952381,0.670769230769,0.526838966203,0.872180451128,0.859649122807,0.234042553191,0.213450292398,0.716701902748,0.0591133004926,0.794642857143,0.944444444444,0.890243902439,0.729641693811,0.547368421053,0.288888888889,0.836683417085,0.847368421053,0.695652173913,0.627906976744,0.646408839779,0.661764705882,0.568409343715,0.978723404255,0.699519230769,0.533333333333,0.36,0.41,0.219047619048,0.068017366136,0.402597402597,0.43984962406,0.906976744186,0.671096345515,0.584090909091,0.652173913043,0.803797468354,0.71724137931,0.872817955112,0.124137931034,0.516483516484,0.303405572755,0.934911242604,0.034965034965,1.0,0.594285714286,0.717647058824,0.529914529915,0.846153846154,0.334459459459,0.753424657534,0.171875,0.401162790698,0.798418972332,0.584745762712,0.530434782609,0.428571428571,0.428571428571,0.903474903475,0.0676691729323,0.452380952381,0.190582959641,0.185185185185,0.785185185185,0.51724137931,0.268292682927,0.210526315789,0.14367816092,0.80118694362,0.432642487047,0.419540229885,0.367647058824,0.712446351931,0.713114754098,0.532258064516,0.828478964401,0.108108108108,0.783281733746,0.552447552448,0.31421446384,0.0,0.84375,0.817518248175,0.575916230366,0.768115942029,0.630508474576,0.0,0.137931034483,0.943181818182,0.882978723404,0.896551724138,0.116161616162,0.650519031142,0.666666666667,0.513931888545,0.322580645161,0.939086294416,0.911504424779,0.902654867257,0.815642458101,0.777108433735,0.329545454545,0.236503856041,0.569642857143,0.512195121951,0.984,0.775862068966,0.871428571429,0.972527472527,0.333333333333,0.764705882353,0.72619047619,0.724867724868,0.864130434783,0.219178082192,0.157728706625,0.936046511628,0.413793103448,0.046365914787,0.611111111111,0.00952380952381,0.830769230769,0.0881294964029,0.821428571429,0.940594059406,0.550724637681,0.766497461929,0.263858093126,0.3359375,0.664756446991,0.934426229508,0.918918918919,0.389570552147,0.615384615385,0.586956521739,0.857541899441,0.364705882353,0.97247706422,0.645756457565,0.233870967742,0.618320610687,0.252551020408,0.71,0.548913043478,1.0,0.225806451613,0.767441860465,0.769230769231,0.941176470588,0.366233766234,0.0,0.348623853211,1.0,0.219696969697,0.685714285714,0.863157894737,0.432098765432,0.786516853933,0.540540540541,0.846441947566,0.134969325153,0.920529801325,0.0487804878049,0.926,0.0380434782609,0.851851851852,0.685714285714,0.485981308411,0.641148325359,0.692307692308,0.553846153846,0.619230769231,0.560810810811,0.61038961039,0.717868338558,0.774900398406,0.0307692307692,0.803981623277,0.851851851852,0.943037974684,0.539622641509,0.483783783784,0.564705882353,0.727272727273,0.430604982206,0.840425531915,0.663265306122,0.832460732984,0.913366336634,0.494186046512,0.734653465347,0.660485021398,0.25,0.716417910448,0.711267605634,0.585820895522,0.545454545455,0.774193548387,0.838983050847,0.260416666667,0.58024691358,0.725352112676,0.7
Compression(masked),0.9443254817987152,0.958333333333,1.0,1.00487804878,1.0,1.05681818182,0.924731182796,0.921511627907,1.0,1.0,1.0,0.984848484848,1.01131221719,1.0,1.02,0.983695652174,1.01369863014,0.983394833948,1.05042016807,0.900390625,0.983922829582,0.997076023392,1.0,0.988732394366,0.916030534351,0.714912280702,0.993975903614,1.04448398577,0.969135802469,1.01176470588,0.965779467681,1.0,1.00568181818,1.01351351351,1.00263157895,1.01212121212,0.989637305699,1.0313111546,1.0,0.994397759104,1.04854368932,1.1023255814,0.991935483871,0.885714285714,1.00297619048,1.0,1.0,1.0192926045,1.00952380952,0.958333333333,0.988009592326,1.0,0.959183673469,1.02205882353,1.0,1.0,0.978632478632,1.0,1.00338983051,1.0,1.08791208791,1.04,1.0,0.873076923077,1.05128205128,1.07438016529,1.0,1.00911854103,1.03212851406,1.01960784314,1.0,1.0,1.0,0.902912621359,0.96875,0.946927374302,1.0,1.20708446866,1.0,0.989583333333,0.955357142857,1.04237288136,1.00763358779,1.02624671916,1.02702702703,1.0,0.994623655914,1.01423487544,0.976923076923,1.07874015748,1.0,0.948717948718,1.01538461538,0.919708029197,1.01136363636,0.909836065574,0.965065502183,1.0,1.01398601399,0.820598006645,1.07262569832,1.08310249307,1.00285714286,1.01047120419,0.980295566502,0.985915492958,0.991489361702,1.0,1.015625,0.984984984985,0.980891719745,0.989010989011,0.99481865285,0.989361702128,0.744966442953,0.99504950495,1.04929577465,1.055,1.10810810811,1.04269972452,0.786885245902,1.13821138211,1.0,1.00892857143,1.0,1.10788381743,1.01333333333,1.0,0.967171717172,1.0,0.994974874372,1.0,1.00793650794,1.0,0.983009708738,1.16666666667,0.927659574468,1.05008347245,0.983766233766,1.00266666667,0.983606557377,1.0,1.0,1.10798122066,0.990196078431,1.0,1.0,1.0,1.12,0.975069252078,0.995756718529,0.973684210526,0.856341189675,0.966666666667,0.822695035461,1.0,1.20833333333,1.0,1.0,1.01222493888,0.964601769912,1.0231092437,0.958333333333,0.973890339426,1.0,1.0,0.969742813918,1.03448275862,1.01872659176,0.997222222222,1.12643678161,1.0,1.01075268817,1.00628930818,0.985645933014,1.03623188406,1.05198019802,1.0,1.0,0.888268156425,0.955555555556,1.01779359431,1.0,0.980263157895,0.77734375,0.94623655914,1.0,1.09554140127,1.05464480874,1.0,1.0157480315,1.02,1.09848484848,0.996350364964,1.05157593123,1.0,0.993362831858,0.99427480916,0.855813953488,1.06741573034,1.02564102564,1.00877192982,0.995433789954,0.956043956044,1.05970149254,0.98275862069,0.987951807229,1.0,0.991150442478,1.00572519084,0.983122362869,0.997080291971,1.0,1.0,1.04105090312,1.00808625337,1.02927927928,1.02173913043,1.08766233766,1.0,1.0,1.00975609756,1.0,0.964601769912,0.996261682243,0.998575498575,1.0,0.942857142857,0.993197278912,1.03886925795,1.02469135802,0.979166666667,1.0,0.925925925926,0.992537313433,0.980519480519,0.991228070175
Average Terminal Gap length,22.2,3.61538461538,1.4,10.8333333333,1.35,4.0,2.08333333333,26.75,10.0,0.875,1.78571428571,8.41666666667,7.25,1.25,4.16666666667,4.19230769231,6.8,16.5,1.15384615385,8.79166666667,12.75,2.5,2.91666666667,5.625,2.75,19.2307692308,6.66666666667,20.4375,1.83333333333,4.0,6.66666666667,0.75,1.4,3.375,3.42307692308,21.125,5.85714285714,16.0,1.0,1.3,5.0,2.875,5.85714285714,10.2333333333,2.0,0.625,5.9,5.35714285714,6.0625,2.85714285714,2.625,10.75,6.3125,0.875,1.64285714286,1.05555555556,14.9166666667,0.375,23.3333333333,3.25,0.25,6.625,7.91666666667,15.0217391304,3.325,6.5,1.875,4.625,6.375,4.25,0.875,7.3125,1.5,13.9117647059,1.2,14.4285714286,2.83333333333,2.75,1.25,30.375,10.3571428571,2.625,0.833333333333,14.3,1.25,8.25,11.1818181818,10.0416666667,0.916666666667,4.08333333333,0.9,4.88461538462,2.75,1.72222222222,1.5,24.1,3.5,1.54761904762,6.75,6.5,9.6,2.25,3.4,3.0,4.375,4.625,3.71428571429,0.865384615385,5.54545454545,2.875,17.175,1.1,20.125,5.0,3.71428571429,3.5,1.3,10.25,3.91666666667,4.0,5.04761904762,0.25,1.0,6.25,0.916666666667,5.5,4.0,5.33333333333,13.375,9.0,0.833333333333,0.25,2.75,0.25,25.25,4.75,11.5,8.875,9.0,0.2,1.25,8.7,2.125,4.5,1.7,8.7,5.75,4.125,6.0,13.7692307692,0.833333333333,11.65,16.3043478261,1.0625,8.27777777778,0.375,6.375,2.2,2.9375,4.25,2.0,3.45,0.0,11.0,12.0,6.75,6.5,5.5,14.0,2.4375,7.0243902439,0.571428571429,1.4,9.71428571429,1.75,4.36363636364,5.5,2.2,0.0,44.4285714286,0.2,3.28571428571,1.75,8.75,5.71428571429,9.88888888889,3.2,4.0,3.16666666667,2.75,3.91666666667,6.33333333333,1.25,1.6875,6.5,1.375,0.0,6.75,26.8620689655,4.6,3.36666666667,2.5,2.6875,2.4,2.625,8.375,14.5714285714,2.5,1.5,11.125,20.3333333333,3.625,0.7,0.75,16.3333333333,7.60714285714,14.0,5.18181818182,4.3,0.375,5.41666666667,1.6,1.625,17.375,4.5,80.7857142857,6.91666666667,3.5,1.17647058824,0.769230769231,4.36363636364,2.5,1.28571428571,8.41666666667,11.625,3.58333333333,5.25
