Statistics,TL079,SF263,SF185,SF169,SF054,SF175,SF032,SF117,SF108,TL272,SF038,SF077,SF270,SF061,TL332,SF174,SF296,SF252,SF319,SF135,SF144,SF024,SF129,SF188,SF227,SF098,SF109,SF045,TL567,SF302,SF055,SF058,SF273,TL239,SF168,SF123,SF066,SF244,SF133,SF272,SF064,SF173,SF221,SF172,SF254,SF150,TL028,SF190,SF121,SF102,SF099,SF074,SF081,SF222,SF268,SF303,TL788,SF285,TL639,SF261,SF271,SF120,SF031,SF192,SF151,SF257,SF183,SF001,SF217,SF106,SF266,SF142,SF306,SF255,SF116,SF180,SF145,SF052,SF110,SF164,SF177,SF130,SF137,SF210,SF230,SF097,SF253,SF003,SF087,SF047,SF294,SF224,SF011,SF065,SF103,SF207,SF205,SF056,SF007,SF161,SF292,SF225,SF274,SF041,SF170,SF198,SF025,SF215,SF318,TL306,SF013,SF237,SF134,SF019,SF275,SF208,SF053,SF154,SF279,TL436,SF219,SF300,SF315,TL587,SF075,TL526,SF295,SF241,SF067,SF113,TL008,SF281,SF203,SF091,SF320,SF070,TL553,SF012,SF226,SF026,SF305,SF238,SF264,SF176,SF153,SF313,TL548,SF230-Small,SF209,TL443,TL258,SF256,SF018,SF139,SF009,SF197,SF016,SF290,TL142,SF057,SF299,SF163,TL568,SF202,SF148,SF184,SF017,SF171,SF140,SF063,SF220,SF260,SF240,SF187,SF199,SF307,SF124,SF104,SF039,SF008,SF156,SF181,TL413,SF021,SF248,SF213,SF131,SF119,TL704,TL366,SF034,TL657,SF060,SF068,SF015,SF096,SF051,SF004,SF027,SF251,SF088,TL346,SF212,SF216,SF071,SF178,SF138,TL379,SF112,SF149,SF043,SF005,SF250,SF093,SF042,SF092,SF128,SF159,SF191,SF160,SF304,SF311,SF223,SF146,TL722,TL473,SF229,SF118,TL327,SF046,TL026,SF291,SF141,SF243,SF283,SF316,SF079,SF245,SF028,SF086,SF049,SF194,SF085,TL347,TL001,SF239,SF072,SF269,SF111,SF022,TL046,SF165,SF100,SF204,SF082,SF200,TL400,SF158,SF076,TL167
1-SPFP,0.263157894737,0.645475638051,0.906741573034,0.802089980855,0.799146421536,0.83137254902,0.471299093656,0.481651376147,0.0423728813559,0.518427518428,0.842509603073,0.628398058252,0.850520833333,0.687203791469,0.146788990826,0.959183673469,0.64156626506,0.546788990826,0.54609929078,0.291023842917,0.564276401565,0.346224478773,0.569870875179,0.784946236559,0.856400259909,0.409470752089,0.757786603757,0.850621057423,0.173076923077,0.184661723818,0.664317180617,0.521354933726,0.871473354232,0.345323741007,0.677710843373,0.426666666667,0.757703450092,0.590410958904,0.564705882353,0.569768481273,0.7023914969,0.515533165407,0.400552486188,0.784505021521,0.460505937016,0.493496557001,0.31906614786,0.648854961832,0.611047180667,0.739312406577,0.777275296778,0.671575508537,0.879569892473,0.965333333333,0.98177399757,0.506246605106,0.138888888889,0.497222222222,0.0647482014388,0.863699582754,0.746415294742,0.823114869626,0.519818063678,0.776793622675,0.76050700467,0.863261943987,0.489411764706,0.654761904762,0.613354037267,0.755094974278,0.271488809601,0.672006745363,0.146673142302,0.814207650273,0.418325737587,0.646,0.534524776604,0.632015777796,0.894378194208,0.174468085106,0.801865503235,0.519002736394,0.963316214233,0.299788135593,0.750936103394,0.29820907955,0.755555555556,0.202624274539,0.501217456453,0.590704647676,0.35039028621,0.873505976096,0.0985287561302,0.569499017682,0.909486166008,0.835140997831,0.364678899083,0.608048608665,0.19891598916,0.584488572499,0.470676129996,0.418406805878,0.233441910966,0.771598173516,0.328859060403,0.263544536272,0.925989672978,0.636691828028,0.601536772777,0.5625,0.68115942029,0.366589327146,0.716857610475,0.237988826816,0.394594594595,0.833408987744,0.354479796994,0.929260450161,0.687104202648,0.511387163561,0.569971380348,0.871151653364,0.269603524229,0.394088669951,0.679383116883,0.223587223587,0.768802228412,0.81954887218,0.729213933004,0.223377703827,0.0,0.702265372168,0.916141541444,0.579787234043,0.632708028162,0.672832279716,0.172018348624,0.32541720154,0.824311143624,0.405835543767,0.809638302321,0.524076147816,0.776859504132,0.44735913422,0.490547901314,0.716981132075,0.451754385965,0.807949626131,0.256288138116,0.102339181287,0.0115384615385,0.826644370123,0.849765258216,0.501914079115,0.530295801527,0.470085470085,0.628072050069,0.417493237151,0.102362204724,0.657119136571,0.505104645227,0.442130239916,0.0185567010309,0.431304347826,0.443021766965,0.563432835821,0.295455626933,0.288956481048,0.283412572636,0.602949738017,0.506849315068,0.651662519792,0.682135193133,0.298662704309,0.46845124283,0.666826692271,0.1918767507,0.376392901362,0.844207907105,0.519806212596,0.121295279912,0.656363636364,0.151724137931,0.385926731955,0.323439099284,0.618254879449,0.666246624662,0.372989730672,0.3125,0.0771513353116,0.644343302991,0.114093959732,0.40716320287,0.592975206612,0.836787564767,0.288265306122,0.610451306413,0.412556053812,0.506631299735,0.566176470588,0.344129554656,0.244343891403,0.695485845448,0.201516108654,0.733050847458,0.614956245028,0.764992109416,0.183628318584,0.472105491958,0.778221009168,0.218023255814,0.84826974268,0.740069204152,0.647375711867,0.781046869654,0.40214384509,0.467804948633,0.243654822335,0.771615008157,0.362047440699,0.749431264218,0.578514396322,0.894628099174,0.513449740444,0.814371257485,0.424036281179,0.55030094583,0.792119565217,0.0536082474227,0.407602473094,0.125506072874,0.560626702997,0.724398931434,0.720450281426,0.448818897638,0.675308008214,0.326347305389,0.764946346449,0.623046875,0.471586089907,0.590121872996,0.672131147541,0.879834037889,0.151260504202,0.0,0.801393728223,0.737588652482,0.80921183244,0.417450949115,0.542324246772,0.0283400809717,0.344978165939,0.394524753742,0.131865611742,0.361610352265,0.419367588933,0.0,0.216040193524,0.517788724685,0.236263736264
1-SPFN,0.289473684211,0.670361445783,0.938372093023,0.832574314813,0.877600317266,0.92576419214,0.512221816855,0.477272727273,0.0464807436919,0.608069164265,0.875,0.676685833769,0.881749460043,0.705024311183,0.211920529801,1.0,0.687096774194,0.603238866397,0.726796014683,0.442430703625,0.671632526381,0.420383001049,0.590017825312,0.8068983886,0.870541611625,0.48,0.813698454435,0.889977546438,0.182432432432,0.207985386221,0.71452262497,0.651933701657,0.923588039867,0.344497607656,0.734494015234,0.459770114943,0.784993178718,0.645692883895,0.632727272727,0.659902681437,0.735621521336,0.532986111111,0.458860759494,0.839680589681,0.514219830899,0.601118359739,0.33606557377,0.742358078603,0.68961038961,0.789843500479,0.829312424608,0.735822147651,0.883369330454,0.967914438503,0.98177399757,0.568292682927,0.215311004785,0.542972699697,0.0849056603774,0.910557184751,0.799488054608,0.863905325444,0.573394495413,0.846525096525,0.803665844202,0.87552213868,0.50398061613,0.664365832614,0.66722972973,0.850323083779,0.349478079332,0.716082659479,0.182367149758,0.838255977496,0.576624235411,0.65055387714,0.632692307692,0.66017167382,0.917030567686,0.193822880555,0.83989914907,0.593945720251,0.965441176471,0.380888290713,0.845594680369,0.379036527263,0.732307692308,0.228384527873,0.582625734814,0.652317880795,0.387344199425,0.924130663857,0.13158678178,0.629308005427,0.936507936508,0.851769911504,0.453134895503,0.691606570513,0.261582323592,0.721220527046,0.545690775227,0.443806398687,0.263480392157,0.812911916101,0.372623574144,0.349148418491,0.930795847751,0.687455705174,0.643948296122,0.661764705882,0.773765268189,0.441340782123,0.773851590106,0.230519480519,0.515901060071,0.834166288051,0.452529279841,0.938311688312,0.722020568663,0.577102803738,0.644671314741,0.936274509804,0.292598967298,0.42328042328,0.720930232558,0.271641791045,0.8,0.964601769912,0.791654592872,0.266236985622,0.0,0.854330708661,0.926697720029,0.675619834711,0.708353171454,0.761370661485,0.230061349693,0.442794759825,0.875777202073,0.445414847162,0.882621082621,0.534857142857,0.793727382388,0.525203701146,0.534847161572,0.763392857143,0.550802139037,0.883010752688,0.320193380439,0.110759493671,0.0137614678899,0.852298850575,0.915297092288,0.599593495935,0.568978756079,0.50858652576,0.68810101179,0.524773316062,0.119815668203,0.719545454545,0.566886279003,0.589869855786,0.0169811320755,0.50101010101,0.58041518138,0.580769230769,0.295807527394,0.403331156107,0.347361605698,0.640750670241,0.625458248473,0.686442697165,0.72959403242,0.325769854133,0.498981670061,0.694847423712,0.266536964981,0.483947996816,0.923763424595,0.559509202454,0.124227093873,0.918575063613,0.174603174603,0.451612903226,0.425876010782,0.649186256781,0.755768838064,0.398303331264,0.34965034965,0.108786610879,0.681286951739,0.158878504673,0.487680060652,0.643497757848,0.904761904762,0.33630952381,0.652284263959,0.465430016863,0.572713643178,0.6875,0.305755395683,0.220408163265,0.785652549697,0.281885125184,0.777528089888,0.666379310345,0.775393228472,0.226775956284,0.571478687949,0.830780724692,0.252355316285,0.904849395913,0.797345660602,0.693030153238,0.82092772384,0.447479799923,0.48770553628,0.371047083626,0.803510758777,0.481727574751,0.752856676461,0.639818035858,0.905857740586,0.613856917174,0.906666666667,0.453883495146,0.609330371311,0.863064396743,0.0753623188406,0.54802955665,0.159793814433,0.594868088182,0.744963369963,0.755409836066,0.510204081633,0.71904892047,0.364304812834,0.813145029875,0.64185110664,0.522310944105,0.643806857943,0.701711491443,0.896394959324,0.197080291971,0.0,0.871212121212,0.827586206897,0.837821171634,0.497150455927,0.586956521739,0.0311111111111,0.401694915254,0.483082706767,0.160390516039,0.378195488722,0.436625514403,0.0,0.243498322148,0.571325039256,0.286666666667
SP-Score,0.276315789474,0.657918541917,0.922556833028,0.817332147834,0.838373369401,0.87856837058,0.491760455255,0.47946205171,0.0444268125239,0.563248341346,0.858754801536,0.652541946011,0.866135146688,0.696114051326,0.179354760314,0.979591836735,0.664331519627,0.575013928611,0.636447652731,0.366727273271,0.617954463973,0.383303739911,0.579944350246,0.79592231258,0.863470935767,0.444735376045,0.785742529096,0.870299301931,0.177754677755,0.19632355502,0.689419902794,0.586644317692,0.89753069705,0.344910674331,0.706102429304,0.443218390805,0.771348314405,0.6180519214,0.59871657754,0.614835581355,0.719006509118,0.524259638259,0.429706622841,0.812092805601,0.487362883958,0.54730745837,0.327565860815,0.695606520217,0.650328785139,0.764577953528,0.803293860693,0.703698828094,0.881469611463,0.966623885918,0.98177399757,0.537269644016,0.177099946837,0.520097460959,0.0748269309081,0.887128383752,0.772951674675,0.843510097535,0.546606279545,0.8116593596,0.782086424436,0.869392041333,0.496696190418,0.659563868688,0.640291883498,0.802709029028,0.310483444466,0.694044702421,0.16452014603,0.826231813885,0.497474986499,0.64827693857,0.583608542148,0.646093725808,0.905704380947,0.184145482831,0.820882326152,0.556474228322,0.964378695352,0.340338213153,0.798265391881,0.338622803407,0.743931623932,0.215504401206,0.541921595633,0.621511264235,0.368867242817,0.898818319976,0.115057768955,0.599403511555,0.922997051258,0.843455454668,0.408906897293,0.649827589589,0.230249156376,0.652854549772,0.508183452612,0.431106602283,0.248461151562,0.792255044809,0.350741317274,0.306346477382,0.928392760364,0.662073766601,0.62274253445,0.612132352941,0.727462344239,0.403965054635,0.74535460029,0.234254153668,0.455247827333,0.833787637897,0.403504538417,0.933786069236,0.704562385656,0.54424498365,0.607321347544,0.903713081584,0.281101245763,0.408684546616,0.700156674721,0.247614507316,0.784401114206,0.892075321046,0.760434262938,0.244807344725,0.0,0.778298040415,0.921419630737,0.627703534377,0.670530599808,0.717101470601,0.201039849159,0.384105980683,0.850044172848,0.425625195464,0.846129692471,0.529466645337,0.78529344326,0.486281417683,0.512697531443,0.740186994609,0.501278262501,0.84548018941,0.288240759277,0.106549337479,0.0126499647142,0.839471610349,0.882531175252,0.550753787525,0.549637278803,0.489335997923,0.658086530929,0.471133276606,0.111088936464,0.688332295558,0.535995462115,0.516000047851,0.0177689165532,0.466157224418,0.511718474173,0.572101033295,0.295631577164,0.346143818578,0.315387089167,0.621850204129,0.56615378177,0.669052608478,0.705864612777,0.312216279221,0.483716456445,0.680837057991,0.22920685784,0.430170449089,0.88398566585,0.539657707525,0.122761186893,0.787469349988,0.163163656267,0.41876981759,0.374657555033,0.633720568115,0.711007731363,0.385646530968,0.331075174825,0.0929689730951,0.662815127365,0.136486232202,0.447421631761,0.61823648223,0.870774734764,0.312287414966,0.631367785186,0.438993035338,0.539672471457,0.626838235294,0.32494247517,0.232376027334,0.740569197573,0.241700616919,0.755289468673,0.640667777686,0.770192668944,0.205202137434,0.521792089954,0.80450086693,0.23518928605,0.876559569297,0.768707432377,0.670202932552,0.800987296747,0.424811822506,0.477755242456,0.307350952981,0.787562883467,0.421887507725,0.75114397034,0.60916621609,0.90024291988,0.563653328809,0.860518962076,0.438959888162,0.57981565857,0.82759198098,0.0644852831316,0.477816014872,0.142649943654,0.57774739559,0.734681150699,0.737930058746,0.479511489635,0.697178464342,0.345326059112,0.789045688162,0.63244899082,0.496948517006,0.616964365469,0.686921319492,0.888114498607,0.174170398086,0.0,0.836302924718,0.782587429689,0.823516502037,0.457300702521,0.564640384256,0.0297255960414,0.373336540597,0.438803730254,0.14612806389,0.369902920493,0.427996551668,0.0,0.229769257836,0.544556881971,0.261465201465
TC,0.1527777777777778,0.271028037383,0.692307692308,0.437837837838,0.440251572327,0.827586206897,0.158940397351,0.406976744186,0.0,0.333333333333,0.775735294118,0.172413793103,0.697674418605,0.48,0.0,1.0,0.440677966102,0.376,0.349710982659,0.172131147541,0.184,0.0245478036176,0.175757575758,0.437869822485,0.729927007299,0.217391304348,0.121212121212,0.51213592233,0.0178571428571,0.0320855614973,0.382142857143,0.242753623188,0.859813084112,0.0,0.360465116279,0.231343283582,0.286585365854,0.34328358209,0.115384615385,0.147727272727,0.352272727273,0.196428571429,0.258064516129,0.430379746835,0.118918918919,0.186046511628,0.265957446809,0.452961672474,0.37984496124,0.372670807453,0.567961165049,0.208881578947,0.714285714286,0.929936305732,0.951388888889,0.274900398406,0.168539325843,0.172,0.0,0.706666666667,0.402173913043,0.603448275862,0.178861788618,0.5,0.563421828909,0.666666666667,0.218487394958,0.337078651685,0.464566929134,0.351351351351,0.0,0.439814814815,0.0,0.62641509434,0.0337078651685,0.35,0.28021978022,0.269794721408,0.844611528822,0.0,0.395833333333,0.165876777251,0.875,0.075,0.161516853933,0.0093023255814,0.58407079646,0.0776119402985,0.114093959732,0.0,0.027972027972,0.840236686391,0.0,0.147679324895,0.756944444444,0.642857142857,0.101214574899,0.194560669456,0.0,0.181818181818,0.117021276596,0.0551181102362,0.184563758389,0.300751879699,0.0,0.0478468899522,0.83,0.32735426009,0.313253012048,0.444444444444,0.421875,0.111111111111,0.40119760479,0.0,0.0689655172414,0.569105691057,0.110266159696,0.905660377358,0.251046025105,0.148936170213,0.106643356643,0.741935483871,0.0,0.264705882353,0.429657794677,0.0,0.664,0.753303964758,0.377551020408,0.0924170616114,0.0,0.8,0.779043280182,0.404347826087,0.267932489451,0.122580645161,0.0984848484848,0.202380952381,0.44099378882,0.286956521739,0.239130434783,0.038961038961,0.527472527473,0.0720164609053,0.0363636363636,0.590361445783,0.417721518987,0.629370629371,0.00379506641366,0.025,0.0,0.493670886076,0.763888888889,0.199421965318,0.140845070423,0.281879194631,0.0222772277228,0.0238095238095,0.0,0.116279069767,0.128318584071,0.274428274428,0.0,0.295238095238,0.152249134948,0.244897959184,0.0132158590308,0.0496,0.0,0.169047619048,0.0390625,0.15625,0.223404255319,0.0136054421769,0.0326086956522,0.225108225108,0.0,0.0,0.463157894737,0.0,0.0,0.683229813665,0.108695652174,0.173780487805,0.237012987013,0.264150943396,0.179012345679,0.0,0.244897959184,0.0,0.287564766839,0.0,0.046511627907,0.405940594059,0.779527559055,0.0595238095238,0.377659574468,0.150537634409,0.249169435216,0.393258426966,0.0102040816327,0.153846153846,0.509554140127,0.045045045045,0.672955974843,0.237668161435,0.368263473054,0.0864197530864,0.183333333333,0.138461538462,0.0737463126844,0.49,0.232653061224,0.114942528736,0.366589327146,0.0785123966942,0.150214592275,0.0964187327824,0.545893719807,0.293103448276,0.370212765957,0.198529411765,0.75,0.162062615101,0.836538461538,0.0649350649351,0.263313609467,0.336448598131,0.0,0.125581395349,0.0,0.189655172414,0.385416666667,0.428571428571,0.205278592375,0.47149122807,0.144262295082,0.559322033898,0.333333333333,0.0918367346939,0.2,0.551724137931,0.636186770428,0.0471698113208,0.0,0.640776699029,0.55,0.578358208955,0.168604651163,0.112903225806,0.0,0.078125,0.135922330097,0.0166666666667,0.0,0.0885714285714,0.0,0.0,0.00374531835206,0.232142857143
Modeler,0.2631578947368421,0.645475638051,0.906741573034,0.802089980855,0.799146421536,0.83137254902,0.471299093656,0.481651376147,0.0423728813559,0.518427518428,0.842509603073,0.628398058252,0.850520833333,0.687203791469,0.146788990826,0.959183673469,0.64156626506,0.546788990826,0.54609929078,0.291023842917,0.564276401565,0.346224478773,0.569870875179,0.784946236559,0.856400259909,0.409470752089,0.757786603757,0.850621057423,0.173076923077,0.184661723818,0.664317180617,0.521354933726,0.871473354232,0.345323741007,0.677710843373,0.426666666667,0.757703450092,0.590410958904,0.564705882353,0.569768481273,0.7023914969,0.515533165407,0.400552486188,0.784505021521,0.460505937016,0.493496557001,0.31906614786,0.648854961832,0.611047180667,0.739312406577,0.777275296778,0.671575508537,0.879569892473,0.965333333333,0.98177399757,0.506246605106,0.138888888889,0.497222222222,0.0647482014388,0.863699582754,0.746415294742,0.823114869626,0.519818063678,0.776793622675,0.76050700467,0.863261943987,0.489411764706,0.654761904762,0.613354037267,0.755094974278,0.271488809601,0.672006745363,0.146673142302,0.814207650273,0.418325737587,0.646,0.534524776604,0.632015777796,0.894378194208,0.174468085106,0.801865503235,0.519002736394,0.963316214233,0.299788135593,0.750936103394,0.29820907955,0.755555555556,0.202624274539,0.501217456453,0.590704647676,0.35039028621,0.873505976096,0.0985287561302,0.569499017682,0.909486166008,0.835140997831,0.364678899083,0.608048608665,0.19891598916,0.584488572499,0.470676129996,0.418406805878,0.233441910966,0.771598173516,0.328859060403,0.263544536272,0.925989672978,0.636691828028,0.601536772777,0.5625,0.68115942029,0.366589327146,0.716857610475,0.237988826816,0.394594594595,0.833408987744,0.354479796994,0.929260450161,0.687104202648,0.511387163561,0.569971380348,0.871151653364,0.269603524229,0.394088669951,0.679383116883,0.223587223587,0.768802228412,0.81954887218,0.729213933004,0.223377703827,0.0,0.702265372168,0.916141541444,0.579787234043,0.632708028162,0.672832279716,0.172018348624,0.32541720154,0.824311143624,0.405835543767,0.809638302321,0.524076147816,0.776859504132,0.44735913422,0.490547901314,0.716981132075,0.451754385965,0.807949626131,0.256288138116,0.102339181287,0.0115384615385,0.826644370123,0.849765258216,0.501914079115,0.530295801527,0.470085470085,0.628072050069,0.417493237151,0.102362204724,0.657119136571,0.505104645227,0.442130239916,0.0185567010309,0.431304347826,0.443021766965,0.563432835821,0.295455626933,0.288956481048,0.283412572636,0.602949738017,0.506849315068,0.651662519792,0.682135193133,0.298662704309,0.46845124283,0.666826692271,0.1918767507,0.376392901362,0.844207907105,0.519806212596,0.121295279912,0.656363636364,0.151724137931,0.385926731955,0.323439099284,0.618254879449,0.666246624662,0.372989730672,0.3125,0.0771513353116,0.644343302991,0.114093959732,0.40716320287,0.592975206612,0.836787564767,0.288265306122,0.610451306413,0.412556053812,0.506631299735,0.566176470588,0.344129554656,0.244343891403,0.695485845448,0.201516108654,0.733050847458,0.614956245028,0.764992109416,0.183628318584,0.472105491958,0.778221009168,0.218023255814,0.84826974268,0.740069204152,0.647375711867,0.781046869654,0.40214384509,0.467804948633,0.243654822335,0.771615008157,0.362047440699,0.749431264218,0.578514396322,0.894628099174,0.513449740444,0.814371257485,0.424036281179,0.55030094583,0.792119565217,0.0536082474227,0.407602473094,0.125506072874,0.560626702997,0.724398931434,0.720450281426,0.448818897638,0.675308008214,0.326347305389,0.764946346449,0.623046875,0.471586089907,0.590121872996,0.672131147541,0.879834037889,0.151260504202,0.0,0.801393728223,0.737588652482,0.80921183244,0.417450949115,0.542324246772,0.0283400809717,0.344978165939,0.394524753742,0.131865611742,0.361610352265,0.419367588933,0.0,0.216040193524,0.517788724685,0.236263736264
