Statistics,TL079,SF263,SF185,SF169,SF054,SF175,SF032,SF117,SF108,TL272,SF038,SF077,SF270,SF061,TL332,SF174,SF296,SF252,SF319,SF135,SF144,SF024,SF129,SF188,SF227,SF098,SF109,SF045,TL567,SF302,SF055,SF058,SF273,TL239,SF168,SF123,SF066,SF244,SF133,SF272,SF064,SF173,SF221,SF172,SF254,SF150,TL028,SF190,SF121,SF102,SF099,SF074,SF081,SF222,SF268,SF303,TL788,SF285,TL639,SF261,SF271,SF120,SF031,SF192,SF151,SF257,SF183,SF001,SF217,SF106,SF266,SF142,SF306,SF255,SF116,SF180,SF145,SF052,SF110,SF164,SF177,SF130,SF137,SF210,SF230,SF097,SF253,SF003,SF087,SF047,SF294,SF224,SF011,SF065,SF103,SF207,SF205,SF056,SF007,SF161,SF292,SF225,SF274,SF041,SF170,SF198,SF025,SF215,SF318,TL306,SF013,SF237,SF134,SF019,SF275,SF208,SF053,SF154,SF279,TL436,SF219,SF300,SF315,TL587,SF075,TL526,SF295,SF241,SF067,SF113,TL008,SF281,SF203,SF091,SF320,SF070,TL553,SF012,SF226,SF026,SF305,SF238,SF264,SF176,SF153,SF313,TL548,SF230-Small,SF209,TL443,TL258,SF256,SF018,SF139,SF009,SF197,SF016,SF290,TL142,SF057,SF299,SF163,TL568,SF202,SF148,SF184,SF017,SF171,SF140,SF063,SF220,SF260,SF240,SF187,SF199,SF307,SF124,SF104,SF039,SF008,SF156,SF181,TL413,SF021,SF248,SF213,SF131,SF119,TL704,TL366,SF034,TL657,SF060,SF068,SF015,SF096,SF051,SF004,SF027,SF251,SF088,TL346,SF212,SF216,SF071,SF178,SF138,TL379,SF112,SF149,SF043,SF005,SF250,SF093,SF042,SF092,SF128,SF159,SF191,SF160,SF304,SF311,SF223,SF146,TL722,TL473,SF229,SF118,TL327,SF046,TL026,SF291,SF141,SF243,SF283,SF316,SF079,SF245,SF028,SF086,SF049,SF194,SF085,TL347,TL001,SF239,SF072,SF269,SF111,SF022,TL046,SF165,SF100,SF204,SF082,SF200,TL400,SF158,SF076,TL167
Compression,0.8253968253968254,0.801047120419,0.808219178082,0.823275862069,0.602209944751,0.862903225806,0.86189258312,1.0,0.911711711712,0.725663716814,0.954407294833,0.824561403509,0.920168067227,0.855855855856,0.727272727273,0.903614457831,0.91975308642,0.777777777778,0.671284634761,0.718100890208,0.674115456238,0.575725026853,0.902748414376,0.825278810409,0.948948948949,0.779625779626,0.562814070352,0.792349726776,0.948051948052,0.718997361478,0.794285714286,0.686703096539,0.884892086331,1.0,0.777777777778,0.909090909091,0.842592592593,0.851380042463,0.761506276151,0.690607734807,0.885542168675,0.818518518519,0.865470852018,0.630769230769,0.776988636364,0.732394366197,0.89932885906,0.845261121857,0.770588235294,0.713395638629,0.800578034682,0.642523364486,0.979591836735,0.994638069705,1.0,0.812169312169,0.690196078431,0.78904109589,0.758293838863,0.838709677419,0.807272727273,0.848275862069,0.776203966006,0.716312056738,0.833976833977,0.944444444444,0.862385321101,0.924242424242,0.883838383838,0.634146341463,0.712962962963,0.845614035088,0.803501945525,0.916666666667,0.566972477064,0.984,0.75572519084,0.839258114374,0.953736654804,0.642659279778,0.777777777778,0.732997481108,0.994974874372,0.69696969697,0.422610015175,0.606132075472,1.02150537634,0.683991683992,0.583941605839,0.776223776224,0.836,0.85201793722,0.645669291339,0.744408945687,0.921212121212,0.945652173913,0.647577092511,0.656684491979,0.674812030075,0.562874251497,0.715311004785,0.76976744186,0.840659340659,0.722772277228,0.820512820513,0.592134831461,0.980952380952,0.841945288754,0.72131147541,0.817073170732,0.662601626016,0.835341365462,0.782142857143,0.993288590604,0.694736842105,0.977941176471,0.567534076828,0.981818181818,0.861788617886,0.733333333333,0.700094607379,0.821138211382,0.807522123894,0.896860986547,0.866180048662,0.772908366534,0.946308724832,0.820945945946,0.756598240469,0.664420485175,0.612456747405,0.781818181818,0.959692898273,0.791304347826,0.724309392265,0.576119402985,0.753968253968,0.694083694084,0.692041522491,0.85,0.592783505155,0.906976744186,0.965174129353,0.680573663625,0.694915254237,0.854166666667,0.814814814815,0.819253438114,0.584269662921,0.893617021277,0.821052631579,0.899408284024,0.855614973262,0.773626373626,0.757660167131,0.868644067797,0.682291666667,0.518272425249,0.811320754717,0.799126637555,0.768817204301,0.66087962963,0.904761904762,0.823255813953,0.5046875,0.902777777778,0.790218790219,0.624517374517,0.582191780822,0.851605758583,0.634873323398,0.750988142292,0.775800711744,0.929712460064,0.787096774194,0.849889624724,0.625792811839,0.574585635359,0.669117647059,0.709219858156,0.827715355805,0.673913043478,0.802030456853,0.765228426396,0.776371308017,0.839694656489,0.689265536723,0.665071770335,0.827586206897,0.735191637631,0.842553191489,0.740157480315,0.595097210482,0.906504065041,0.91061452514,0.849802371542,0.901709401709,0.734463276836,0.814317673378,0.697986577181,1.07936507937,1.02339181287,0.770833333333,0.512552301255,0.900900900901,0.887147335423,0.89010989011,0.673076923077,0.596119929453,0.578181818182,0.814410480349,0.767326732673,0.739436619718,0.693950177936,0.712121212121,0.738775510204,0.765700483092,0.561078348778,0.906015037594,0.725724020443,0.954716981132,0.742290748899,0.970873786408,0.650121065375,0.848275862069,0.861111111111,0.841201716738,0.668711656442,0.692307692308,0.612338156893,0.776470588235,0.81881533101,0.921810699588,0.872727272727,0.765957446809,0.834101382488,0.820940819423,0.871232876712,0.869565217391,0.739682539683,0.772988505747,0.92817679558,0.880418535127,0.774436090226,0.816568047337,0.859375,0.801801801802,0.859078590786,0.664418212479,0.830188679245,0.844444444444,0.771784232365,0.625352112676,0.657478005865,0.714285714286,0.866515837104,0.749116607774,0.620498614958,0.698151950719,0.83125
Average Pairwise P-Distance,0.8695004848639999,0.830240634165,0.778929961678,0.804968510509,0.759799173129,0.632431818956,0.815565714707,0.818241190334,0.819956140351,0.864721494374,0.686902947154,0.763470643488,0.748275757806,0.791706587947,0.869749045281,0.648857526882,0.716047482211,0.853372513515,0.814322946983,0.781737597462,0.792134176935,0.841515202858,0.755606038075,0.748222392735,0.725282838924,0.8393968564,0.770291335261,0.726165796418,0.826513213981,0.855790518777,0.75917552022,0.830959258849,0.675496334456,0.854173943848,0.785510949381,0.854275898394,0.800020015902,0.798441233315,0.795348288758,0.806525359272,0.810371511644,0.758717665415,0.848936272622,0.727399954706,0.844318756589,0.84117680765,0.865119761969,0.808509889006,0.769726231989,0.762812643359,0.817934048516,0.804715416501,0.722416042023,0.621102044874,0.579843410852,0.797863831305,0.892845926763,0.838317775627,0.91598119859,0.733789594889,0.771097840703,0.720190850616,0.834135220076,0.732426502772,0.810364159278,0.701416138338,0.856992819553,0.845617184273,0.829384423346,0.7581930172,0.872637504629,0.830256266678,0.904053299954,0.722565440429,0.836264373102,0.838046287507,0.815710778137,0.822076643334,0.646084378966,0.883006846552,0.753132537036,0.849007465321,0.562589394874,0.850158970031,0.739760721162,0.81292432681,0.737379640452,0.858302720367,0.765045442658,0.70970707186,0.872972710439,0.694992576035,0.89173061366,0.812831963394,0.624301992431,0.750756748905,0.853911969806,0.820384217506,0.841388272493,0.840998400283,0.838483570419,0.844047399085,0.891191658565,0.788670189116,0.838723820722,0.870287694704,0.616068871707,0.813677097742,0.856286473107,0.831027667984,0.76715550631,0.814361001318,0.800924685342,0.837019396336,0.781586928582,0.817788023026,0.843500493055,0.565559160958,0.804869235778,0.864719437303,0.791986883895,0.690983337249,0.768054535769,0.852134512764,0.774338051894,0.893607893608,0.753260869565,0.719224425297,0.760214031901,0.856986842773,0.967276422764,0.759040755992,0.723837880142,0.821377516887,0.780619863241,0.744271065504,0.890007205541,0.833688798923,0.806974838343,0.784176558601,0.777094950043,0.795503621599,0.754258899249,0.872960669904,0.884605842884,0.749480144348,0.8129395218,0.750962054358,0.847394871068,0.916013243626,0.922297080024,0.801795415885,0.615466523602,0.814422013592,0.825768273158,0.824250130972,0.735406803509,0.840732972395,0.902171555016,0.782015544893,0.841541017971,0.781245719678,0.913054893785,0.807183041015,0.838182402062,0.858561252669,0.833178561155,0.835072673481,0.849582701299,0.772615459476,0.779502111028,0.818052168694,0.764427983296,0.880344535105,0.756645321615,0.74696985449,0.881644769026,0.847652598253,0.773549674471,0.871988444892,0.886282856643,0.624311081639,0.893263639076,0.836157156674,0.869448525196,0.833903705436,0.73233924771,0.892102073805,0.880590534086,0.900158730159,0.74356370335,0.9298325109,0.817340815176,0.746382113821,0.718155882689,0.854911180773,0.736454024274,0.863944464689,0.800245106672,0.740567708033,0.856922602529,0.852240392954,0.845692567758,0.886645212138,0.795230788902,0.72413100465,0.720423334498,0.884270334182,0.803956517314,0.747899895915,0.840079217461,0.770470969964,0.784031848506,0.828496524325,0.783383294984,0.842436907897,0.854850882711,0.844538752305,0.751315502523,0.852583504875,0.728952254808,0.837572243464,0.750037012096,0.82164523058,0.853421368547,0.872143572144,0.767366493491,0.751939896246,0.888970300223,0.763719850898,0.938006930994,0.798769006994,0.716564943831,0.787105769092,0.812432058982,0.768021707351,0.894437225651,0.796293459073,0.851608540268,0.808176326615,0.784334533193,0.702223149984,0.729070242243,0.895096801347,0.90182946104,0.723936433557,0.783952404347,0.731683966597,0.847513331224,0.818228614145,0.921415262001,0.835107088955,0.871213888501,0.895910175457,0.82981936609,0.820529962658,0.921671671672,0.887802866891,0.871778568553,0.875042735043
Maximum Pairwise P-Distance,0.90625,0.916666666667,0.928571428571,0.904,0.887254901961,0.704225352113,0.937888198758,0.956043956044,0.850877192982,0.916666666667,0.7265625,0.895833333333,0.804469273743,0.879310344828,0.936170212766,0.677419354839,0.802083333333,0.947368421053,0.890909090909,0.827433628319,0.914285714286,0.948051948052,0.885057471264,0.898550724638,0.76862745098,0.896739130435,0.962962962963,0.823076923077,0.891304347826,0.91095890411,0.885,0.891472868217,0.77,0.928571428571,0.881355932203,0.892857142857,0.911111111111,0.873303167421,0.880597014925,0.943089430894,0.888888888889,0.836363636364,0.908163265306,0.885245901639,0.913875598086,0.939393939394,0.907894736842,0.879396984925,0.88,0.857142857143,0.853107344633,0.889221556886,0.815789473684,0.713826366559,0.639705882353,0.869318181818,0.934426229508,0.935779816514,0.942028985507,0.833333333333,0.883928571429,0.811764705882,0.945652173913,0.88679245283,0.864768683274,0.822033898305,0.917948717949,0.907894736842,0.89,0.88785046729,0.95652173913,0.931506849315,0.95145631068,0.832618025751,0.929936305732,0.893617021277,0.954022988506,0.927536231884,0.676092544987,0.952830188679,0.885714285714,0.90625,0.637795275591,0.897297297297,0.861607142857,0.972222222222,0.787610619469,0.949152542373,0.904761904762,0.941176470588,0.941747572816,0.792207792208,0.957345971564,0.904761904762,0.688461538462,0.833333333333,0.938461538462,0.91059602649,0.907216494845,0.931818181818,0.904109589041,0.945205479452,0.899253731343,0.911111111111,0.921348314607,0.943298969072,0.6875,0.918699186992,0.950819672131,0.847826086957,0.866666666667,0.9,0.871794871795,0.90625,0.857142857143,0.913461538462,0.916666666667,0.60396039604,0.891304347826,0.975609756098,0.897810218978,0.820512820513,0.861788617886,0.860655737705,0.836257309942,0.918918918919,0.834782608696,0.781065088757,0.868085106383,0.969325153374,1.0,0.785714285714,0.794117647059,0.879194630872,0.848,0.904109589041,0.928571428571,0.867403314917,0.912280701754,0.859154929577,0.925373134328,0.903225806452,0.867469879518,0.931330472103,0.961165048544,0.810810810811,0.888888888889,0.83185840708,0.914179104478,0.959183673469,0.957746478873,0.913793103448,0.65671641791,0.913793103448,0.937984496124,0.865546218487,0.936305732484,0.960396039604,0.96875,0.952941176471,0.8984375,0.848275862069,0.962264150943,0.851851851852,0.928057553957,0.931818181818,0.8984375,0.922619047619,0.941860465116,0.877049180328,0.888111888112,0.938596491228,0.898734177215,0.925531914894,0.90243902439,0.890052356021,0.948979591837,0.938271604938,0.888888888889,0.96,0.954954954955,0.6625,0.913580246914,0.906103286385,0.881578947368,0.924050632911,0.840579710145,0.965909090909,0.918367346939,0.95,0.858237547893,0.945205479452,0.923076923077,0.821138211382,0.826086956522,0.916666666667,0.833333333333,0.917431192661,0.876923076923,0.794871794872,0.934782608696,0.894117647059,0.922330097087,0.929824561404,0.833333333333,0.887573964497,0.863070539419,0.953125,0.879032258065,0.902777777778,0.918032786885,0.884615384615,0.916030534351,0.926315789474,0.890476190476,0.923076923077,0.901960784314,0.905882352941,0.801169590643,0.880208333333,0.895287958115,0.892655367232,0.837837837838,0.918552036199,0.9,0.952380952381,0.915789473684,0.926470588235,0.941176470588,0.864406779661,0.942028985507,0.917355371901,0.845528455285,0.918367346939,0.884353741497,0.824242424242,0.924686192469,0.850241545894,0.919540229885,0.913043478261,0.90990990991,0.805970149254,0.83698296837,0.931818181818,0.958333333333,0.823529411765,0.864406779661,0.834101382488,0.901639344262,0.918918918919,0.95652173913,0.921348314607,0.913333333333,0.960264900662,0.939393939394,0.92700729927,0.959459459459,0.958904109589,0.945273631841,0.92
Number of Sequences,3.0,8.0,7.0,14.0,17.0,3.0,6.0,3.0,3.0,4.0,3.0,9.0,5.0,5.0,3.0,3.0,3.0,5.0,5.0,3.0,7.0,11.0,6.0,11.0,4.0,4.0,24.0,11.0,3.0,7.0,7.0,5.0,3.0,5.0,6.0,3.0,8.0,4.0,8.0,12.0,5.0,5.0,3.0,11.0,7.0,6.0,3.0,4.0,5.0,8.0,5.0,15.0,4.0,4.0,4.0,5.0,3.0,7.0,3.0,5.0,8.0,6.0,12.0,7.0,5.0,5.0,6.0,6.0,4.0,19.0,8.0,6.0,4.0,4.0,8.0,5.0,5.0,11.0,3.0,8.0,16.0,8.0,5.0,4.0,42.0,6.0,3.0,8.0,11.0,6.0,5.0,4.0,6.0,8.0,5.0,4.0,7.0,9.0,5.0,10.0,6.0,9.0,3.0,22.0,4.0,6.0,4.0,7.0,10.0,3.0,7.0,3.0,7.0,5.0,4.0,7.0,8.0,3.0,7.0,5.0,9.0,5.0,9.0,3.0,4.0,3.0,3.0,3.0,8.0,7.0,3.0,3.0,5.0,4.0,9.0,17.0,3.0,4.0,12.0,5.0,16.0,6.0,5.0,8.0,11.0,4.0,3.0,5.0,7.0,3.0,3.0,8.0,4.0,5.0,8.0,4.0,16.0,11.0,3.0,7.0,8.0,6.0,5.0,4.0,9.0,4.0,13.0,5.0,9.0,6.0,8.0,9.0,13.0,4.0,4.0,7.0,6.0,7.0,15.0,10.0,6.0,3.0,3.0,5.0,3.0,7.0,11.0,11.0,3.0,3.0,8.0,3.0,11.0,3.0,3.0,3.0,4.0,5.0,5.0,4.0,3.0,3.0,5.0,7.0,3.0,4.0,8.0,4.0,10.0,19.0,5.0,14.0,10.0,11.0,13.0,6.0,10.0,6.0,5.0,3.0,6.0,7.0,4.0,9.0,3.0,4.0,6.0,9.0,3.0,9.0,3.0,7.0,6.0,6.0,6.0,5.0,4.0,5.0,4.0,7.0,7.0,3.0,8.0,3.0,3.0,4.0,4.0,7.0,8.0,6.0,3.0,4.0,7.0,7.0,7.0,6.0,3.0,11.0,10.0,3.0
Reference Length,126.0,191.0,73.0,232.0,543.0,124.0,391.0,283.0,555.0,113.0,329.0,228.0,238.0,111.0,176.0,83.0,162.0,189.0,794.0,1011.0,537.0,1862.0,473.0,269.0,333.0,481.0,398.0,549.0,77.0,758.0,350.0,549.0,139.0,80.0,135.0,176.0,216.0,471.0,239.0,362.0,332.0,270.0,223.0,130.0,704.0,213.0,149.0,517.0,170.0,321.0,346.0,856.0,98.0,373.0,165.0,378.0,255.0,365.0,211.0,124.0,275.0,145.0,353.0,141.0,518.0,144.0,327.0,132.0,198.0,287.0,324.0,285.0,1028.0,324.0,1090.0,125.0,262.0,647.0,562.0,361.0,207.0,397.0,199.0,660.0,1318.0,424.0,186.0,481.0,411.0,143.0,250.0,223.0,1143.0,313.0,330.0,184.0,681.0,935.0,532.0,334.0,418.0,430.0,546.0,202.0,156.0,890.0,105.0,329.0,122.0,82.0,246.0,249.0,280.0,149.0,285.0,136.0,807.0,165.0,369.0,165.0,1057.0,123.0,452.0,223.0,411.0,251.0,149.0,296.0,682.0,742.0,289.0,165.0,521.0,345.0,1810.0,335.0,378.0,693.0,289.0,160.0,388.0,86.0,201.0,767.0,236.0,144.0,135.0,509.0,890.0,188.0,190.0,169.0,187.0,455.0,359.0,236.0,576.0,602.0,159.0,229.0,372.0,864.0,105.0,215.0,640.0,72.0,777.0,1036.0,438.0,903.0,671.0,253.0,562.0,313.0,155.0,453.0,946.0,724.0,136.0,141.0,267.0,276.0,197.0,788.0,711.0,131.0,354.0,209.0,87.0,287.0,705.0,254.0,1183.0,246.0,179.0,253.0,234.0,354.0,447.0,149.0,126.0,171.0,240.0,956.0,222.0,319.0,546.0,156.0,567.0,275.0,458.0,404.0,426.0,281.0,726.0,490.0,414.0,1187.0,266.0,587.0,265.0,454.0,103.0,826.0,145.0,108.0,466.0,163.0,364.0,1313.0,170.0,287.0,243.0,165.0,470.0,651.0,659.0,365.0,161.0,315.0,348.0,181.0,669.0,266.0,169.0,128.0,111.0,369.0,593.0,159.0,180.0,241.0,1065.0,1705.0,168.0,442.0,283.0,361.0,487.0,160.0
Estimated Length,104.0,153.0,59.0,191.0,327.0,107.0,337.0,283.0,506.0,82.0,314.0,188.0,219.0,95.0,128.0,75.0,149.0,147.0,533.0,726.0,362.0,1072.0,427.0,222.0,316.0,375.0,224.0,435.0,73.0,545.0,278.0,377.0,123.0,80.0,105.0,160.0,182.0,401.0,182.0,250.0,294.0,221.0,193.0,82.0,547.0,156.0,134.0,437.0,131.0,229.0,277.0,550.0,96.0,371.0,165.0,307.0,176.0,288.0,160.0,104.0,222.0,123.0,274.0,101.0,432.0,136.0,282.0,122.0,175.0,182.0,231.0,241.0,826.0,297.0,618.0,123.0,198.0,543.0,536.0,232.0,161.0,291.0,198.0,460.0,557.0,257.0,190.0,329.0,240.0,111.0,209.0,190.0,738.0,233.0,304.0,174.0,441.0,614.0,359.0,188.0,299.0,331.0,459.0,146.0,128.0,527.0,103.0,277.0,88.0,67.0,163.0,208.0,219.0,148.0,198.0,133.0,458.0,162.0,318.0,121.0,740.0,101.0,365.0,200.0,356.0,194.0,141.0,243.0,516.0,493.0,177.0,129.0,500.0,273.0,1311.0,193.0,285.0,481.0,200.0,136.0,230.0,78.0,194.0,522.0,164.0,123.0,110.0,417.0,520.0,168.0,156.0,152.0,160.0,352.0,272.0,205.0,393.0,312.0,129.0,183.0,286.0,571.0,95.0,177.0,323.0,65.0,614.0,647.0,255.0,769.0,426.0,190.0,436.0,291.0,122.0,385.0,592.0,416.0,91.0,100.0,221.0,186.0,158.0,603.0,552.0,110.0,244.0,139.0,72.0,211.0,594.0,188.0,704.0,223.0,163.0,215.0,211.0,260.0,364.0,104.0,136.0,175.0,185.0,490.0,200.0,283.0,486.0,105.0,338.0,159.0,373.0,310.0,315.0,195.0,517.0,362.0,317.0,666.0,241.0,426.0,253.0,337.0,100.0,537.0,123.0,93.0,392.0,109.0,252.0,804.0,132.0,235.0,224.0,144.0,360.0,543.0,541.0,318.0,140.0,233.0,269.0,168.0,589.0,206.0,138.0,110.0,89.0,317.0,394.0,132.0,152.0,186.0,666.0,1121.0,120.0,383.0,212.0,224.0,340.0,133.0
Maximum Ungapped Length,98.0,113.0,59.0,165.0,270.0,102.0,272.0,273.0,456.0,77.0,292.0,150.0,209.0,84.0,120.0,75.0,131.0,130.0,485.0,595.0,264.0,572.0,359.0,182.0,302.0,336.0,189.0,346.0,65.0,337.0,265.0,317.0,121.0,56.0,95.0,147.0,160.0,321.0,128.0,197.0,265.0,197.0,180.0,76.0,450.0,133.0,116.0,427.0,131.0,172.0,253.0,465.0,91.0,343.0,153.0,238.0,142.0,252.0,132.0,93.0,181.0,115.0,225.0,86.0,393.0,133.0,253.0,104.0,156.0,143.0,213.0,224.0,642.0,282.0,447.0,117.0,180.0,463.0,532.0,194.0,135.0,203.0,182.0,427.0,354.0,212.0,184.0,313.0,199.0,101.0,163.0,183.0,544.0,183.0,300.0,172.0,288.0,509.0,260.0,160.0,253.0,274.0,394.0,129.0,119.0,419.0,101.0,221.0,76.0,60.0,149.0,190.0,169.0,120.0,166.0,125.0,326.0,138.0,277.0,104.0,499.0,99.0,254.0,182.0,289.0,176.0,133.0,233.0,410.0,434.0,147.0,128.0,460.0,245.0,1046.0,131.0,205.0,388.0,160.0,113.0,183.0,73.0,176.0,448.0,141.0,109.0,95.0,354.0,439.0,148.0,136.0,127.0,153.0,309.0,238.0,176.0,300.0,216.0,126.0,140.0,219.0,453.0,79.0,147.0,243.0,63.0,378.0,598.0,187.0,738.0,368.0,154.0,335.0,288.0,110.0,299.0,522.0,343.0,88.0,97.0,181.0,185.0,144.0,390.0,510.0,101.0,181.0,117.0,71.0,179.0,435.0,179.0,539.0,214.0,152.0,208.0,185.0,209.0,299.0,101.0,110.0,131.0,158.0,357.0,185.0,245.0,358.0,97.0,292.0,123.0,291.0,250.0,239.0,165.0,393.0,288.0,226.0,432.0,213.0,376.0,226.0,275.0,97.0,399.0,123.0,93.0,305.0,96.0,218.0,754.0,121.0,180.0,203.0,124.0,333.0,517.0,440.0,296.0,116.0,169.0,216.0,158.0,516.0,193.0,116.0,105.0,83.0,283.0,288.0,125.0,141.0,168.0,471.0,786.0,98.0,374.0,149.0,170.0,268.0,103.0
Sequence Length Heterogeneity,0.178715397901,0.130621883753,0.150101631581,0.0415187400804,0.0615988962532,0.0783815494666,0.145015761254,0.379815525196,0.253779791238,0.0671023582939,0.0396431541769,0.0614809536563,0.030700162866,0.139784741136,0.272569753438,0.0945397122994,0.040104738718,0.0696045975493,0.403615716624,0.0348577205539,0.137345778507,0.167346209007,0.171785792435,0.0897634331777,0.0646546696234,0.144108905895,0.149805630562,0.0647194022608,0.081479579763,0.161593930047,0.0700855434273,0.153050445308,0.0570737464794,0.0844574388962,0.170583242574,0.0547089451831,0.0843249926923,0.106165325686,0.138631158016,0.0331890249792,0.0642309957111,0.178799047192,0.210839366246,0.0685365312445,0.160991738727,0.213318125757,0.098464053765,0.276139799333,0.25068722634,0.137486969903,0.128043494509,0.0800919957217,0.0664233115381,0.0420219275829,0.0515463917526,0.0490847122914,0.0786795792469,0.232260909125,0.100283152997,0.106726437889,0.0878116960936,0.0796735386593,0.291728665138,0.221843971357,0.0934091812075,0.0372222789049,0.0946806689126,0.131851172427,0.179381622995,0.0550615082535,0.351396888798,0.15311866287,0.23122280224,0.0502029140337,0.154119443117,0.0737350815074,0.155306149267,0.264175340347,0.186414014031,0.164055783536,0.0666698171908,0.162011169515,0.129024971579,0.218070423906,0.107315294501,0.0951041605425,0.376184270917,0.349253783925,0.264088751632,0.0653646976475,0.154451553905,0.0429981338661,0.226328920547,0.10951196999,0.0880443113735,0.0905529448955,0.125211924724,0.183252633179,0.126030567142,0.136282437912,0.129297242123,0.597608567542,0.0642631813541,0.092408858232,0.0792646366289,0.093571420583,0.0127101589819,0.181181812957,0.0915882428457,0.0288675134595,0.160233582721,0.130369415623,0.127474046649,0.0832993127835,0.117689572881,0.0741610461295,0.197867318409,0.116206712371,0.222661233633,0.358675069872,0.0805929856791,0.0775939682077,0.204395287189,0.128870866809,0.171036321881,0.0898198699016,0.0534351145038,0.00905072173681,0.14896603911,0.335296400014,0.131703438456,0.128935838546,0.0377361542636,0.132150831059,0.220069572635,0.116927467257,0.0150495096714,0.142387714131,0.0982704985296,0.184673518378,0.299461529151,0.109769255099,0.428491468143,0.175424654835,0.0492156580126,0.114722347509,0.0669745974816,0.135803973006,0.0879136634678,0.0861551621678,0.192704401159,0.280225023543,0.027884661422,0.130989647867,0.19404988313,0.0963200083115,0.0985306092742,0.14646616203,0.217595520654,0.0582642022335,0.187866479508,0.282102484342,0.153013435169,0.166268090514,0.137413328177,0.173973178009,0.0740933784453,0.221023568357,0.244682860874,0.393717793552,0.143659711004,0.072964947436,0.175793727167,0.670996276148,0.104769378924,0.166003314902,0.245369240464,0.152791528208,0.0767511792884,0.0681020858156,0.171367963904,0.00624162453178,0.210151161796,0.0678201706267,0.228824522945,0.0647883543872,0.197822528435,0.0607518345819,0.176754424217,0.171682765289,0.160951624707,0.333450646023,0.217376238786,0.184834123223,0.0759732116593,0.268476793988,0.0839407825273,0.184275608804,0.0753885399292,0.0516532236892,0.0458817051092,0.150189959117,0.0591224215117,0.108258495669,0.0628434091782,0.0413504300185,0.100109357796,0.110392623926,0.222688029557,0.127257152624,0.217322107717,0.0749414708538,0.137035525767,0.117727083773,0.0942614802271,0.129467814283,0.124911589854,0.077443761699,0.0407684244397,0.170707870956,0.0310079789855,0.136097371602,0.104379412378,0.0757628826025,0.0568946947551,0.116741781023,0.109294230565,0.0509511721933,0.104887501937,0.606549882584,0.191197417991,0.0751864405682,0.14983650177,0.0547187246928,0.231664036989,0.101233224678,0.160240142019,0.184018011205,0.0831630914123,0.159819250317,0.147198679081,0.0439152211971,0.0451394393187,0.2619782057,0.0888260275974,0.0428505364555,0.0632420879784,0.0472141848749,0.0807568693269,0.159776111959,0.254136275261,0.194910447756,0.0528300414316,0.254982378661,0.110623748198,0.464800409766,0.0154993360856,0.20824959361,0.10426935679,0.16376615511
