Statistics,TL079,SF263,SF185,SF169,SF054,SF175,SF032,SF117,SF108,TL272,SF038,SF077,SF270,SF061,TL332,SF174,SF296,SF252,SF319,SF135,SF144,SF024,SF129,SF188,SF227,SF098,SF109,SF045,TL567,SF302,SF055,SF058,SF273,TL239,SF168,SF123,SF066,SF244,SF133,SF272,SF064,SF173,SF221,SF172,SF254,SF150,TL028,SF190,SF121,SF102,SF099,SF074,SF081,SF222,SF268,SF303,TL788,SF285,TL639,SF261,SF271,SF120,SF031,SF192,SF151,SF257,SF183,SF001,SF217,SF106,SF266,SF142,SF306,SF255,SF116,SF180,SF145,SF052,SF110,SF164,SF177,SF130,SF137,SF210,SF230,SF097,SF253,SF003,SF087,SF047,SF294,SF224,SF011,SF065,SF103,SF207,SF205,SF056,SF007,SF161,SF292,SF225,SF274,SF041,SF170,SF198,SF025,SF215,SF318,TL306,SF013,SF237,SF134,SF019,SF275,SF208,SF053,SF154,SF279,TL436,SF219,SF300,SF315,TL587,SF075,TL526,SF295,SF241,SF067,SF113,TL008,SF281,SF203,SF091,SF320,SF070,TL553,SF012,SF226,SF026,SF305,SF238,SF264,SF176,SF153,SF313,TL548,SF230-Small,SF209,TL443,TL258,SF256,SF018,SF139,SF009,SF197,SF016,SF290,TL142,SF057,SF299,SF163,TL568,SF202,SF148,SF184,SF017,SF171,SF140,SF063,SF220,SF260,SF240,SF187,SF199,SF307,SF124,SF104,SF039,SF008,SF156,SF181,TL413,SF021,SF248,SF213,SF131,SF119,TL704,TL366,SF034,TL657,SF060,SF068,SF015,SF096,SF051,SF004,SF027,SF251,SF088,TL346,SF212,SF216,SF071,SF178,SF138,TL379,SF112,SF149,SF043,SF005,SF250,SF093,SF042,SF092,SF128,SF159,SF191,SF160,SF304,SF311,SF223,SF146,TL722,TL473,SF229,SF118,TL327,SF046,TL026,SF291,SF141,SF243,SF283,SF316,SF079,SF245,SF028,SF086,SF049,SF194,SF085,TL347,TL001,SF239,SF072,SF269,SF111,SF022,TL046,SF165,SF100,SF204,SF082,SF200,TL400,SF158,SF076,TL167
Gappiness Percentage,0.320105820106,0.510471204188,0.348336594912,0.360837438424,0.556277759723,0.241935483871,0.387468030691,0.255594817432,0.348948948949,0.349557522124,0.147922998987,0.417153996101,0.156302521008,0.333333333333,0.467803030303,0.160642570281,0.22633744856,0.35873015873,0.578085642317,0.431585888559,0.580207501995,0.743433258471,0.388653981677,0.427847245691,0.16966966967,0.406964656965,0.663421273032,0.426395098526,0.225108225108,0.609875612514,0.325714285714,0.525683060109,0.177458033573,0.3575,0.424691358025,0.210227272727,0.3125,0.378450106157,0.546548117155,0.48273480663,0.250602409639,0.42962962963,0.337817638266,0.475524475524,0.521103896104,0.50234741784,0.288590604027,0.396034816248,0.391764705882,0.545171339564,0.39710982659,0.517133956386,0.147959183673,0.121983914209,0.119696969697,0.417989417989,0.471895424837,0.467318982387,0.436018957346,0.35,0.434545454545,0.28275862069,0.588762983947,0.539007092199,0.343243243243,0.116666666667,0.318042813456,0.328282828283,0.352272727273,0.551622959839,0.565972222222,0.363742690058,0.518725680934,0.183641975309,0.662385321101,0.1296,0.430534351145,0.581424757623,0.208778173191,0.560249307479,0.42693236715,0.613350125945,0.237185929648,0.426893939394,0.77418888648,0.551886792453,0.274193548387,0.595374220374,0.697412076974,0.33682983683,0.4424,0.209641255605,0.641878098571,0.451677316294,0.18,0.115489130435,0.639605621984,0.595127748069,0.55977443609,0.593113772455,0.477671451356,0.626356589147,0.326617826618,0.49302430243,0.301282051282,0.59606741573,0.0547619047619,0.461137646548,0.45,0.280487804878,0.521486643438,0.330655957162,0.494897959184,0.281879194631,0.472807017544,0.170168067227,0.698420074349,0.248484848485,0.45683313976,0.587878787879,0.563965100389,0.250406504065,0.558505408063,0.282511210762,0.368613138686,0.361221779548,0.140939597315,0.220720720721,0.52254398827,0.581247593377,0.542099192618,0.319191919192,0.163531669866,0.36884057971,0.59926335175,0.676733977173,0.464726631393,0.529581529582,0.525663206459,0.4125,0.743556701031,0.222868217054,0.461691542289,0.533246414602,0.468798151002,0.348958333333,0.338271604938,0.416502946955,0.567415730337,0.280141843972,0.40350877193,0.531804733728,0.209893048128,0.402637362637,0.490947075209,0.332627118644,0.572048611111,0.697674418605,0.345911949686,0.43917654398,0.533602150538,0.602237654321,0.380952380952,0.444186046512,0.668402777778,0.284722222222,0.575091575092,0.504826254826,0.691273465246,0.518087855297,0.589046199702,0.448397013614,0.594990418834,0.482428115016,0.341935483871,0.481866918953,0.616455250176,0.612667719021,0.466666666667,0.409219858156,0.421972534332,0.332125603865,0.375634517766,0.541878172589,0.420534458509,0.30534351145,0.640215716487,0.49238799478,0.298850574713,0.472706155633,0.525709219858,0.47375328084,0.625220932913,0.227642276423,0.216014897579,0.33465085639,0.291666666667,0.501129943503,0.407606263982,0.359060402685,0.169312169312,0.33918128655,0.384166666667,0.685744172146,0.213213213213,0.274294670846,0.423076923077,0.434294871795,0.66684303351,0.653588516746,0.481659388646,0.429632248939,0.548122065728,0.516661274668,0.527972027972,0.515306122449,0.546618357488,0.676354956473,0.247368421053,0.429869392391,0.169811320755,0.48741346759,0.143203883495,0.566316922249,0.202298850575,0.256944444444,0.416309012876,0.445126107703,0.451465201465,0.623000761615,0.401960784314,0.434544549527,0.291495198903,0.284848484848,0.439716312057,0.321658986175,0.452579666161,0.37095890411,0.346273291925,0.543310657596,0.47947454844,0.156537753223,0.26980568012,0.428571428571,0.368836291913,0.212890625,0.301801801802,0.299651567944,0.554806070826,0.337526205451,0.377777777778,0.422199170124,0.582293762575,0.642061164642,0.502551020408,0.453996983409,0.478209658422,0.64996222614,0.527310061602,0.452083333333
Average Gap Length,4.48148148148,5.90909090909,4.81081081081,4.56031128405,8.17675159236,6.42857142857,5.41071428571,8.68,6.67816091954,4.51428571429,3.65,5.21951219512,4.32558139535,6.60714285714,10.2916666667,5.71428571429,4.78260869565,4.77464788732,22.95,16.5696202532,10.6390243902,17.89306698,6.85093167702,5.52838427948,3.22857142857,5.67391304348,9.8400621118,6.92204301075,5.2,8.02977667494,4.01005025126,10.8496240602,4.625,4.33333333333,7.47826086957,3.0,4.32,5.89256198347,7.15753424658,5.28211586902,3.49579831933,8.65671641791,5.25581395349,8.09523809524,6.94054054054,9.04225352113,7.16666666667,10.5,5.74137931034,11.7647058824,8.48148148148,5.17133956386,2.9,7.58333333333,3.7619047619,5.80882352941,11.6451612903,7.75324675325,9.85714285714,6.38235294118,5.9012345679,3.0,6.87052341598,9.33333333333,7.22764227642,2.33333333333,4.58823529412,4.12698412698,7.75,6.24066390041,9.28481012658,5.01612903226,10.7727272727,3.21621621622,15.4438502674,2.18918918919,8.05714285714,9.31981981982,7.82222222222,8.89010989011,4.46056782334,13.7183098592,8.13793103448,8.41044776119,13.9097695553,9.17647058824,10.2,9.46694214876,15.0861244019,5.55769230769,5.53,5.05405405405,13.2590361446,4.875,3.62195121951,2.65625,10.9676258993,9.68665377176,11.4538461538,7.33703703704,7.21686746988,12.12,5.19417475728,4.47142857143,5.22222222222,10.4703947368,1.76923076923,9.31578947368,4.25581395349,4.92857142857,9.25773195876,6.67567567568,6.73611111111,3.5593220339,10.568627451,2.74576271186,13.7469512195,10.25,7.66233766234,21.0869565217,8.88245033113,4.52941176471,11.0829268293,6.3,8.30136986301,6.47619047619,3.0,9.33333333333,10.5985130112,9.8338762215,22.380952381,5.64285714286,3.76991150442,6.69736842105,12.6614785992,9.95865633075,10.54,12.2333333333,8.06637168142,8.46153846154,18.8408163265,3.19444444444,8.92307692308,6.01470588235,3.76780185759,6.7,7.61111111111,5.63829787234,8.18287037037,4.15789473684,5.22727272727,10.4202898551,3.34042553191,9.16,8.29411764706,6.03846153846,9.43112701252,12.7624309392,4.45945945946,8.28235294118,6.9649122807,13.1729957806,7.14285714286,5.38028169014,13.2302405498,4.31578947368,7.71447543161,7.57971014493,13.6934673367,12.2043478261,16.8191489362,5.70391061453,9.81264108352,17.7647058824,8.48,8.63276836158,13.0074349442,13.5,5.47126436782,4.27407407407,4.17283950617,8.08823529412,5.16279069767,11.2962962963,7.4132231405,2.77227722772,12.9170984456,5.1221719457,5.57142857143,7.82692307692,7.76178010471,14.44,10.4307692308,4.66666666667,5.52380952381,7.05555555556,4.78947368421,6.7196969697,6.60144927536,3.62711864407,3.55555555556,5.11764705882,6.58571428571,15.2966666667,3.94444444444,5.07246376812,6.89552238806,7.32432432432,10.8338108883,8.26876513317,11.9891304348,6.6393442623,8.10763888889,5.70357142857,7.15948275862,6.73333333333,6.30362116992,17.0815602837,3.39175257732,5.96062992126,2.7,6.85398230088,3.47058823529,10.1690821256,4.88888888889,3.08333333333,6.46666666667,5.77876106195,14.9393939394,16.5067264574,5.125,5.16568047337,7.20338983051,4.47619047619,5.96153846154,5.13235294118,6.48369565217,6.15454545455,6.55882352941,11.1962616822,6.5988700565,2.74193548387,4.87837837838,7.4347826087,5.66666666667,2.94594594595,4.96296296296,4.37288135593,8.65789473684,3.83333333333,4.85714285714,6.07462686567,8.91375770021,13.2120689655,6.71590909091,7.81818181818,10.15,8.43464052288,6.40399002494,10.85
Median Gap Length,2.0,3.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0,2.0,1.5,3.0,3.0,4.0,2.0,6.0,4.0,3.0,3.5,7.0,4.0,5.0,2.0,2.0,2.0,3.0,3.0,2.0,2.5,3.0,3.0,3.0,3.5,2.0,7.5,2.0,1.0,2.0,2.5,2.0,2.0,3.0,2.0,4.0,2.0,2.0,6.0,2.0,2.0,7.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,8.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,1.0,3.0,2.0,5.0,2.0,4.0,3.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.5,4.0,2.0,2.0,2.0,4.0,1.0,4.0,2.0,3.0,23.0,3.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,4.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,4.0,6.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.5,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,4.0,2.0,5.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,3.0,3.0,2.0,2.0,2.5,2.0,2.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.5,1.0,2.0,2.0,12.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0,6.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,4.0,2.0,4.5,3.0,2.0,4.0
1-SPFP(masked),0.263157894737,0.645475638051,0.906741573034,0.802089980855,0.799146421536,0.83137254902,0.471299093656,0.481651376147,0.0423728813559,0.518427518428,0.842509603073,0.628398058252,0.850520833333,0.687203791469,0.146788990826,0.959183673469,0.64156626506,0.546788990826,0.54609929078,0.291023842917,0.564276401565,0.346224478773,0.569870875179,0.784946236559,0.856400259909,0.409470752089,0.757786603757,0.850621057423,0.173076923077,0.184661723818,0.664317180617,0.521354933726,0.871473354232,0.345323741007,0.677710843373,0.426666666667,0.757703450092,0.590410958904,0.564705882353,0.569768481273,0.7023914969,0.515533165407,0.400552486188,0.784505021521,0.460505937016,0.493496557001,0.31906614786,0.648854961832,0.611047180667,0.739312406577,0.777275296778,0.671575508537,0.879569892473,0.965333333333,0.98177399757,0.506246605106,0.138888888889,0.497222222222,0.0647482014388,0.863699582754,0.746415294742,0.823114869626,0.519818063678,0.776793622675,0.76050700467,0.863261943987,0.489411764706,0.654761904762,0.613354037267,0.755094974278,0.271488809601,0.672006745363,0.146673142302,0.814207650273,0.418325737587,0.646,0.534524776604,0.632015777796,0.894378194208,0.174468085106,0.801865503235,0.519002736394,0.963316214233,0.299788135593,0.750936103394,0.29820907955,0.755555555556,0.202624274539,0.501217456453,0.590704647676,0.35039028621,0.873505976096,0.0985287561302,0.569499017682,0.909486166008,0.835140997831,0.364678899083,0.608048608665,0.19891598916,0.584488572499,0.470676129996,0.418406805878,0.233441910966,0.771598173516,0.328859060403,0.263544536272,0.925989672978,0.636691828028,0.601536772777,0.5625,0.68115942029,0.366589327146,0.716857610475,0.237988826816,0.394594594595,0.833408987744,0.354479796994,0.929260450161,0.687104202648,0.511387163561,0.569971380348,0.871151653364,0.269603524229,0.394088669951,0.679383116883,0.223587223587,0.768802228412,0.81954887218,0.729213933004,0.223377703827,0.0,0.702265372168,0.916141541444,0.579787234043,0.632708028162,0.672832279716,0.172018348624,0.32541720154,0.824311143624,0.405835543767,0.809638302321,0.524076147816,0.776859504132,0.44735913422,0.490547901314,0.716981132075,0.451754385965,0.807949626131,0.256288138116,0.102339181287,0.0115384615385,0.826644370123,0.849765258216,0.501914079115,0.530295801527,0.470085470085,0.628072050069,0.417493237151,0.102362204724,0.657119136571,0.505104645227,0.442130239916,0.0185567010309,0.431304347826,0.443021766965,0.563432835821,0.295455626933,0.288956481048,0.283412572636,0.602949738017,0.506849315068,0.651662519792,0.682135193133,0.298662704309,0.46845124283,0.666826692271,0.1918767507,0.376392901362,0.844207907105,0.519806212596,0.121295279912,0.656363636364,0.151724137931,0.385926731955,0.323439099284,0.618254879449,0.666246624662,0.372989730672,0.3125,0.0771513353116,0.644343302991,0.114093959732,0.40716320287,0.592975206612,0.836787564767,0.288265306122,0.610451306413,0.412556053812,0.506631299735,0.566176470588,0.344129554656,0.244343891403,0.695485845448,0.201516108654,0.733050847458,0.614956245028,0.764992109416,0.183628318584,0.472105491958,0.778221009168,0.218023255814,0.84826974268,0.740069204152,0.647375711867,0.781046869654,0.40214384509,0.467804948633,0.243654822335,0.771615008157,0.362047440699,0.749431264218,0.578514396322,0.894628099174,0.513449740444,0.814371257485,0.424036281179,0.55030094583,0.792119565217,0.0536082474227,0.407602473094,0.125506072874,0.560626702997,0.724398931434,0.720450281426,0.448818897638,0.675308008214,0.326347305389,0.764946346449,0.623046875,0.471586089907,0.590121872996,0.672131147541,0.879834037889,0.151260504202,0.0,0.801393728223,0.737588652482,0.80921183244,0.417450949115,0.542324246772,0.0283400809717,0.344978165939,0.394524753742,0.131865611742,0.361610352265,0.419367588933,0.0,0.216040193524,0.517788724685,0.236263736264
1-SPFN(masked),0.289473684211,0.670361445783,0.938372093023,0.832574314813,0.877600317266,0.92576419214,0.512221816855,0.477272727273,0.0464807436919,0.608069164265,0.875,0.676685833769,0.881749460043,0.705024311183,0.211920529801,1.0,0.687096774194,0.603238866397,0.726796014683,0.442430703625,0.671632526381,0.420383001049,0.590017825312,0.8068983886,0.870541611625,0.48,0.813698454435,0.889977546438,0.182432432432,0.207985386221,0.71452262497,0.651933701657,0.923588039867,0.344497607656,0.734494015234,0.459770114943,0.784993178718,0.645692883895,0.632727272727,0.659902681437,0.735621521336,0.532986111111,0.458860759494,0.839680589681,0.514219830899,0.601118359739,0.33606557377,0.742358078603,0.68961038961,0.789843500479,0.829312424608,0.735822147651,0.883369330454,0.967914438503,0.98177399757,0.568292682927,0.215311004785,0.542972699697,0.0849056603774,0.910557184751,0.799488054608,0.863905325444,0.573394495413,0.846525096525,0.803665844202,0.87552213868,0.50398061613,0.664365832614,0.66722972973,0.850323083779,0.349478079332,0.716082659479,0.182367149758,0.838255977496,0.576624235411,0.65055387714,0.632692307692,0.66017167382,0.917030567686,0.193822880555,0.83989914907,0.593945720251,0.965441176471,0.380888290713,0.845594680369,0.379036527263,0.732307692308,0.228384527873,0.582625734814,0.652317880795,0.387344199425,0.924130663857,0.13158678178,0.629308005427,0.936507936508,0.851769911504,0.453134895503,0.691606570513,0.261582323592,0.721220527046,0.545690775227,0.443806398687,0.263480392157,0.812911916101,0.372623574144,0.349148418491,0.930795847751,0.687455705174,0.643948296122,0.661764705882,0.773765268189,0.441340782123,0.773851590106,0.230519480519,0.515901060071,0.834166288051,0.452529279841,0.938311688312,0.722020568663,0.577102803738,0.644671314741,0.936274509804,0.292598967298,0.42328042328,0.720930232558,0.271641791045,0.8,0.964601769912,0.791654592872,0.266236985622,0.0,0.854330708661,0.926697720029,0.675619834711,0.708353171454,0.761370661485,0.230061349693,0.442794759825,0.875777202073,0.445414847162,0.882621082621,0.534857142857,0.793727382388,0.525203701146,0.534847161572,0.763392857143,0.550802139037,0.883010752688,0.320193380439,0.110759493671,0.0137614678899,0.852298850575,0.915297092288,0.599593495935,0.568978756079,0.50858652576,0.68810101179,0.524773316062,0.119815668203,0.719545454545,0.566886279003,0.589869855786,0.0169811320755,0.50101010101,0.58041518138,0.580769230769,0.295807527394,0.403331156107,0.347361605698,0.640750670241,0.625458248473,0.686442697165,0.72959403242,0.325769854133,0.498981670061,0.694847423712,0.266536964981,0.483947996816,0.923763424595,0.559509202454,0.124227093873,0.918575063613,0.174603174603,0.451612903226,0.425876010782,0.649186256781,0.755768838064,0.398303331264,0.34965034965,0.108786610879,0.681286951739,0.158878504673,0.487680060652,0.643497757848,0.904761904762,0.33630952381,0.652284263959,0.465430016863,0.572713643178,0.6875,0.305755395683,0.220408163265,0.785652549697,0.281885125184,0.777528089888,0.666379310345,0.775393228472,0.226775956284,0.571478687949,0.830780724692,0.252355316285,0.904849395913,0.797345660602,0.693030153238,0.82092772384,0.447479799923,0.48770553628,0.371047083626,0.803510758777,0.481727574751,0.752856676461,0.639818035858,0.905857740586,0.613856917174,0.906666666667,0.453883495146,0.609330371311,0.863064396743,0.0753623188406,0.54802955665,0.159793814433,0.594868088182,0.744963369963,0.755409836066,0.510204081633,0.71904892047,0.364304812834,0.813145029875,0.64185110664,0.522310944105,0.643806857943,0.701711491443,0.896394959324,0.197080291971,0.0,0.871212121212,0.827586206897,0.837821171634,0.497150455927,0.586956521739,0.0311111111111,0.401694915254,0.483082706767,0.160390516039,0.378195488722,0.436625514403,0.0,0.243498322148,0.571325039256,0.286666666667
TC(masked),0.1527777777777778,0.271028037383,0.692307692308,0.437837837838,0.440251572327,0.827586206897,0.158940397351,0.406976744186,0.0,0.333333333333,0.775735294118,0.172413793103,0.697674418605,0.48,0.0,1.0,0.440677966102,0.376,0.349710982659,0.172131147541,0.184,0.0245478036176,0.175757575758,0.437869822485,0.729927007299,0.217391304348,0.121212121212,0.51213592233,0.0178571428571,0.0320855614973,0.382142857143,0.242753623188,0.859813084112,0.0,0.360465116279,0.231343283582,0.286585365854,0.34328358209,0.115384615385,0.147727272727,0.352272727273,0.196428571429,0.258064516129,0.430379746835,0.118918918919,0.186046511628,0.265957446809,0.452961672474,0.37984496124,0.372670807453,0.567961165049,0.208881578947,0.714285714286,0.929936305732,0.951388888889,0.274900398406,0.168539325843,0.172,0.0,0.706666666667,0.402173913043,0.603448275862,0.178861788618,0.5,0.563421828909,0.666666666667,0.218487394958,0.337078651685,0.464566929134,0.351351351351,0.0,0.439814814815,0.0,0.62641509434,0.0337078651685,0.35,0.28021978022,0.269794721408,0.844611528822,0.0,0.395833333333,0.165876777251,0.875,0.075,0.161516853933,0.0093023255814,0.58407079646,0.0776119402985,0.114093959732,0.0,0.027972027972,0.840236686391,0.0,0.147679324895,0.756944444444,0.642857142857,0.101214574899,0.194560669456,0.0,0.181818181818,0.117021276596,0.0551181102362,0.184563758389,0.300751879699,0.0,0.0478468899522,0.83,0.32735426009,0.313253012048,0.444444444444,0.421875,0.111111111111,0.40119760479,0.0,0.0689655172414,0.569105691057,0.110266159696,0.905660377358,0.251046025105,0.148936170213,0.106643356643,0.741935483871,0.0,0.264705882353,0.429657794677,0.0,0.664,0.753303964758,0.377551020408,0.0924170616114,0.0,0.8,0.779043280182,0.404347826087,0.267932489451,0.122580645161,0.0984848484848,0.202380952381,0.44099378882,0.286956521739,0.239130434783,0.038961038961,0.527472527473,0.0720164609053,0.0363636363636,0.590361445783,0.417721518987,0.629370629371,0.00379506641366,0.025,0.0,0.493670886076,0.763888888889,0.199421965318,0.140845070423,0.281879194631,0.0222772277228,0.0238095238095,0.0,0.116279069767,0.128318584071,0.274428274428,0.0,0.295238095238,0.152249134948,0.244897959184,0.0132158590308,0.0496,0.0,0.169047619048,0.0390625,0.15625,0.223404255319,0.0136054421769,0.0326086956522,0.225108225108,0.0,0.0,0.463157894737,0.0,0.0,0.683229813665,0.108695652174,0.173780487805,0.237012987013,0.264150943396,0.179012345679,0.0,0.244897959184,0.0,0.287564766839,0.0,0.046511627907,0.405940594059,0.779527559055,0.0595238095238,0.377659574468,0.150537634409,0.249169435216,0.393258426966,0.0102040816327,0.153846153846,0.509554140127,0.045045045045,0.672955974843,0.237668161435,0.368263473054,0.0864197530864,0.183333333333,0.138461538462,0.0737463126844,0.49,0.232653061224,0.114942528736,0.366589327146,0.0785123966942,0.150214592275,0.0964187327824,0.545893719807,0.293103448276,0.370212765957,0.198529411765,0.75,0.162062615101,0.836538461538,0.0649350649351,0.263313609467,0.336448598131,0.0,0.125581395349,0.0,0.189655172414,0.385416666667,0.428571428571,0.205278592375,0.47149122807,0.144262295082,0.559322033898,0.333333333333,0.0918367346939,0.2,0.551724137931,0.636186770428,0.0471698113208,0.0,0.640776699029,0.55,0.578358208955,0.168604651163,0.112903225806,0.0,0.078125,0.135922330097,0.0166666666667,0.0,0.0885714285714,0.0,0.0,0.00374531835206,0.232142857143
Compression(masked),0.8253968253968254,0.801047120419,0.808219178082,0.823275862069,0.602209944751,0.862903225806,0.86189258312,1.0,0.911711711712,0.725663716814,0.954407294833,0.824561403509,0.920168067227,0.855855855856,0.727272727273,0.903614457831,0.91975308642,0.777777777778,0.671284634761,0.718100890208,0.674115456238,0.575725026853,0.902748414376,0.825278810409,0.948948948949,0.779625779626,0.562814070352,0.792349726776,0.948051948052,0.718997361478,0.794285714286,0.686703096539,0.884892086331,1.0,0.777777777778,0.909090909091,0.842592592593,0.851380042463,0.761506276151,0.690607734807,0.885542168675,0.818518518519,0.865470852018,0.630769230769,0.776988636364,0.732394366197,0.89932885906,0.845261121857,0.770588235294,0.713395638629,0.800578034682,0.642523364486,0.979591836735,0.994638069705,1.0,0.812169312169,0.690196078431,0.78904109589,0.758293838863,0.838709677419,0.807272727273,0.848275862069,0.776203966006,0.716312056738,0.833976833977,0.944444444444,0.862385321101,0.924242424242,0.883838383838,0.634146341463,0.712962962963,0.845614035088,0.803501945525,0.916666666667,0.566972477064,0.984,0.75572519084,0.839258114374,0.953736654804,0.642659279778,0.777777777778,0.732997481108,0.994974874372,0.69696969697,0.422610015175,0.606132075472,1.02150537634,0.683991683992,0.583941605839,0.776223776224,0.836,0.85201793722,0.645669291339,0.744408945687,0.921212121212,0.945652173913,0.647577092511,0.656684491979,0.674812030075,0.562874251497,0.715311004785,0.76976744186,0.840659340659,0.722772277228,0.820512820513,0.592134831461,0.980952380952,0.841945288754,0.72131147541,0.817073170732,0.662601626016,0.835341365462,0.782142857143,0.993288590604,0.694736842105,0.977941176471,0.567534076828,0.981818181818,0.861788617886,0.733333333333,0.700094607379,0.821138211382,0.807522123894,0.896860986547,0.866180048662,0.772908366534,0.946308724832,0.820945945946,0.756598240469,0.664420485175,0.612456747405,0.781818181818,0.959692898273,0.791304347826,0.724309392265,0.576119402985,0.753968253968,0.694083694084,0.692041522491,0.85,0.592783505155,0.906976744186,0.965174129353,0.680573663625,0.694915254237,0.854166666667,0.814814814815,0.819253438114,0.584269662921,0.893617021277,0.821052631579,0.899408284024,0.855614973262,0.773626373626,0.757660167131,0.868644067797,0.682291666667,0.518272425249,0.811320754717,0.799126637555,0.768817204301,0.66087962963,0.904761904762,0.823255813953,0.5046875,0.902777777778,0.790218790219,0.624517374517,0.582191780822,0.851605758583,0.634873323398,0.750988142292,0.775800711744,0.929712460064,0.787096774194,0.849889624724,0.625792811839,0.574585635359,0.669117647059,0.709219858156,0.827715355805,0.673913043478,0.802030456853,0.765228426396,0.776371308017,0.839694656489,0.689265536723,0.665071770335,0.827586206897,0.735191637631,0.842553191489,0.740157480315,0.595097210482,0.906504065041,0.91061452514,0.849802371542,0.901709401709,0.734463276836,0.814317673378,0.697986577181,1.07936507937,1.02339181287,0.770833333333,0.512552301255,0.900900900901,0.887147335423,0.89010989011,0.673076923077,0.596119929453,0.578181818182,0.814410480349,0.767326732673,0.739436619718,0.693950177936,0.712121212121,0.738775510204,0.765700483092,0.561078348778,0.906015037594,0.725724020443,0.954716981132,0.742290748899,0.970873786408,0.650121065375,0.848275862069,0.861111111111,0.841201716738,0.668711656442,0.692307692308,0.612338156893,0.776470588235,0.81881533101,0.921810699588,0.872727272727,0.765957446809,0.834101382488,0.820940819423,0.871232876712,0.869565217391,0.739682539683,0.772988505747,0.92817679558,0.880418535127,0.774436090226,0.816568047337,0.859375,0.801801801802,0.859078590786,0.664418212479,0.830188679245,0.844444444444,0.771784232365,0.625352112676,0.657478005865,0.714285714286,0.866515837104,0.749116607774,0.620498614958,0.698151950719,0.83125
Average Terminal Gap length,7.333333333333333,20.9375,9.57142857143,14.2142857143,30.7058823529,4.0,16.6666666667,21.5,41.5,7.625,4.16666666667,13.1111111111,3.9,10.6,23.5,4.66666666667,0.666666666667,7.0,104.8,12.3333333333,18.5,114.363636364,32.1666666667,9.36363636364,4.375,12.0,62.3958333333,16.3636363636,2.33333333333,34.4285714286,9.85714285714,40.5,2.66666666667,9.0,11.5,4.16666666667,7.0,12.75,17.4375,20.2083333333,3.7,22.3,9.66666666667,13.4090909091,9.28571428571,14.25,3.83333333333,33.0,15.3,25.375,22.3,12.5333333333,3.5,18.0,5.5,7.0,7.66666666667,22.2857142857,5.16666666667,12.9,24.3125,5.83333333333,3.625,17.7857142857,10.5,0.4,23.9166666667,6.58333333333,8.625,10.7631578947,27.1875,1.83333333333,40.125,5.25,66.75,2.4,6.9,35.8181818182,20.5,12.25,3.75,25.625,4.6,80.25,125.904761905,27.4166666667,19.5,30.5,31.5454545455,11.0833333333,1.5,8.625,61.9166666667,21.9375,6.5,3.375,24.0,54.0,42.5,21.8,25.5,18.4444444444,19.5,8.0,10.125,42.1666666667,0.125,44.5714285714,13.55,4.33333333333,18.6428571429,24.0,16.0714285714,4.2,9.625,2.92857142857,21.6875,13.0,20.0,22.8,34.1666666667,2.2,43.2222222222,11.0,17.375,18.1666666667,1.33333333333,19.1666666667,25.0625,11.9285714286,56.0,6.66666666667,10.2,9.625,11.2222222222,37.3529411765,24.8333333333,31.625,23.375,13.8,77.71875,3.75,28.1,23.9375,7.0,9.5,11.5,21.9,22.3571428571,2.16666666667,7.5,30.4375,2.875,20.4,43.0625,7.75,42.46875,51.0454545455,8.33333333333,11.8571428571,20.125,24.4166666667,4.7,15.25,43.2777777778,4.125,15.9230769231,12.0,39.1666666667,13.1666666667,71.6875,8.83333333333,58.0769230769,27.125,1.75,7.07142857143,52.6666666667,75.7857142857,13.4333333333,7.5,2.83333333333,0.666666666667,10.3333333333,50.3,13.5,2.92857142857,31.6818181818,9.72727272727,7.0,17.3333333333,6.875,15.6666666667,30.0454545455,7.16666666667,4.83333333333,9.66666666667,9.125,16.5,9.1,5.5,2.5,3.16666666667,14.8,6.78571428571,3.0,4.125,32.375,6.875,26.7,28.8684210526,15.0,28.4642857143,45.4,21.5454545455,38.8846153846,20.3333333333,30.0,54.75,5.5,22.5,3.16666666667,28.3571428571,2.125,37.0555555556,3.5,3.75,12.0833333333,13.2222222222,23.1666666667,119.388888889,6.0,20.0714285714,3.33333333333,4.16666666667,7.58333333333,8.4,13.25,13.3,5.5,31.1428571429,29.9285714286,0.166666666667,29.625,8.33333333333,14.5,3.375,9.25,3.14285714286,48.1875,10.1666666667,2.66666666667,14.75,26.5714285714,85.5,12.7857142857,44.5,14.6666666667,28.8181818182,36.95,12.5
