Statistics,AL00047241-Small,AL10051306,AL10063562,AL00050685,AL10050875,AL00056276,AL00052787,AL10052799,AL00052441,AL10089447-Small,AL00051735,AL00057282,AL00055186,AL00054403,AL00050155,AL00050715,AL00102031,AL00048098,AL00053377,AL00089447,AL10048599,AL00052799,AL10063763,AL10053473,AL00055594,AL10051350,AL00053335,AL00052150,AL00050692,AL10050412,AL00050815-Small,AL00052086,AL10089447,AL20089447,AL00050847,AL00101215,AL10052799-Small,AL00088995,AL10054593-Small,AL00051366,AL00089048,AL00050684,AL00047241,AL10050815,AL00049879,AL00054407,AL10047861,AL00100897,AL00053614,AL00051934,AL00069394,AL00050465,AL10057468,AL00050799,AL00050021,AL10063410,AL10051350-Small,AL00054097,AL00051931,AL00069572,AL00063763,AL00057468,AL00082614,AL00051412,AL10053335-Small,AL00055593,AL00063492,AL00074653,AL10050021,AL00064294,AL00050876,AL00063410,AL00051366-Small,AL00047861,AL00051984,AL00052141,AL10053473-Small,AL00088696,AL00053701,AL10051735,AL00069381,AL00089800,AL00109622,AL10050155-Small,AL00068994,AL00053697,AL10109622,AL00051971,AL00103575,AL10056276,AL00050815,AL10050712,AL10050335,AL10054446,AL00051395,AL10054592,AL00089623,AL00051352,AL10050815-Small,AL00063412,AL10054814,AL00049599,AL00051913,AL00057413,AL10074933,AL00051713,AL00054253,AL00051904,AL00069117,AL00054814,AL10053335,AL00050155-Small,AL00050464,AL10051735-Small,AL00053354,AL00047305,AL10051367,AL00056022,AL00055637,AL00052317,AL00050475,AL10101215,AL00050847-Small,AL10057491,AL00055723,AL10050464,AL10069117,AL00055464,AL00051392,AL00100877,AL00054790,AL10054593,AL00051906,AL00051395-Small,AL00053473,AL10050155,AL00050331,AL00052113,AL00051306,AL10054592-Small,AL00052821,AL00057492,AL10050412-Small
Number of Sequences,5.0,4.0,4.0,4.0,6.0,3.0,6.0,34.0,9.0,21.0,7.0,4.0,3.0,13.0,46.0,4.0,3.0,17.0,3.0,4.0,3.0,22.0,7.0,119.0,7.0,95.0,10.0,4.0,18.0,53.0,7.0,7.0,29.0,3.0,28.0,4.0,16.0,5.0,20.0,27.0,3.0,24.0,30.0,29.0,18.0,7.0,5.0,6.0,7.0,7.0,6.0,9.0,21.0,8.0,13.0,8.0,14.0,7.0,3.0,6.0,3.0,15.0,3.0,10.0,17.0,7.0,7.0,3.0,6.0,4.0,4.0,20.0,9.0,6.0,3.0,8.0,18.0,11.0,5.0,166.0,4.0,4.0,3.0,11.0,3.0,16.0,4.0,11.0,3.0,4.0,29.0,6.0,6.0,3.0,28.0,82.0,3.0,18.0,13.0,16.0,14.0,4.0,15.0,3.0,5.0,3.0,5.0,5.0,6.0,6.0,60.0,6.0,13.0,15.0,5.0,11.0,10.0,3.0,4.0,25.0,12.0,3.0,8.0,11.0,3.0,24.0,5.0,7.0,3.0,11.0,8.0,28.0,5.0,10.0,13.0,51.0,6.0,9.0,4.0,19.0,12.0,4.0,12.0
Reference Length,148.0,167.0,60.0,206.0,167.0,302.0,162.0,26.0,143.0,20.0,324.0,32.0,162.0,108.0,108.0,119.0,127.0,122.0,281.0,45.0,147.0,306.0,96.0,32.0,84.0,56.0,306.0,555.0,171.0,65.0,168.0,151.0,20.0,122.0,142.0,90.0,26.0,41.0,438.0,366.0,76.0,285.0,152.0,138.0,234.0,112.0,75.0,48.0,380.0,356.0,245.0,117.0,36.0,185.0,190.0,176.0,45.0,99.0,479.0,211.0,75.0,55.0,81.0,488.0,50.0,108.0,104.0,69.0,45.0,146.0,125.0,206.0,351.0,78.0,89.0,215.0,32.0,144.0,513.0,70.0,469.0,152.0,157.0,103.0,125.0,235.0,61.0,333.0,66.0,127.0,171.0,43.0,140.0,85.0,500.0,119.0,145.0,264.0,135.0,206.0,22.0,152.0,441.0,83.0,113.0,369.0,88.0,372.0,70.0,97.0,50.0,97.0,121.0,70.0,215.0,147.0,173.0,185.0,79.0,386.0,209.0,180.0,138.0,40.0,201.0,123.0,170.0,204.0,205.0,277.0,89.0,438.0,265.0,492.0,455.0,116.0,64.0,99.0,229.0,115.0,162.0,46.0,62.0
Estimated Length,151.0,176.0,60.0,204.0,162.0,291.0,158.0,26.0,144.0,20.0,279.0,32.0,164.0,114.0,119.0,111.0,137.0,123.0,287.0,51.0,129.0,294.0,115.0,32.0,84.0,69.0,300.0,475.0,183.0,88.0,162.0,168.0,20.0,125.0,144.0,91.0,26.0,41.0,397.0,371.0,76.0,224.0,159.0,148.0,260.0,110.0,77.0,48.0,401.0,364.0,250.0,104.0,39.0,192.0,208.0,186.0,55.0,102.0,477.0,212.0,75.0,57.0,83.0,491.0,53.0,99.0,105.0,71.0,50.0,147.0,123.0,209.0,336.0,78.0,95.0,207.0,32.0,150.0,496.0,94.0,445.0,152.0,163.0,106.0,125.0,200.0,67.0,324.0,67.0,126.0,193.0,43.0,145.0,104.0,482.0,123.0,145.0,265.0,137.0,212.0,22.0,169.0,498.0,82.0,106.0,370.0,89.0,327.0,86.0,116.0,50.0,100.0,114.0,71.0,221.0,158.0,180.0,185.0,79.0,453.0,184.0,182.0,138.0,42.0,202.0,130.0,186.0,211.0,205.0,309.0,89.0,436.0,244.0,464.0,499.0,141.0,64.0,107.0,232.0,105.0,157.0,46.0,72.0
Maximum Ungapped Length,144.0,165.0,60.0,191.0,129.0,280.0,153.0,26.0,126.0,20.0,255.0,32.0,159.0,97.0,93.0,101.0,127.0,117.0,281.0,44.0,119.0,226.0,71.0,32.0,84.0,45.0,250.0,448.0,142.0,62.0,147.0,149.0,20.0,110.0,135.0,89.0,26.0,41.0,350.0,299.0,76.0,185.0,144.0,119.0,206.0,107.0,71.0,48.0,337.0,302.0,235.0,104.0,33.0,173.0,155.0,160.0,45.0,98.0,468.0,204.0,73.0,51.0,76.0,472.0,50.0,97.0,104.0,69.0,45.0,145.0,119.0,193.0,299.0,77.0,87.0,191.0,32.0,136.0,484.0,69.0,428.0,149.0,155.0,93.0,125.0,167.0,60.0,303.0,63.0,116.0,147.0,43.0,137.0,74.0,335.0,92.0,145.0,253.0,119.0,193.0,22.0,151.0,360.0,81.0,96.0,366.0,88.0,299.0,70.0,86.0,50.0,93.0,104.0,69.0,204.0,145.0,154.0,185.0,79.0,255.0,158.0,178.0,135.0,34.0,180.0,102.0,164.0,166.0,205.0,243.0,88.0,350.0,225.0,335.0,366.0,93.0,64.0,90.0,222.0,92.0,125.0,46.0,62.0
Sequence Length Heterogeneity,0.0688170016896,1.34102718446,0.152507618277,0.271207638478,0.110341115921,0.111641298133,0.142749867157,0.0157856011585,0.126146246741,0.0,0.345332632711,0.0183285799743,0.0259067428483,0.114388708133,0.0560347322844,0.0714285714286,0.0139681516739,0.0205951790499,0.075417109506,0.0661437827766,0.19133313259,0.141421926379,0.0979664128145,0.00286468280321,0.0,0.0592557157962,0.188423377013,0.343853028363,0.221203182751,0.208538172695,0.0428145556516,0.178453719568,0.0,0.120983844746,0.0215645487294,0.0280898876404,0.0172005229038,0.0,0.172177976705,0.107666613371,0.0,0.270511947043,0.0370185597589,0.0505691087237,0.338455642865,0.117180944039,0.0467297920966,0.0450051437389,0.0816495231461,0.080223503263,0.0540988149946,0.0779759380423,0.0359305620747,0.360571590374,0.133166257766,0.141120222239,0.101278918578,0.0115703410105,0.250946305383,0.0244592445813,0.125092558324,0.0631811819517,0.0352766841475,0.146784389009,0.12992780096,0.0584945017752,0.15656930603,0.0798924278865,0.215349259352,0.0234328931461,0.00814831581069,0.143500751892,0.150208590648,0.0144137515133,0.0,0.0839186935906,0.00736569563736,0.435104921973,0.0481907121133,0.143128039617,0.207580242632,0.031460626752,0.0521477662494,0.0668827666391,0.0,0.125570128386,0.0254237288136,0.289963498625,0.166666666667,0.0461574358827,0.0386557279387,0.0377852033776,0.0844432381781,0.118628301042,0.121446621461,0.170543591959,0.00807482893972,0.0355522343441,0.0539291857441,0.0890729939548,0.0,0.0938512566285,0.123028896216,0.0793120233334,0.0335119795208,0.0535758375611,0.0303218716521,0.419534103076,0.0271810025183,0.119238424864,0.0876671082321,0.0780344808179,0.124709221779,0.296667377273,0.0293873196326,0.0767709361251,0.118214912303,0.0,0.0697470123853,0.151299270192,0.0973267835996,0.0324354083814,0.0264110704603,0.149666295471,0.122272061064,0.0964554211567,0.0886285451032,0.300658669222,0.0204113731532,0.147046634422,0.124247165619,0.172076634182,0.221967410333,0.128385624364,0.23911700729,0.0588996217641,0.0163935803014,0.0858301617396,0.733316591137,0.186328947382,0.0843326280554,0.0111111111111,0.250140252465
Gappiness Percentage,0.0810810810811,0.553892215569,0.116666666667,0.252427184466,0.310379241517,0.136865342163,0.157407407407,0.0079185520362,0.245532245532,0.0,0.453262786596,0.015625,0.0411522633745,0.214387464387,0.222423510467,0.224789915966,0.0157480314961,0.0935390549662,0.0771055753262,0.1,0.30612244898,0.392453951277,0.379464285714,0.000262605042017,0.0,0.406390977444,0.378104575163,0.43018018018,0.379467186485,0.40435413643,0.174319727891,0.172185430464,0.0,0.20218579235,0.0965794768612,0.025,0.00961538461538,0.0,0.425114155251,0.395567698846,0.0,0.595614035088,0.0892543859649,0.199650174913,0.479344729345,0.137755102041,0.0826666666667,0.0277777777778,0.208646616541,0.19823434992,0.117006802721,0.193732193732,0.161375661376,0.393243243243,0.376518218623,0.223011363636,0.252380952381,0.015873015873,0.221294363257,0.0758293838863,0.142222222222,0.212121212121,0.0864197530864,0.151024590164,0.310588235294,0.205026455026,0.162087912088,0.0772946859903,0.285185185185,0.0325342465753,0.058,0.227184466019,0.360557138335,0.025641025641,0.0224719101124,0.260465116279,0.00173611111111,0.36047979798,0.0810916179337,0.518244406196,0.249466950959,0.0526315789474,0.0424628450106,0.182700794351,0.0,0.410106382979,0.0368852459016,0.335244335244,0.181818181818,0.127952755906,0.186731195806,0.046511627907,0.114285714286,0.211764705882,0.423857142857,0.515576962492,0.00919540229885,0.0799663299663,0.182336182336,0.179915048544,0.0,0.0690789473684,0.27059712774,0.0923694779116,0.189380530973,0.0460704607046,0.0295454545455,0.459677419355,0.0238095238095,0.249140893471,0.317666666667,0.135738831615,0.27145581691,0.498095238095,0.0846511627907,0.103277674706,0.292485549133,0.0,0.0569620253165,0.477409326425,0.332535885167,0.0296296296296,0.0688405797101,0.325,0.189054726368,0.307926829268,0.0776470588235,0.402661064426,0.0227642276423,0.336724647194,0.231741573034,0.420009784736,0.315471698113,0.414837398374,0.471851225697,0.275524002705,0.0208333333333,0.181818181818,0.465065502183,0.49885583524,0.292695473251,0.0163043478261,0.370967741935
Average Gap Length,3.5294117647099994,30.8333333333,14.0,12.2352941176,7.06818181818,5.39130434783,5.27586206897,1.0,5.09677419355,0.0,19.3962264151,1.0,2.5,5.18965517241,6.77914110429,7.13333333333,1.5,2.93939393939,6.5,2.25,22.5,8.15432098765,10.2,1.0,0.0,11.5,15.6351351351,23.2926829268,11.2307692308,13.5242718447,3.7962962963,5.51515151515,0.0,7.4,1.66956521739,2.25,1.0,0.0,10.64,10.651226158,0.0,34.8205128205,3.73394495413,4.41436464088,17.4051724138,3.27272727273,3.1,2.66666666667,4.91150442478,8.66666666667,4.64864864865,7.55555555556,1.5641025641,14.55,8.01724137931,6.40816326531,7.95,1.22222222222,28.9090909091,5.05263157895,3.55555555556,3.125,2.625,8.56976744186,7.76470588235,10.3333333333,8.42857142857,5.33333333333,15.4,3.16666666667,2.41666666667,5.70731707317,10.7452830189,1.09090909091,1.0,7.85964912281,1.0,11.1960784314,5.94285714286,19.4258064516,18.72,2.28571428571,2.22222222222,5.30769230769,0.0,11.4222222222,1.8,18.0588235294,3.27272727273,3.61111111111,3.89075630252,2.0,3.69230769231,7.71428571429,16.081300813,15.48,1.0,3.14049586777,4.05063291139,4.39259259259,0.0,2.625,15.0420168067,2.3,4.65217391304,5.66666666667,1.44444444444,26.71875,2.0,8.05555555556,7.68548387097,4.64705882353,6.88709677419,19.3703703704,3.37037037037,4.51351351351,10.7659574468,0.0,9.0,12.7617728532,8.77894736842,2.66666666667,1.85365853659,7.15,7.6,6.93893129771,3.14285714286,11.7346938776,1.55555555556,9.58878504673,5.68965517241,10.5337423313,13.0625,17.1512605042,18.9863945578,6.93617021277,1.14285714286,3.6,23.6666666667,15.7971014493,6.1847826087,1.0,12.5454545455
Median Gap Length,1.0,5.0,14.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,9.0,1.0,2.0,2.0,6.0,4.0,1.5,2.0,7.5,2.5,21.0,4.0,11.0,1.0,0.0,12.0,4.0,15.0,8.0,10.0,2.0,5.0,0.0,3.0,1.0,1.0,1.0,0.0,7.0,6.0,0.0,38.0,2.0,3.0,13.0,1.0,3.5,2.0,3.0,5.0,3.0,6.0,1.0,14.0,7.0,3.0,11.0,1.0,3.0,4.0,2.0,3.0,3.0,2.0,4.0,12.0,6.0,4.0,14.0,3.0,2.0,3.0,7.0,1.0,1.0,4.0,1.0,3.0,4.0,32.0,6.0,1.5,1.0,5.0,0.0,9.0,1.0,5.0,2.0,4.0,2.0,2.0,3.0,11.0,9.0,9.0,1.0,3.0,2.0,2.0,0.0,2.0,7.0,1.5,3.0,3.0,1.0,7.5,1.0,8.0,4.0,4.0,4.0,33.0,2.0,3.0,11.0,0.0,9.0,8.0,2.0,1.0,1.0,8.0,7.0,8.0,1.0,8.0,1.0,4.0,3.0,7.0,7.5,11.0,6.0,6.0,1.0,2.0,4.0,15.0,5.0,1.0,9.5
1-SPFP(masked),0.57635082224,0.540084388186,0.668965517241,0.355463347165,0.119883040936,0.38418079096,0.390336590662,0.824864262843,0.382941688425,1.0,0.105161787365,0.96256684492,0.716517857143,0.351165520711,0.748383810205,0.220618556701,0.491477272727,0.725705011158,0.694214876033,0.521739130435,0.284584980237,0.245361157425,0.145289443814,0.810299527063,0.952380952381,0.702234043292,0.23691303731,0.122518822724,0.235033935789,0.177391435237,0.263157894737,0.363442692799,1.0,0.526104417671,0.867402736167,0.748538011696,0.884427032321,0.926829268293,0.296783700015,0.206668478753,1.0,0.10439912787,0.740642722117,0.262792735771,0.113774623407,0.628462791961,0.493023255814,0.696480938416,0.548066690316,0.697579143389,0.90578778135,0.510275055327,0.588718314888,0.463285389856,0.489798587497,0.222734254992,0.697724810401,0.675689223058,0.867154811715,0.866713189114,0.630681818182,0.812657071053,0.600961538462,0.623440205385,0.525466697396,0.61301369863,0.671021377672,0.632183908046,0.632211538462,0.977163461538,0.826338639653,0.19404713,0.20197044335,0.742194469224,0.665306122449,0.316956412195,0.811846689895,0.189097548252,0.754716981132,0.66164383243,0.358701734751,0.76968973747,0.404255319149,0.717671421997,0.984,0.123195727483,0.389728096677,0.194009018682,0.463768115942,0.334975369458,0.339565896995,0.695652173913,0.495260663507,0.0,0.155945163581,0.353889072422,0.97668997669,0.77208710329,0.316781898177,0.294929176979,1.0,0.405333333333,0.168136833046,0.620853080569,0.689252336449,0.814229249012,0.877990430622,0.199436222692,0.468577728776,0.501098901099,0.606129100084,0.71465076661,0.322085372026,0.676895306859,0.760107816712,0.263886751808,0.629769475358,0.643243243243,0.829836829837,0.148853608161,0.264537364379,0.743083003953,0.817588652482,0.476871320437,0.152019002375,0.330044973161,0.592852137351,0.0611082340756,0.795608108108,0.262634832142,0.823892316321,0.286462686009,0.24701754386,0.0869734409962,0.129852058005,0.67335074984,0.813978494624,0.369673704415,0.53,0.253641254429,0.370487364621,0.911111111111,0.128007699711
1-SPFN(masked),0.694339622642,0.592592592593,0.979797979798,0.62077294686,0.260317460317,0.559670781893,0.577510040161,0.844919786096,0.705128205128,1.0,0.166666666667,1.0,0.856,0.488111888112,0.946277125987,0.342948717949,0.81220657277,0.896641042781,0.903225806452,0.529411764706,0.387096774194,0.589519932804,0.210180623974,0.996767937944,1.0,0.808838585826,0.52269170579,0.22263681592,0.39497629117,0.223102164448,0.427968655817,0.489386115892,1.0,0.598173515982,0.960781583589,0.941176470588,0.903,1.0,0.404501385042,0.345057106119,1.0,0.226867335563,0.934677944047,0.604287953426,0.218467528856,0.787074829932,0.588888888889,0.989583333333,0.690811535882,0.870150987224,0.953299492386,0.734972677596,0.62819047619,0.69387755102,0.585522201376,0.336270871985,0.758241758242,0.943977591036,0.969590643275,0.940909090909,0.660714285714,0.941005291005,0.694444444444,0.95886134068,0.762032085561,0.774891774892,0.757880617036,0.763888888889,0.79696969697,0.989051094891,0.906349206349,0.463514719001,0.332595870206,0.990476190476,0.68776371308,0.510551948052,0.995726495726,0.329545454545,0.924731182796,0.769134450259,0.610476190476,0.926724137931,0.495652173913,0.945151515152,1.0,0.222265625,0.405660377358,0.410681818182,0.561403508772,0.5,0.535075138742,0.866666666667,0.688065843621,0.0,0.320060981078,0.580608250527,0.97668997669,0.944969352162,0.734265734266,0.648263888889,1.0,0.589147286822,0.446571428571,0.715846994536,0.855072463768,0.921700223714,0.9175,0.349382716049,0.534591194969,0.515254237288,0.888366718028,0.887830687831,0.509882478632,0.793650793651,0.839285714286,0.384960718294,0.891420534459,1.0,0.988888888889,0.377513227513,0.432615629984,0.921568627451,0.902882205514,0.606417112299,0.195718654434,0.537570888469,0.687804878049,0.110177404295,0.934523809524,0.571014492754,0.920426065163,0.399714564188,0.370526315789,0.168361581921,0.252564102564,0.882732026144,0.917575757576,0.594444444444,0.6220657277,0.376803118908,0.565426997245,0.97619047619,0.175230566535
TC(masked),0.5566037735849056,0.277777777778,0.969696969697,0.478260869565,0.142857142857,0.345679012346,0.132530120482,0.4,0.153846153846,1.0,0.0,1.0,0.784,0.2,0.634920634921,0.153846153846,0.718309859155,0.568181818182,0.870967741935,0.352941176471,0.129032258065,0.0,0.0,0.807692307692,1.0,0.25,0.323943661972,0.0671641791045,0.0,0.0,0.215189873418,0.144578313253,1.0,0.41095890411,0.80701754386,0.882352941176,0.4,1.0,0.0789473684211,0.0,1.0,0.0,0.584905660377,0.204545454545,0.0,0.5,0.0,0.96875,0.399061032864,0.663414634146,0.862944162437,0.590163934426,0.0,0.333333333333,0.256097560976,0.0,0.285714285714,0.882352941176,0.954385964912,0.886363636364,0.5,0.583333333333,0.566666666667,0.888429752066,0.409090909091,0.212121212121,0.661971830986,0.645833333333,0.681818181818,0.978102189781,0.819047619048,0.0,0.0,0.982142857143,0.53164556962,0.181818181818,0.961538461538,0.0,0.811827956989,0.444444444444,0.422857142857,0.862068965517,0.313043478261,0.75,1.0,0.0,0.0566037735849,0.225,0.368421052632,0.205882352941,0.0759493670886,0.75,0.493827160494,0.0,0.0,0.0,0.965034965035,0.746113989637,0.318181818182,0.291666666667,1.0,0.186046511628,0.29,0.573770491803,0.63768115942,0.88255033557,0.8125,0.271604938272,0.0,0.203389830508,0.409090909091,0.730158730159,0.0625,0.666666666667,0.708333333333,0.0,0.73417721519,1.0,0.983333333333,0.0,0.0,0.882352941176,0.719298245614,0.0,0.137614678899,0.195652173913,0.390243902439,0.0,0.904761904762,0.0,0.771929824561,0.0,0.0,0.0,0.0,0.3,0.763636363636,0.422222222222,0.253521126761,0.0,0.106060606061,0.952380952381,0.0
Compression(masked),1.0202702702702702,1.05389221557,1.0,0.990291262136,0.97005988024,0.96357615894,0.975308641975,1.0,1.00699300699,1.0,0.861111111111,1.0,1.01234567901,1.05555555556,1.10185185185,0.932773109244,1.07874015748,1.00819672131,1.02135231317,1.13333333333,0.877551020408,0.960784313725,1.19791666667,1.0,1.0,1.23214285714,0.980392156863,0.855855855856,1.0701754386,1.35384615385,0.964285714286,1.11258278146,1.0,1.02459016393,1.01408450704,1.01111111111,1.0,1.0,0.906392694064,1.01366120219,1.0,0.785964912281,1.04605263158,1.07246376812,1.11111111111,0.982142857143,1.02666666667,1.0,1.05526315789,1.02247191011,1.02040816327,0.888888888889,1.08333333333,1.03783783784,1.09473684211,1.05681818182,1.22222222222,1.0303030303,0.995824634656,1.00473933649,1.0,1.03636363636,1.02469135802,1.00614754098,1.06,0.916666666667,1.00961538462,1.02898550725,1.11111111111,1.00684931507,0.984,1.0145631068,0.957264957265,1.0,1.06741573034,0.962790697674,1.0,1.04166666667,0.966861598441,1.34285714286,0.948827292111,1.0,1.03821656051,1.02912621359,1.0,0.851063829787,1.09836065574,0.972972972973,1.01515151515,0.992125984252,1.12865497076,1.0,1.03571428571,1.22352941176,0.964,1.03361344538,1.0,1.00378787879,1.01481481481,1.02912621359,1.0,1.11184210526,1.12925170068,0.987951807229,0.938053097345,1.0027100271,1.01136363636,0.879032258065,1.22857142857,1.19587628866,1.0,1.03092783505,0.942148760331,1.01428571429,1.02790697674,1.07482993197,1.04046242775,1.0,1.0,1.17357512953,0.88038277512,1.01111111111,1.0,1.05,1.00497512438,1.05691056911,1.09411764706,1.03431372549,1.0,1.1155234657,1.0,0.995433789954,0.920754716981,0.943089430894,1.0967032967,1.21551724138,1.0,1.08080808081,1.01310043668,0.913043478261,0.969135802469,1.0,1.16129032258
Average Terminal Gap length,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
